dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
905]), array([10.58002805]), array([13.38706618]), array([10.90735692]), array([11.10450402]), array([9.94716901]), array([9.24981303]), array([12.250819]), array([9.29760797]), array([9.96243403]), array([7.82914304]), array([6.31230607]), array([6.26556804]), array([5.8265531]), array([2.09811706]), array([4.45151103]), array([10.77210208]), array([1.0714561]), array([13.25780307]), array([11.17116816]), array([8.36323807]), array([9.3323531]), array([12.72677894]), array([13.20964804]), array([7.77006393]), array([10.27138006]), array([5.93806308]), array([13.64940905]), array([11.32485899]), array([8.55209588]), array([12.67361301]), array([9.9212231]), array([10.37529712]), array([2.97598124]), array([11.92421295]), array([5.35360912]), array([7.87397404]), array([8.89008205]), array([10.65492797]), array([11.92830002]), array([8.24530208]), array([8.59785998]), array([10.83981796]), array([2.93886305]), array([10.23680105]), array([12.55426906]), array([1.68663506]), array([10.53562912]), array([9.70200805]), array([13.23866308]), array([9.07504097]), array([6.70028911]), array([4.313656]), array([7.7691949]), array([9.24916401]), array([8.51443399]), array([4.3379271]), array([1.56182596]), array([11.15878814]), array([0.35946415]), array([2.75033306]), array([11.44350513]), array([8.09777604]), array([10.86607801]), array([7.22903711]), array([9.08021302]), array([11.32560001]), array([10.9597371]), array([11.83109207]), array([8.506484]), array([10.27740108]), array([12.67896913]), array([7.41394598]), array([5.46823114]), array([12.92470701]), array([3.46168109]), array([7.40483115]), array([9.117634]), array([7.73650092]), array([9.36023907]), array([9.09349287]), array([1.0098182]), array([11.39933112]), array([1.433362]), array([10.85474499]), array([7.14588912]), array([9.90644694]), array([3.11932209]), array([13.92446317]), array([11.82412916]), array([3.60018408]), array([8.16752005]), array([10.58338296]), array([10.21537201]), array([12.21269002]), array([12.20920111]), array([10.0896201]), array([9.59910208]), array([10.09079209]), array([2.40590912]), array([1.46126801]), array([12.22915897]), array([8.76509905]), array([2.76180707]), array([7.28118006]), array([7.69770604]), array([4.5942591]), array([3.25581801]), array([9.74085503]), array([10.34788999]), array([5.595999]), array([1.561658]), array([10.41026403]), array([8.99589518]), array([5.88311806]), array([10.12509803]), array([8.1658711]), array([2.12973407]), array([7.6827379]), array([12.03195701]), array([10.09120599]), array([7.50641005]), array([8.21518506]), array([11.71473596]), array([8.69120004]), array([10.89310295]), array([12.27474811]), array([8.02663398]), array([8.71796305]), array([10.89085107]), array([7.51281212]), array([7.17874204]), array([12.53981106]), array([8.12000504]), array([8.67247118]), array([2.78300409]), array([6.0937932]), array([9.05947409]), array([9.59388902]), array([12.16001296]), array([11.41891697]), array([11.282645]), array([2.77781612]), array([8.42244997]), array([11.303971]), array([4.25492609]), array([9.47197215]), array([9.48016195]), array([10.38937003]), array([7.68296295]), array([10.50302104]), array([10.89481214]), array([10.26832703]), array([8.24524803]), array([0.98033204]), array([9.9123601]), array([7.232118]), array([8.92490702]), array([11.43397102]), array([8.99292695]), array([13.87491211]), array([9.86273106]), array([6.10079592]), array([10.83901609]), array([8.26850405]), array([3.50096112]), array([9.05127307]), array([10.49626201]), array([8.24131304]), array([1.77242813]), array([9.75349999]), array([8.67475606]), array([3.46767313]), array([10.82778498]), array([12.81317006]), array([10.77958002]), array([7.52658309]), array([9.09954006]), array([9.80024001]), array([7.54778903]), array([9.743506]), array([0.61261906]), array([8.24933201]), array([5.62703113]), array([9.480427]), array([8.198319]), array([5.62656524]), array([10.22067705]), array([9.57532092]), array([9.88277207]), array([8.82244]), array([9.10868015]), array([8.11736608]), array([9.18797107]), array([5.02115708]), array([11.48254908]), array([9.08997216]), array([8.45406308]), array([2.49327314]), array([7.73514706]), array([9.61897507]), array([8.16181999]), array([12.45164407]), array([11.631661]), array([6.94052204]), array([1.51325201]), array([4.93579299]), array([10.02422307]), array([9.91220804]), array([9.94707293]), array([10.73205505]), array([12.50890294]), array([9.54385197]), array([13.97898314]), array([9.34361396]), array([8.09441906]), array([11.41458598]), array([11.93290694]), array([2.49305112]), array([9.79406005]), array([5.72861293]), array([5.98615115]), array([7.20654498]), array([9.24487006]), array([13.34036907]), array([8.47859712]), array([5.60251708]), array([3.39060595]), array([9.62281003]), array([9.39102302]), array([2.0390319]), array([1.79524699]), array([5.28217313]), array([9.89901401]), array([10.81931201]), array([8.19884]), array([6.52524011]), array([8.37273704]), array([8.77499591]), array([8.89860815]), array([8.54723801]), array([8.54467895]), array([3.65653807]), array([8.07906506]), array([12.98953302]), array([8.11180697]), array([0.70491397]), array([6.463703]), array([11.95037894]), array([7.3860341]), array([-1.04347796]), array([12.50566807]), array([10.21687601]), array([11.33115599]), array([8.92251208]), array([8.96863904]), array([0.30992217]), array([11.53957206]), array([2.32024009]), array([8.86393119]), array([7.71397507]), array([10.33004201]), array([10.79710404]), array([5.8706952]), array([8.95450605]), array([9.44231416]), array([1.70469611]), array([11.38489903]), array([9.13229595]), array([7.46214115]), array([7.37666704]), array([3.75251201]), array([10.30832699]), array([10.88371594]), array([11.83632105]), array([1.72171716]), array([10.48565394]), array([10.04938797]), array([10.47176391]), array([11.18768502]), array([11.17360402]), array([11.08831902]), array([8.41505113]), array([9.27003312]), array([8.22111905]), array([11.46769011]), array([8.49842798]), array([2.66430006]), array([11.04083909]), array([13.23912813]), array([12.92849307]), array([11.35041807]), array([6.69504111]), array([9.46476607]), array([6.83268411]), array([9.32408293]), array([7.58226913]), array([8.681245]), array([9.91061799]), array([9.47505493]), array([10.40848706]), array([10.43555406]), array([11.62992606]), array([7.16769514]), array([7.75558603]), array([2.26550907]), array([3.45294411]), array([12.18515001])]","[0.49768695, 0.585149949, 0.683767454, 0.607023193, 0.49703353, 0.408262969, 0.345863631, 0.472851112, 0.298551364, 0.311272138, 0.484547153, 0.486650357, 0.567959344, 0.424955326, 0.487410882, 0.489817266, 0.478294341, 0.422424579, 0.610881647, 0.656656069, 0.516977117, 0.378247357, 0.62523379, 0.406478695, 0.781565488, 0.535896876, 0.608981014, 0.58626515, 0.766273191, 0.467431855, 0.388721769, 0.395868206, 0.801529632, 0.557941529, 0.578367145, 0.409127125, 0.40874092, 0.580849174, 0.573092908, 0.448739246, 0.570890223, 0.302425035, 0.55540892, 0.738617438, 0.355895814, 0.291577304, 0.540017392, 0.562339034, 0.497432764, 0.539007614, 0.738894324, 0.668071034, 0.514094474, 0.878605261, 0.593628906, 0.885968571, 0.362434243, 0.77759186, 0.656020871, 0.352693891, 0.326671258, 0.585020978, 0.456666759, 0.621522582, 0.338212394, 0.524026411, 0.694663043, 0.459000324, 0.446809385, 0.434576271, 0.677149015, 0.520191524, 0.579533496, 0.54087052, 0.720466077, 0.69219125, 0.602043638, 0.537220491, 0.314733089, 1.053142829, 1.069150891, 1.376388884, 0.87696212, 0.864641737, 0.408114268, 0.735573013, 0.44186174, 0.527186666, 0.433453995, 0.926035913, 0.685670881, 0.78246564, 0.811571777, 0.495551055, 0.419419781, 0.721771184, 0.558066101, 0.415970274, 0.672343535, 0.429081618, 0.507687951, 0.347700725, 0.798000301, 0.537130842, 0.635106684, 0.549165628, 0.629061182, 0.634788999, 0.700044205, 0.553591078, 0.614204055, 0.39907595, 0.607886136, 0.830398382, 0.329556392, 0.480530763, 0.467977063, 0.546596678, 0.538272538, 0.931392052, 0.579053498, 0.495755046, 0.805013201, 0.488389709, 0.494375776, 0.33233299, 0.32238082, 0.567710322, 0.788739163, 0.492129924, 0.574481171, 0.427063181, 0.537076412, 0.683794195, 0.73964316, 0.49527964, 0.348119882, 0.470496259, 0.69023096, 0.415805775, 0.887085263, 0.659104345, 0.513636835, 0.392000637, 0.574587625, 0.598143969, 1.074509947, 0.806317371, 0.451624137, 0.345136423, 0.56483615, 1.201069009, 0.912994505, 0.701877693, 0.713631524, 0.671304279, 0.627410884, 0.547409141, 0.600632643, 0.684521456, 0.526040327, 0.667113164, 0.710234586, 0.369134229, 0.444976902, 0.628384143, 0.576178346, 0.584067579, 0.516365276, 0.736756448, 0.577259133, 0.659375978, 0.702029191, 0.553660493, 0.485196055, 0.859927629, 0.483194708, 0.707364558, 0.825493017, 0.445310113, 0.468565956, 0.365879054, 0.492370616, 0.550875931, 0.55715236, 0.72156929, 0.489093813, 0.441149127, 0.662039435, 0.535157513, 0.393059307, 0.537822426, 0.478756098, 0.742377656, 0.795986282, 0.469222495, 0.841944075, 0.775978767, 0.836765854, 0.588776278, 0.542309244, 0.995791912, 0.620077841, 0.531246034, 0.501701359, 0.547800315, 0.638403289, 0.489754948, 0.864601949, 0.60605417, 0.468701238, 0.895433967, 0.73540874, 0.494359139, 0.52491392, 0.721626441, 1.218964929, 0.78667484, 0.826222112, 1.076044407, 0.780827592, 0.359601648, 0.703510541, 0.649956097, 0.514967175, 0.635120174, 0.477879743, 0.855610315, 0.475040342, 0.393033651, 0.316806851, 0.531735823, 0.79456975, 0.945831838, 0.653366928, 0.782598537, 0.668315135, 0.356307576, 0.59892729, 0.708821477, 0.36636921, 0.475313003, 0.765389605, 0.533800766, 0.336774017, 0.788537417, 0.700889376, 0.56538301, 0.566622948, 0.655344421, 0.365680607, 0.538410962, 0.469664125, 0.445132094, 0.641629133, 0.323609044, 0.736444538, 0.283698705, 0.712255344, 0.629490261, 0.706665329, 0.599561903, 0.376405896, 0.435047225, 0.491043792, 0.650793795, 0.786117089, 0.417928975, 1.163302389, 0.586920885, 0.536317494, 0.862918058, 0.450489415, 0.54911798, 0.727638605, 0.598307302, 0.70282132, 0.560451069, 0.745205274, 0.514122011, 0.566546478, 0.525759777, 0.979636895, 0.431170337, 0.466254341, 0.79223146, 0.555779135, 0.781507131, 1.071203037, 0.764669575, 0.471961051, 0.603318478, 0.496626554, 0.378830226, 0.331194762, 0.554596249, 0.735589457, 0.487200423, 0.45799734, 0.461028016, 0.593674909, 0.47913318, 0.573906604, 0.389432954, 0.526863942, 0.639324633, 0.630914557, 0.481900342, 0.340690102, 0.480580279, 0.874448709, 0.709326129, 0.536744134, 0.447258491, 0.634201691, 0.35151377, 0.460772514, 0.542622814, 0.439588307, 0.865552448, 0.492907964, 0.549259768, 0.849429273, 0.423618106, 0.498423998, 0.959532547, 0.651992391, 0.513755941, 0.454729368, 0.826542021, 0.614996913, 0.596926462, 0.337825696, 0.619817233, 0.53878181, 0.562050093, 0.491377967, 0.639609114, 0.771070855, 0.694692447, 0.699214161, 0.762950688, 0.288202716, 0.643491272, 0.387842474, 0.523710782, 0.572957031, 0.947092578, 0.733251172, 0.824970234, 0.324986208, 0.449614216, 0.607321967, 0.55576743, 0.755889774, 0.350269791, 0.753306199, 0.928637698, 0.647400763, 0.883721507, 0.789862803, 0.77535482, 0.355994063, 0.594003056, 0.354213424, 0.50308824, 0.829242397, 0.752466821, 0.711006158, 0.685352046, 0.705685576, 0.559773393, 0.63602244, 0.678871728, 0.638363473, 0.595541768, 0.594847803, 0.634537001, 0.693886137, 0.689814038, 0.452174258, 0.468166813, 0.779525285, 0.669956711, 0.430354072, 0.606658468, 0.637803736, 0.770447289, 0.504366048, 0.456276308, 0.398967246, 0.531099206, 0.608915003, 0.341889118, 0.576750362, 0.670336801, 0.735513998, 0.512660577, 0.50626312, 0.386067882, 0.579767979, 0.363581826, 0.637512215, 0.613426851, 0.567447439, 0.878246477, 0.793379474, 0.502835123, 0.914018554, 0.581280694, 0.517373827, 0.729810264, 0.49900745, 0.590438935, 0.439366022, 0.32568015, 0.36986608, 0.532337202, 0.615146149, 0.562521315, 0.574419839, 1.273682932, 0.485442203, 0.483494866, 0.479856023, 0.44425937, 0.512760829, 0.502675589, 0.854849677, 0.530176639, 0.540777676, 0.494837619, 0.683188449, 0.407202084, 0.442058151, 0.379116011, 0.707697987, 0.505388568, 1.001708318, 0.564247808, 0.561373472, 0.570030284, 0.622143954, 0.572369426, 0.529126377, 0.841383196, 0.601679724, 0.866105286, 0.485611262, 0.538810812]","[0.000493116, 0.000476811, 0.000483524, 0.000477702, 0.000486129, 0.000478628, 0.000479872, 0.00051223, 0.000473295, 0.000454615, 0.000429691, 0.000423866, 0.000424322, 0.000481231, 0.000484874, 0.000479953, 0.000484104, 0.000535765, 0.000838578, 0.000479814, 0.0006529, 0.000484142, 0.000482221, 0.000480354, 0.000488483, 0.000477978, 0.000482076, 0.000470114, 0.000489022, 0.000477455, 0.000484419, 0.000507718, 0.000487473, 0.000469059, 0.000491785, 0.000481743, 0.000486855, 0.000478094, 0.000471559, 0.000491072, 0.000475012, 0.000477602, 0.000481862, 0.000440247, 0.000474681, 0.000475634, 0.000481629, 0.000480898, 0.000487893, 0.000486156, 0.000490483, 0.000479369, 0.000503487, 0.000485826, 0.000584444, 0.000484072, 0.000473392, 0.000473702, 0.000494496, 0.000482791, 0.000487258, 0.000469108, 0.000505307, 0.000470481, 0.000485167, 0.000487153, 0.000468519, 0.000482957, 0.000483247, 0.00050375, 0.00048564, 0.000470044, 0.000504231, 0.000479813, 0.000479309, 0.000475198, 0.000479752, 0.000468694, 0.000486591, 0.000471243, 0.000479037, 0.000638314, 0.000636184, 0.000472679, 0.000477056, 0.000514318, 0.000638741, 0.000476299, 0.00049153, 0.000645672, 0.00048056, 0.000476195, 0.000489156, 0.000493491, 0.000475957, 0.000522563, 0.000487101, 0.000479661, 0.000519713, 0.000474955, 0.000474484, 0.00047111, 0.000476278, 0.000474636, 0.000484334, 0.000477421, 0.000485045, 0.000491893, 0.000486401, 0.00048744, 0.000502917, 0.000479748, 0.000474071, 0.000470913, 0.000515821, 0.000477683, 0.000478244, 0.00048414, 0.000484191, 0.00048018, 0.00047771, 0.000483656, 0.000480133, 0.000480934, 0.000473755, 0.0004726, 0.000483425, 0.000592124, 0.000482307, 0.000479259, 0.000472078, 0.00047781, 0.000481819, 0.000485619, 0.000523292, 0.000704954, 0.000485421, 0.000474352, 0.000479102, 0.00063545, 0.000473516, 0.000479077, 0.000476976, 0.000478008, 0.000490334, 0.000482593, 0.00048933, 0.000475575, 0.000639317, 0.000466114, 0.000481976, 0.000640242, 0.000636232, 0.000636627, 0.00067041, 0.000641975, 0.000491475, 0.000480837, 0.000481512, 0.000483039, 0.000513306, 0.000479195, 0.000488557, 0.000474335, 0.000487214, 0.000520702, 0.000473172, 0.000484711, 0.000483912, 0.000472746, 0.000476137, 0.000488664, 0.00047767, 0.000485621, 0.000474525, 0.00046961, 0.000523455, 0.000482032, 0.000472759, 0.000473172, 0.000479602, 0.000479115, 0.000486091, 0.000490726, 0.000484279, 0.000478699, 0.000502275, 0.00047567, 0.000488785, 0.000470966, 0.000476039, 0.000484089, 0.00046877, 0.000543951, 0.000474476, 0.000471459, 0.000476324, 0.000639426, 0.000635447, 0.000480986, 0.000478484, 0.000472025, 0.000477784, 0.000475763, 0.000471483, 0.000479961, 0.000485623, 0.000474286, 0.000486668, 0.000469436, 0.000491744, 0.000479138, 0.000636695, 0.000639202, 0.000638662, 0.0006395, 0.000476813, 0.000635137, 0.000636896, 0.000635503, 0.000484132, 0.000472152, 0.000472835, 0.000477022, 0.000473685, 0.000472499, 0.000482067, 0.000472721, 0.00051171, 0.000472027, 0.000471019, 0.000475803, 0.000641563, 0.000640456, 0.000640073, 0.000657582, 0.000636929, 0.000475155, 0.00048195, 0.000636901, 0.000495764, 0.000482366, 0.000483937, 0.000472506, 0.000479182, 0.000481566, 0.000485369, 0.000479058, 0.000471999, 0.000484924, 0.000476765, 0.000501284, 0.000718598, 0.000610709, 0.000485017, 0.000481171, 0.000491618, 0.000496594, 0.000467068, 0.00047381, 0.00050618, 0.000475487, 0.000488726, 0.000486002, 0.000482146, 0.00048695, 0.0004798, 0.000474088, 0.000473223, 0.000637838, 0.000726768, 0.000474413, 0.000483607, 0.000475274, 0.000484515, 0.000520303, 0.000479873, 0.000473926, 0.00052551, 0.000485313, 0.000478048, 0.000634004, 0.000470283, 0.000478921, 0.000478716, 0.000479379, 0.000639782, 0.0006403, 0.000633599, 0.000636958, 0.000677328, 0.00064281, 0.000515436, 0.000483211, 0.000514864, 0.000477058, 0.000487188, 0.000483906, 0.000489521, 0.00048418, 0.000485791, 0.000483248, 0.000470466, 0.00047721, 0.000487816, 0.000470719, 0.00048006, 0.00048052, 0.000517209, 0.000478989, 0.000487851, 0.00050287, 0.000471029, 0.000518113, 0.000467785, 0.000480368, 0.000472466, 0.000642888, 0.00063716, 0.000635112, 0.000471738, 0.000478752, 0.000487186, 0.000483855, 0.000485562, 0.000470607, 0.000479025, 0.000482031, 0.000492747, 0.000507959, 0.000486079, 0.000474422, 0.000506102, 0.000477267, 0.000476543, 0.000478495, 0.000483845, 0.000488595, 0.00047587, 0.000640768, 0.000475415, 0.000472717, 0.000477253, 0.000522801, 0.000468479, 0.000474079, 0.000488304, 0.000475702, 0.000511328, 0.000477493, 0.000503455, 0.00071948, 0.000492614, 0.000482965, 0.000480923, 0.000485133, 0.000483628, 0.000637658, 0.000489342, 0.000639773, 0.000667137, 0.00049654, 0.000536924, 0.000489034, 0.000471751, 0.000481425, 0.000637633, 0.000638098, 0.000676878, 0.000478729, 0.000537756, 0.000483216, 0.000485357, 0.000470515, 0.000487429, 0.000473405, 0.000488247, 0.00047663, 0.000483678, 0.000480347, 0.000475985, 0.000486541, 0.000490233, 0.00048552, 0.000482263, 0.000478172, 0.000473092, 0.000639611, 0.000632981, 0.000490834, 0.000486863, 0.000489838, 0.00048229, 0.00048576, 0.00048013, 0.000487378, 0.000491299, 0.000470561, 0.000478632, 0.000471314, 0.000494407, 0.000477005, 0.00048337, 0.000479366, 0.00048546, 0.000638247, 0.000752264, 0.000478204, 0.0004732, 0.000636057, 0.000473453, 0.000475628, 0.000484749, 0.000478057, 0.000473923, 0.000562296, 0.000486895, 0.000477212, 0.000476256, 0.000480704, 0.000475982, 0.00049378, 0.000466533, 0.000456644, 0.000485707, 0.000509591, 0.000486848, 0.000487774, 0.00048159, 0.000469656, 0.000472483, 0.000475033, 0.000472981, 0.000475881, 0.000480496, 0.000489251, 0.000484966, 0.000477809, 0.000470276, 0.000662357, 0.000494112, 0.000480166, 0.000478334, 0.000478273, 0.000471284, 0.000475461, 0.000514948, 0.000483718, 0.000484516, 0.000473297]"
