dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
8.06041207]), array([8.48694303]), array([5.08686412]), array([7.80589413]), array([5.99984402]), array([8.50272607]), array([7.88500709]), array([8.58196807]), array([9.94380595]), array([5.60604404]), array([8.28153601]), array([4.98750715]), array([7.1042671]), array([8.333537]), array([11.82463718]), array([10.37182304]), array([6.14778812]), array([6.538481]), array([8.1873791]), array([5.30326803]), array([6.46695809]), array([10.91654318]), array([5.82591811]), array([9.89050815]), array([7.41947511]), array([8.7152071]), array([7.52787109]), array([3.22258021]), array([9.59024716]), array([7.72594596]), array([6.35806403]), array([9.12796711]), array([5.5208351]), array([8.25458809]), array([9.63986814]), array([11.45571415]), array([12.54238921]), array([5.82723205]), array([7.39003608]), array([9.23046699]), array([10.12017798]), array([5.18549803]), array([10.07045811]), array([6.98098114]), array([4.65631005]), array([5.98662506]), array([9.55357312]), array([8.41701504]), array([5.81025304]), array([5.73805721]), array([8.00218511]), array([4.87992811]), array([2.69167094]), array([7.5788171]), array([9.98520808]), array([5.98015209]), array([6.46174003]), array([8.87017417]), array([6.86322915]), array([11.82662916]), array([7.88803203]), array([3.58920397]), array([9.27740008]), array([6.755173]), array([5.180391]), array([7.57175216]), array([5.43018506]), array([7.3346871]), array([5.91111713]), array([3.52705104]), array([6.69682912]), array([7.0414481]), array([11.14789014]), array([5.8372471]), array([6.42062607]), array([9.33127713]), array([3.63116798]), array([9.49804807]), array([5.45984305]), array([6.06659804]), array([1.9002431]), array([9.07761204]), array([9.51099113]), array([10.08249009]), array([4.16518716]), array([8.34400709]), array([8.81759906]), array([9.04390604]), array([7.62756004]), array([9.73400807]), array([9.00947115]), array([7.35420415]), array([1.23198904]), array([3.74745111]), array([8.70798912]), array([6.61005913]), array([6.7377473]), array([5.92629108]), array([7.02906815]), array([5.84507706]), array([1.20415004]), array([9.715454]), array([5.65601307]), array([8.37153906]), array([9.35225415]), array([6.05464611]), array([6.41187705]), array([6.84588108]), array([11.69620317]), array([8.54434807]), array([7.42847409]), array([8.76845201]), array([4.74744409]), array([8.28629315]), array([5.74947098]), array([6.39140813]), array([7.41802914]), array([11.3655951]), array([4.08538913]), array([8.54791003]), array([8.73745205]), array([6.84423513]), array([9.06847616]), array([8.82107418]), array([4.35812911]), array([5.64656309]), array([1.65854509]), array([9.26406102]), array([9.59651008]), array([7.09675213]), array([6.48734496]), array([8.60770099]), array([7.87562611]), array([6.54380117]), array([7.29764506]), array([6.70989809]), array([5.44333709]), array([5.2814481]), array([8.7948771]), array([5.82200492]), array([5.23816101]), array([10.64665703]), array([8.73487918]), array([9.88851612]), array([8.56854218]), array([5.57794618]), array([3.42204817]), array([3.89533605]), array([6.93897305]), array([7.45606114]), array([9.73694208]), array([4.2100151]), array([6.93283002]), array([11.78423808]), array([5.4969181]), array([8.44868413]), array([11.19079515]), array([6.8756301]), array([4.92410204]), array([9.09878409]), array([6.39002409]), array([6.58500603]), array([6.19327509]), array([7.52986814]), array([8.97771321]), array([8.21763907]), array([9.18119013]), array([6.49507593]), array([7.82445903]), array([8.61664212]), array([3.68973313]), array([7.48023603]), array([9.02332909]), array([6.8967801]), array([9.80775498]), array([5.77398508]), array([4.79146507]), array([7.52450107]), array([8.44831413]), array([7.75066813]), array([2.99101207]), array([1.94904002]), array([4.81681605]), array([10.70817707]), array([10.90783524]), array([4.08785605]), array([7.26691011]), array([8.12257116]), array([9.54375701]), array([9.37420911]), array([4.47484117]), array([4.26388111]), array([10.05313908]), array([9.32625307]), array([2.79979807]), array([5.2690121]), array([6.54380117]), array([7.20349311]), array([10.20819306]), array([7.88034405]), array([8.21913815]), array([8.31815006]), array([7.19493116]), array([5.99570001]), array([10.57164606]), array([7.8118713]), array([7.58476905]), array([9.67995617]), array([5.21252203]), array([7.42002601]), array([6.527025]), array([6.85407907]), array([3.37859816]), array([4.19648504]), array([5.79385609]), array([9.2767821]), array([9.19919006]), array([6.61050119]), array([6.50356111]), array([8.93793013]), array([4.02903603]), array([9.53423809]), array([6.37439318]), array([10.91705814]), array([5.44042808]), array([8.46020815]), array([9.58314311]), array([6.54380117]), array([6.83027108]), array([6.80550902]), array([5.51958002]), array([7.51094802]), array([8.70718316]), array([2.86743802]), array([4.07949107]), array([6.3720881]), array([8.63123705]), array([7.3227761]), array([3.48880212]), array([5.92025114]), array([5.61877707]), array([6.05612904]), array([11.1738941]), array([7.23298512]), array([7.82721014]), array([3.23301809]), array([7.95012015]), array([5.83977609]), array([10.07280217]), array([8.40135811]), array([7.02730808]), array([8.54275207]), array([5.97697606]), array([11.4766482]), array([3.80576201]), array([7.37903925]), array([7.66119817]), array([5.25309601]), array([2.12763601]), array([6.54735318]), array([5.36368109]), array([5.57308113]), array([6.72887809]), array([7.05381207]), array([10.49449407]), array([10.05022806]), array([7.49214412]), array([6.92105702]), array([4.47295111]), array([6.6432221]), array([2.92867915]), array([2.34540305]), array([3.79466719]), array([1.87418812]), array([7.42855419]), array([10.67107511]), array([4.38819208]), array([9.67504617]), array([8.21052211]), array([10.78120716]), array([5.31806111]), array([9.46230203]), array([5.99694104]), array([9.10778297]), array([5.00405605]), array([8.58232012]), array([7.67727203]), array([8.06760997]), array([4.78974499]), array([5.08777804]), array([6.546946]), array([6.4182461]), array([8.59171007]), array([4.35349612]), array([9.80775498]), array([8.42334311]), array([12.08890622]), array([4.25848321]), array([7.56774011]), array([10.1353671]), array([1.40629692]), array([7.619857]), array([10.69261217]), array([4.73390605]), array([12.83355121]), array([5.01401403]), array([7.10011117]), array([6.03294922]), array([11.70141306]), array([4.02610798]), array([7.34266105]), array([9.33214709]), array([7.70521708]), array([7.90799112]), array([7.52794721]), array([8.11786611]), array([5.15704316]), array([6.4523881]), array([3.34420517]), array([10.03721706]), array([7.52060001]), array([7.61544706]), array([5.16167512]), array([9.75980512]), array([8.16401814]), array([8.04595906]), array([7.17241416]), array([10.97481804]), array([6.0834311]), array([4.72786608]), array([2.44950618]), array([8.20701807]), array([12.33704211]), array([3.94546501]), array([4.00994809]), array([8.61627991]), array([10.68036713]), array([2.114512]), array([9.15217112]), array([4.60755499]), array([9.451398]), array([5.40463801]), array([6.17202212]), array([9.46016206]), array([8.23988607]), array([7.2238811]), array([7.88849207]), array([8.42395409]), array([6.54380117]), array([5.97422908]), array([7.67270906]), array([3.95858111]), array([1.96288205]), array([6.06527913]), array([7.1325411]), array([0.998671]), array([4.79868708]), array([9.99682106]), array([7.80006714]), array([9.81987606]), array([5.57135408]), array([8.69730705]), array([4.27116121]), array([4.13449598]), array([9.98662414]), array([2.0083951]), array([1.39507507]), array([7.91007415]), array([6.91557819]), array([8.62342503]), array([5.13916109]), array([12.36797406]), array([5.07449313]), array([6.09682405]), array([5.78554009]), array([7.73936105]), array([7.76716709]), array([10.45976004]), array([8.65132204]), array([7.69978806]), array([3.68462698]), array([7.06375204]), array([5.48220807]), array([9.44149208]), array([8.973037]), array([8.68518906]), array([6.62999105]), array([6.78769505]), array([8.13344597]), array([10.45022814]), array([4.97076015]), array([5.81593706]), array([4.16176919]), array([11.65701106]), array([6.55987112]), array([3.58979417]), array([5.63820505]), array([7.08746408]), array([8.40797415]), array([8.89923725]), array([10.88322393]), array([10.34622901]), array([9.0034401]), array([9.0773601]), array([3.88825912]), array([5.43848721]), array([9.94597611]), array([6.19216606]), array([10.46590916]), array([5.26433421]), array([6.46697009]), array([7.61388708]), array([6.40196814]), array([10.36655204]), array([7.53645104]), array([6.28302199]), array([5.06288718]), array([8.88710014]), array([2.81826712]), array([3.67365802]), array([2.53891812]), array([4.98910306]), array([8.43845421]), array([11.2459361]), array([7.43151802]), array([7.91375602]), array([9.43366313]), array([5.57308113]), array([8.04457413]), array([7.60333119]), array([10.82568102]), array([5.42405319]), array([9.47910805]), array([6.88870604]), array([10.11145712]), array([9.51480116]), array([4.12105906]), array([9.09682807]), array([6.95902417]), array([9.16617506]), array([12.27113314]), array([6.02982313]), array([5.97193607]), array([8.37329404]), array([6.3672441]), array([2.54621815]), array([7.84920407]), array([5.49155809]), array([7.5676771]), array([7.34195216]), array([3.94440012]), array([12.24575221]), array([5.38200007]), array([9.34557999]), array([8.38151204]), array([9.32443601]), array([10.54981918]), array([9.60152908]), array([6.52336905]), array([9.05429502]), array([7.76197409]), array([8.02357416]), array([4.66868408]), array([5.64504215]), array([6.1327691]), array([10.78742804]), array([9.56840906]), array([0.82497306]), array([7.63569209]), array([10.38265718]), array([2.57248996]), array([7.49668512]), array([6.58225909]), array([7.58519014]), array([3.15026509]), array([8.85292814]), array([4.11623314]), array([5.72855903]), array([5.92629108]), array([8.60760311]), array([6.63913615]), array([0.56471704]), array([5.33327716]), array([9.57081507]), array([8.17735508]), array([7.99957806]), array([10.44258609]), array([7.27416004]), array([10.86030501]), array([7.57368609]), array([5.8725821]), array([4.17078707]), array([8.80967702]), array([2.6605381]), array([2.55428102]), array([7.08570317]), array([5.89139414]), array([5.30895804]), array([4.8224731]), array([6.93263404]), array([5.93705114]), array([8.08112608]), array([11.46232915]), array([1.44033008]), array([4.02421611]), array([8.91241006]), array([11.17556709]), array([5.91039402]), array([8.46273009]), array([5.72952905]), array([9.36909605]), array([9.78147801]), array([10.08477111]), array([5.77678612]), array([4.50904701]), array([9.28446401]), array([8.61506909]), array([3.55421407]), array([3.78664008]), array([6.83707095]), array([7.13749505]), array([11.5450562]), array([4.4137651]), array([10.80755513]), array([8.43966702]), array([8.84709722]), array([6.57725312]), array([6.24360109]), array([6.79167906]), array([8.4129991]), array([7.69830812]), array([4.3626261]), array([3.75859003]), array([10.70997705]), array([12.63518119]), array([10.47490601]), array([8.59899206]), array([6.8313101]), array([4.07514822]), array([7.12783214]), array([9.19108205]), array([7.32299417]), array([7.18753108]), array([6.53381104]), array([13.37596514]), array([5.49560704]), array([4.22990905]), array([6.63613815]), array([5.80362908]), array([5.10856915]), array([7.17324114]), array([6.56091507]), array([3.14362814]), array([11.89380413]), array([7.68550305]), array([9.45207209]), array([4.13330308]), array([6.59581707]), array([10.8125471]), array([7.27237125]), array([6.85878017]), array([7.50049208]), array([5.92528207]), array([9.03645009]), array([6.78654511]), array([13.24231322]), array([8.98504404]), array([9.80638312]), array([6.56704811]), array([6.48446205]), array([10.26587511]), array([9.20226016]), array([6.58500603]), array([7.35971687]), array([5.98265513]), array([5.95526006]), array([4.801813]), array([5.30675111]), array([5.15055915]), array([6.37281306]), array([9.71709508]), array([5.63820505]), array([6.00941211]), array([11.33835001]), array([3.81380707]), array([5.70113905]), array([2.64251009]), array([8.78614406]), array([1.48071494]), array([7.61414104]), array([8.27323109]), array([9.2104681]), array([2.89828504]), array([9.10733109]), array([5.70868705]), array([7.85238902]), array([6.39970613]), array([7.71570121]), array([4.18082111]), array([5.08594607]), array([5.90487009]), array([10.2449251]), array([6.10005004]), array([1.43098208]), array([6.05101107]), array([8.52624704]), array([7.41879713]), array([4.75852014]), array([9.85810809]), array([2.96169308]), array([10.03596015]), array([7.56842013]), array([8.60357104]), array([8.62652804]), array([8.35516007]), array([10.10423107]), array([7.86626216]), array([7.02574215]), array([8.81328102]), array([1.20514723]), array([4.26033998]), array([7.13355306]), array([7.934548]), array([7.92358015]), array([5.42540601]), array([5.9781061]), array([4.77185608]), array([6.35471915]), array([3.50006723]), array([5.05537605]), array([9.57692906]), array([5.17007596]), array([4.66159405]), array([10.28188409]), array([7.14198104]), array([11.95590803]), array([7.85277912]), array([7.05917603]), array([9.11069205]), array([8.14065401]), array([5.72123412]), array([7.38262805]), array([6.10130027]), array([8.82048903]), array([6.97062709]), array([7.40828714]), array([4.55686608]), array([11.65701106]), array([9.14576104]), array([7.84464211]), array([3.68186212]), array([6.20651308]), array([9.87343809]), array([5.88319004]), array([4.4560861]), array([4.84756105]), array([5.09036831]), array([9.33790307]), array([8.38524409]), array([3.5734891]), array([2.271922]), array([8.63119715]), array([6.44629109]), array([9.1596531]), array([11.08211817]), array([9.48979804]), array([3.03884511]), array([7.70767507]), array([9.11280111]), array([5.69751802]), array([6.13561311]), array([6.73816912]), array([9.80775498]), array([1.51271611]), array([6.49313106]), array([9.48825919]), array([5.06340915]), array([7.35212115]), array([8.93245308]), array([9.6435401]), array([9.16180208]), array([5.71050007]), array([11.11988619]), array([8.17407209]), array([7.31066508]), array([5.08447307]), array([8.0011791]), array([8.08880517]), array([11.38119203]), array([8.44580101]), array([3.69060715]), array([8.7725011]), array([9.02154309]), array([2.28611515]), array([11.15262116]), array([0.36421395]), array([10.07045811]), array([5.67336111]), array([8.32418316]), array([6.48442606]), array([4.71295997]), array([9.86577209]), array([7.68708413]), array([6.25875711]), array([9.01245405]), array([6.37279904]), array([8.8164]), array([6.89975313]), array([2.75080517]), array([5.28701315]), array([6.89930214]), array([7.22620111]), array([7.13703616]), array([5.57308113]), array([9.28689325]), array([6.49836704]), array([5.90299709]), array([9.65288607]), array([9.02483901]), array([8.44881022]), array([8.23462808]), array([6.12595017]), array([8.06419498]), array([13.83735026]), array([6.67113413]), array([8.41687116]), array([3.46465892]), array([6.81050117]), array([3.69585609]), array([7.56938402]), array([10.8863981]), array([6.95702909]), array([5.53561911]), array([8.6438091]), array([8.36063014]), array([5.52570614]), array([6.50109494]), array([9.10183408]), array([7.58931112]), array([9.8182221]), array([9.08808306]), array([7.71495007]), array([4.71403311]), array([2.13603196]), array([7.20037908]), array([7.22217709]), array([8.29849308]), array([9.40333412]), array([6.06691308]), array([6.46519106]), array([4.12911406]), array([2.05176727]), array([6.34401117]), array([7.64398414]), array([8.81618312]), array([10.8557921]), array([5.74880606]), array([8.15767402]), array([5.73700709]), array([5.80641316]), array([2.23480606]), array([9.41614221]), array([9.25951911]), array([7.91068309]), array([3.94500708]), array([6.71530508]), array([5.84904511]), array([6.63441695]), array([9.04916308]), array([13.62450721]), array([9.29778915]), array([8.54991514]), array([5.51558516]), array([4.77981808]), array([10.25265507]), array([7.48116713]), array([6.08168399]), array([6.9540441]), array([9.98355697]), array([11.91429905]), array([5.41627416]), array([7.78454915]), array([7.42380312]), array([9.00554101]), array([8.09085802]), array([4.45263299]), array([4.16539404]), array([5.35698816]), array([2.47471893]), array([4.64868407]), array([8.08748805]), array([9.24825207]), array([6.9756221]), array([9.04538109]), array([6.83707119]), array([4.56624517]), array([7.81821309]), array([4.08318401]), array([6.99056309]), array([8.00092325]), array([8.1212401]), array([4.083337]), array([7.19016201]), array([8.10631701]), array([5.67928109]), array([4.94930014]), array([5.16813214]), array([9.51863817]), array([5.88747313]), array([6.54380117]), array([11.63388407]), array([4.07621813]), array([6.11301614]), array([5.54266706]), array([3.28817712]), array([7.67132109]), array([11.24355913]), array([4.04524804]), array([4.83797006]), array([10.62667017]), array([7.75784909]), array([10.01904014]), array([9.23636006]), array([6.29470812]), array([4.04531712]), array([6.9540441]), array([1.68634409]), array([7.39166301]), array([4.92723207]), array([10.08998309]), array([3.81772715]), array([5.71618118]), array([8.9277161]), array([7.26926811]), array([7.26881401]), array([8.74815299]), array([7.51513009]), array([8.62734808]), array([1.94522509]), array([10.46907711]), array([8.3338951]), array([7.28943209]), array([10.16752014]), array([8.48797407]), array([8.43490908]), array([7.37701605]), array([8.54023214]), array([6.25197802]), array([0.86214612]), array([9.77372005]), array([7.20598308]), array([7.5206831]), array([6.45036297]), array([13.99306812]), array([8.83298211]), array([7.90283195]), array([7.20598308]), array([5.97600813]), array([6.7871641]), array([8.372626]), array([9.12348594]), array([8.98935609]), array([8.13424814]), array([9.35574007]), array([8.98221104]), array([6.14720814]), array([8.82382025]), array([6.32870407]), array([3.39360904]), array([5.45145992]), array([6.01210822]), array([9.27393815]), array([5.93233214]), array([12.86387715]), array([8.08861109]), array([6.12926722]), array([1.97205402]), array([8.32407507]), array([6.65979808]), array([8.77823805]), array([10.58199011]), array([9.94177513]), array([7.8756751]), array([8.61093401]), array([9.93093214]), array([5.51763808]), array([11.22448804]), array([5.68176407]), array([6.29844908]), array([8.11786611]), array([8.65140714]), array([5.35157707]), array([4.19273103]), array([8.01902309]), array([12.56968116]), array([2.20137417]), array([10.8863981]), array([7.32346799]), array([8.90089106]), array([8.78180708]), array([8.93283211]), array([7.32293609]), array([6.12588007]), array([10.61790805]), array([3.76948407]), array([6.6733801]), array([6.11228096]), array([7.96469496]), array([9.10493311]), array([6.52607303]), array([4.18011803]), array([7.98560419]), array([7.40184817]), array([3.2461591]), array([9.92908503]), array([7.61136012]), array([8.43968713]), array([4.13449598]), array([6.47648908]), array([4.24021705]), array([10.55420305]), array([4.79890707]), array([8.5869771]), array([11.43695711]), array([7.16435309]), array([8.78784015]), array([4.18082111]), array([7.2477711]), array([11.31083214]), array([8.94688312]), array([9.00141006]), array([13.63153221]), array([10.6270741]), array([5.07527113]), array([6.26512612]), array([10.62642705]), array([6.51666604]), array([11.13714109]), array([5.15199114]), array([10.96795308]), array([10.17819815]), array([8.84291001]), array([2.13820715]), array([5.12646504]), array([8.33830106]), array([9.74518007]), array([11.22183811]), array([6.51853006]), array([5.28878808]), array([5.47952406]), array([6.39070012]), array([2.7449841]), array([2.63638617]), array([9.98229911]), array([7.36030513]), array([6.02186809]), array([5.94768209]), array([7.50521008]), array([3.00264708]), array([6.75697401]), array([10.07176905]), array([4.947368]), array([9.44107311]), array([7.65067211]), array([6.37552708]), array([9.37026116]), array([7.67809306]), array([6.91267496]), array([6.16889205]), array([7.7478351]), array([9.04399714]), array([7.49848712]), array([4.93066701]), array([6.19328817]), array([6.52570305]), array([7.87412017]), array([8.50114903]), array([6.18587912]), array([9.0111551]), array([7.20397907]), array([6.48642012]), array([10.01494405]), array([5.48821809]), array([1.4934259]), array([8.5940571]), array([8.65143909]), array([6.54380117]), array([6.00534506]), array([8.30031223]), array([8.58688621]), array([11.9249331]), array([3.68369302]), array([8.72173098]), array([6.68440005]), array([9.58745905]), array([9.25881715]), array([5.86338805]), array([10.18807008]), array([7.33655306]), array([3.52509203]), array([8.7823561]), array([6.3425361]), array([7.46846406]), array([5.34480711]), array([4.34484608]), array([5.21366607]), array([9.77944305]), array([8.52836921]), array([8.0481571]), array([8.35104514]), array([3.48661518]), array([3.59045717]), array([11.67535913]), array([11.57171012]), array([5.98756212]), array([13.40735516]), array([3.82506208]), array([7.68022201]), array([5.84164398]), array([9.24576309]), array([8.25923511]), array([8.42334311]), array([5.86572505]), array([9.09592901]), array([6.23137813]), array([5.03090111]), array([8.35610808]), array([6.35655215]), array([9.45702212]), array([9.11696421]), array([8.03062312]), array([9.53698212]), array([11.12523208]), array([9.28446401]), array([9.35436206]), array([7.8447781]), array([4.3878641]), array([1.94271108]), array([9.82906117]), array([9.29905611]), array([6.47526311]), array([1.14720413]), array([4.42687514]), array([6.14629424]), array([3.92822608]), array([4.27576595]), array([6.06194505]), array([6.74652402]), array([8.46038904]), array([7.10929004]), array([7.56230811]), array([6.53801708]), array([10.70160906]), array([4.46256903]), array([7.39818809]), array([4.32685108]), array([6.63720005]), array([2.51826106]), array([8.44289415]), array([5.48755901]), array([6.46030794]), array([9.88051721]), array([9.59760304]), array([5.48292599]), array([8.38990919]), array([6.67927808]), array([10.16209222]), array([7.49569812]), array([5.59524806]), array([9.98286112]), array([4.38018]), array([6.07368903]), array([6.27064401]), array([5.91980202]), array([4.3626261]), array([4.59377709]), array([8.88219417]), array([5.43760115]), array([6.84424414]), array([6.03309814]), array([6.36682813]), array([9.11339406]), array([9.09082009]), array([9.44195907]), array([6.30073102]), array([10.11478225]), array([6.89090707]), array([6.26408907]), array([8.09629817]), array([7.8118713]), array([9.51392314]), array([10.52309809]), array([4.55997616]), array([8.01640509]), array([3.30305712]), array([5.0990891]), array([7.40939805]), array([4.68144215]), array([5.25879309]), array([6.86541492]), array([5.898315]), array([6.11795914]), array([9.236732]), array([4.56455996]), array([9.2760142]), array([4.28041706]), array([11.0884661]), array([4.99968601]), array([5.03689208]), array([9.89189311]), array([9.77659516]), array([7.86620507]), array([6.92812198]), array([3.43147904]), array([9.33483405]), array([7.1353921]), array([8.98260805]), array([9.57545612]), array([8.19485315]), array([8.065794]), array([10.3000821]), array([13.05188512]), array([7.3151951]), array([10.13803014]), array([9.79021415]), array([8.63802304]), array([10.64359515]), array([5.72952905]), array([5.15785813]), array([7.02465607]), array([9.25241406]), array([6.6646992]), array([7.68415207]), array([8.5869771]), array([6.2632981]), array([8.457843]), array([1.15414105]), array([5.99527107]), array([6.60170406]), array([4.3009881]), array([4.06769502]), array([3.5412061]), array([2.28946007]), array([6.56261916]), array([8.15205911]), array([6.88493616]), array([6.32351699]), array([6.50772897]), array([3.26020698]), array([10.55229007]), array([7.41393811]), array([3.44551911]), array([6.03262608]), array([2.62897615]), array([7.31854612]), array([5.85702409]), array([7.25820307]), array([8.56854218]), array([8.32052716]), array([10.1161821]), array([8.34222305]), array([8.66708227]), array([5.72926902]), array([9.57072107]), array([9.7107931]), array([4.65363501]), array([7.80848414]), array([6.71279205]), array([4.56556105]), array([8.70049709]), array([8.42774611]), array([2.02213704]), array([4.84277219]), array([4.13926604]), array([11.65701106]), array([4.26956402]), array([8.97882507]), array([6.10162309]), array([6.28756805]), array([5.27668499]), array([6.53648725]), array([7.83380108]), array([8.81021817]), array([7.79120517]), array([10.55504311]), array([5.13986715]), array([6.82428808]), array([5.69164303]), array([7.33173601]), array([5.93332502]), array([4.98375597]), array([7.55071105]), array([5.50408808]), array([5.27212611]), array([7.0509891]), array([9.16249905]), array([7.77860997]), array([7.12926512]), array([10.33316714]), array([6.55466621]), array([6.63795109]), array([5.93627507]), array([15.21760808]), array([9.4263432]), array([6.41304917]), array([4.3878641]), array([8.62550208]), array([6.77990804]), array([1.18512108]), array([3.74431102]), array([10.54789415]), array([8.1041382]), array([7.86620507]), array([6.68233413]), array([6.76644304]), array([8.93501304]), array([7.9150561]), array([6.68498409]), array([6.60734508]), array([9.10054508]), array([8.56261711]), array([8.34526818]), array([8.28404403]), array([6.94006308]), array([5.08836407]), array([10.57164606]), array([5.01401403]), array([8.51603025]), array([10.47089404]), array([11.08435913]), array([8.72651194]), array([7.23617913]), array([1.7797081]), array([4.46719209]), array([9.36025207]), array([7.19812425]), array([8.04300605]), array([9.21404615]), array([2.81086509]), array([-0.53061488]), array([3.35313012]), array([13.27902407]), array([7.58251493]), array([10.64985008]), array([7.44757803]), array([5.53811302]), array([5.92666405]), array([4.29884601]), array([7.73470804]), array([8.16856101]), array([6.54380117]), array([7.01980004]), array([5.99991013]), array([5.15632502]), array([8.60760311]), array([6.47526311]), array([7.38449409]), array([6.26992106]), array([9.85641015]), array([5.75661505]), array([8.06021107]), array([8.6712021]), array([6.86332221]), array([9.36675412]), array([6.67718916]), array([10.46653809]), array([7.40983612]), array([6.58947504]), array([5.06751807]), array([7.13956411]), array([5.64700021]), array([11.97215213]), array([7.75299616]), array([4.50391411]), array([4.7266151]), array([6.69913413]), array([7.84160104]), array([9.69803306]), array([4.85277801]), array([8.17921104]), array([9.76034604]), array([7.10762611]), array([3.87439217]), array([3.97473708]), array([11.26693316]), array([4.59812206]), array([9.31115301]), array([8.48428415]), array([6.4461381]), array([7.95060812]), array([4.12229809]), array([10.11666111]), array([6.32416412]), array([7.07333113]), array([9.09818109]), array([9.26454415]), array([1.09148116]), array([8.0263561]), array([7.81259605]), array([7.66123412]), array([10.16423603]), array([6.17149201]), array([7.73323614]), array([6.95013516]), array([3.2924521]), array([1.9486971]), array([8.70934522]), array([5.52884013]), array([6.51231715]), array([4.8838471]), array