dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
([6.00268405]), array([8.45217208]), array([5.97391207]), array([3.52779417]), array([5.26151701]), array([10.15755008]), array([8.60598919]), array([7.54289407]), array([6.28612012]), array([2.59625014]), array([8.72231006]), array([6.77716112]), array([6.06659804]), array([6.80318106]), array([8.4731271]), array([6.45060411]), array([2.98477014]), array([4.55364107]), array([5.17851307]), array([8.56832021]), array([6.94447013]), array([7.00320912]), array([9.52910307]), array([2.32389602]), array([7.66534712]), array([4.87448805]), array([5.09930609]), array([6.17106414]), array([2.23453588]), array([5.29308903]), array([6.37664899]), array([6.11572507]), array([7.71914829]), array([8.66333507]), array([7.16944409]), array([3.8689532]), array([5.75965913]), array([10.84288516]), array([7.38287408]), array([6.55915209]), array([7.73007807]), array([3.09334706]), array([6.64548604]), array([6.34027015]), array([6.54746205]), array([7.52301005]), array([8.75329513]), array([11.36246106]), array([6.2615881]), array([8.42555415]), array([6.04828999]), array([4.50081208]), array([7.19508209]), array([5.86971011]), array([10.01328113]), array([6.80732305]), array([10.04963219]), array([7.3974241]), array([7.91953919]), array([7.84559908]), array([8.03395112]), array([7.68167201]), array([1.41056111]), array([8.83065113]), array([9.39814309]), array([5.0577901]), array([9.31289525]), array([5.43835213]), array([10.21377512]), array([6.64848512]), array([2.32012697]), array([5.10860412]), array([9.69093701]), array([5.13506211]), array([7.00889511]), array([6.96903219]), array([8.06483305]), array([8.77457403]), array([4.89115602]), array([6.1695751]), array([6.29529306]), array([3.82850308]), array([6.72162704]), array([8.25649201]), array([8.22845103]), array([4.71185327]), array([7.53149412]), array([6.92718308]), array([10.42232311]), array([8.82938505]), array([7.294362]), array([10.28836207]), array([9.20882709]), array([3.89899615]), array([7.55375008]), array([4.90445209]), array([8.74102717]), array([5.40591808]), array([3.03890504]), array([6.56411608]), array([11.43769806]), array([9.47855305]), array([8.66008516]), array([5.47345601]), array([7.68181521]), array([4.43126307]), array([5.51882709]), array([9.096153]), array([7.81259403]), array([7.53305211]), array([6.51595208]), array([3.57729107]), array([5.60016905]), array([2.36632508]), array([7.96688111]), array([7.71416206]), array([8.91614117]), array([5.57670612]), array([9.08507307]), array([8.27358109]), array([9.28041006]), array([5.86855114]), array([9.44510108]), array([5.84903102]), array([7.59332409]), array([3.794901]), array([5.93577214]), array([6.60111499]), array([7.31709402]), array([11.16823405]), array([7.23786008]), array([7.67061501]), array([6.7400501]), array([9.65663611]), array([7.77273595]), array([10.32641124]), array([7.75257507]), array([4.58747819]), array([7.75660712]), array([6.78454207]), array([2.49476118]), array([11.28398114]), array([6.79192213]), array([5.28890412]), array([7.48061407]), array([9.28754916]), array([9.61262516]), array([6.92258606]), array([5.07478019]), array([6.70537898]), array([8.19069809]), array([8.50360809]), array([8.95902607]), array([6.18122997]), array([5.73014521]), array([6.24652016]), array([10.26587511]), array([9.01975406]), array([6.31955311]), array([11.53391611]), array([7.75645713]), array([1.31349902]), array([9.03925099]), array([8.91610102]), array([8.59921609]), array([7.91922411]), array([10.23233407]), array([6.97534611]), array([8.28823603]), array([7.48442507]), array([9.93856509]), array([1.62036509]), array([8.19292711]), array([7.36234019]), array([7.15678112]), array([7.22820402]), array([8.6068831]), array([10.45311107]), array([6.64963404]), array([5.09768613]), array([7.59477414]), array([9.24046308]), array([7.33685216]), array([6.37216805]), array([3.89823209]), array([7.62126311]), array([3.1367751]), array([8.21436106]), array([4.44484704]), array([9.91813017]), array([7.31347209]), array([7.62500612]), array([10.24161898]), array([9.13466209]), array([11.95486519]), array([11.65701106]), array([3.67680311]), array([9.37150901]), array([7.06593597]), array([4.88857411]), array([8.31197299]), array([4.54272009]), array([6.47694515]), array([7.16707607]), array([6.01155407]), array([8.98742006]), array([5.51825602]), array([8.3717441]), array([10.90270006]), array([7.63875012]), array([9.79245914]), array([11.07860818]), array([8.07256111]), array([6.71915907]), array([12.10235322]), array([3.770819]), array([8.15993703]), array([9.36687402]), array([5.82106205])]","[0.00479623, 0.024426884, 0.021595401, 0.015145235, 0.025336529, 0.012018636, 0.015988559, 0.011967754, 0.006302174, 0.01829359, 0.026202555, 0.020784148, 0.007921, 0.022594698, 0.013119321, 0.019045322, 0.010779708, 0.006089124, 0.003313648, 0.008030834, 0.02262888, 0.015064504, 0.016133303, 0.01928766, 0.017373304, 0.017962977, 0.022746356, 0.011125181, 0.007286643, 0.012647043, 0.014057517, 0.017132187, 0.027129355, 0.020257375, 0.025509526, 0.005920642, 0.023985445, 0.018396572, 0.025595089, 0.025171765, 0.007338248, 0.008644666, 0.014654484, 0.016385374, 0.025505818, 0.007442611, 0.009555868, 0.015291856, 0.020825611, 0.009795546, 0.012176125, 0.015253161, 0.012001609, 0.028755057, 0.019804267, 0.014991176, 0.008586795, 0.024014045, 0.012154693, 0.015472659, 0.011280501, 0.020714693, 0.024315765, 0.00812467, 0.018147116, 0.011707156, 0.017796589, 0.018270697, 0.028286366, 0.011093151, 0.027140633, 0.008513764, 0.018851663, 0.022572984, 0.019842977, 0.010689902, 0.031362069, 0.021513776, 0.019826701, 0.006412496, 0.005321164, 0.025686455, 0.026834839, 0.007897875, 0.027638058, 0.009011871, 0.023230608, 0.022371621, 0.009437267, 0.026379333, 0.00922912, 0.013436232, 0.025645842, 0.023763943, 0.011905427, 0.020060651, 0.019383392, 0.023221161, 0.013458734, 0.026815114, 0.026591178, 0.019391091, 0.022174968, 0.017517871, 0.006605735, 0.019298647, 0.013162367, 0.01479807, 0.022825757, 0.021871034, 0.00576921, 0.02418397, 0.020160296, 0.018863008, 0.017186302, 0.01924747, 0.015636301, 0.029410252, 0.012911817, 0.020770928, 0.012899348, 0.015935178, 0.014493926, 0.013083368, 0.020499879, 0.013339495, 0.025456902, 0.016039205, 0.011817457, 0.017564579, 0.016473149, 0.020818972, 0.026529126, 0.018319307, 0.006974873, 0.006057328, 0.0187005, 0.007659316, 0.022774079, 0.020881525, 0.014408028, 0.004645762, 0.016221577, 0.015873066, 0.020477285, 0.015381439, 0.019406661, 0.014236007, 0.025232193, 0.016074765, 0.011699999, 0.025046996, 0.014345447, 0.01970709, 0.005741506, 0.024801458, 0.018197013, 0.031847766, 0.0116429, 0.018581458, 0.017277702, 0.024042218, 0.020068352, 0.020106119, 0.026663258, 0.018573117, 0.016497728, 0.026350625, 0.015578207, 0.022255297, 0.020592091, 0.025667511, 0.012535972, 0.012386717, 0.009790733, 0.026524385, 0.017369162, 0.017161474, 0.026525957, 0.022347117, 0.013815668, 0.013873192, 0.012844464, 0.004971495, 0.007574855, 0.023680941, 0.010654738, 0.022483724, 0.008664939, 0.016434633, 0.009461263, 0.028479107, 0.025393679, 0.023173543, 0.027219934, 0.022468442, 0.013987117, 0.019061229, 0.020505986, 0.01467676, 0.026275171, 0.02765284, 0.009803372, 0.021342901, 0.022421544, 0.008091971, 0.021147816, 0.025714333, 0.022602158, 0.026644859, 0.007602232, 0.016725087, 0.025849288, 0.014055726, 0.010831023, 0.017799725, 0.015861238, 0.022061799, 0.023587349, 0.019003655, 0.021122871, 0.009794003, 0.014538076, 0.023864354, 0.025783006, 0.009415691, 0.023286704, 0.019300474, 0.018274775, 0.017768242, 0.025973457, 0.006923542, 0.006178879, 0.005186237, 0.016864734, 0.022388376, 0.008572595, 0.021774756, 0.014899929, 0.014887228, 0.025687966, 0.003311123, 0.01507948, 0.010623439, 0.025238156, 0.012114575, 0.007348417, 0.011688943, 0.020977944, 0.015875541, 0.023916757, 0.025544702, 0.026056735, 0.025558782, 0.015090284, 0.022228013, 0.017311964, 0.023255588, 0.006675254, 0.017770119, 0.014782442, 0.021202582, 0.016378686, 0.013172048, 0.007638299, 0.025196888, 0.008154582, 0.031236705, 0.019327683, 0.021724541, 0.020720234, 0.030452246, 0.016785338, 0.018127629, 0.011244045, 0.012785066, 0.022090817, 0.028778599, 0.028811392, 0.015988825, 0.009381858, 0.025582434, 0.014708165, 0.014423066, 0.005374693, 0.027100356, 0.016411063, 0.024688038, 0.027650906, 0.003158908, 0.026511436, 0.025956631, 0.019797979, 0.026847504, 0.01798616, 0.021458531, 0.005159208, 0.021485404, 0.005144744, 0.019999152, 0.022311136, 0.018265007, 0.023212303, 0.013346134, 0.005245263, 0.01072546, 0.021546783, 0.006344798, 0.009795989, 0.030289502, 0.014254765, 0.006728123, 0.026291494, 0.006560589, 0.017522555, 0.016439467, 0.023915918, 0.016031935, 0.01930644, 0.010351505, 0.028233397, 0.026125725, 0.017623584, 0.011609787, 0.004643149, 0.015378873, 0.017789519, 0.019979715, 0.008234703, 0.023068208, 0.026338293, 0.013357966, 0.016967007, 0.026137567, 0.025701775, 0.020051716, 0.025153329, 0.01029994, 0.011293437, 0.016892185, 0.019070008, 0.007485876, 0.015631156, 0.024646542, 0.019264958, 0.026222895, 0.025937463, 0.018413304, 0.00869728, 0.016340209, 0.018927439, 0.012733994, 0.018346117, 0.026316562, 0.016586745, 0.009428521, 0.025380805, 0.021621146, 0.016339685, 0.016110062, 0.011701073, 0.016644721, 0.026785641, 0.023091689, 0.014051347, 0.016413244, 0.006638524, 0.023748375, 0.006281428, 0.004477331, 0.013485078, 0.022539436, 0.010404973, 0.00586744, 0.02428909, 0.013982173, 0.002589235, 0.027332768, 0.0205641, 0.012499929, 0.015135989, 0.0182612, 0.015351566, 0.013461181, 0.011999443, 0.009932553, 0.018338795, 0.018380185, 0.023025732, 0.004834754, 0.018406807, 0.014233507, 0.020950378, 0.025080078, 0.020114771, 0.02623262, 0.013151828, 0.005868591, 0.019911702, 0.022460878, 0.02486771, 0.009959942, 0.021970625, 0.021823948, 0.010680711, 0.021082308, 0.020407229, 0.026493089, 0.02274694, 0.02006471, 0.026282821, 0.009877892, 0.020909475, 0.014950864, 0.014357186, 0.026047324, 0.01128411, 0.008566448, 0.018186584, 0.019586963, 0.020614026, 0.010960451, 0.023650722, 0.016853749, 0.022585701, 0.028695537, 0.02661394, 0.025249012, 0.014046429, 0.008830515, 0.026559336, 0.031143374, 0.02177904, 0.022505299, 0.020906617, 0.01580703, 0.00574888, 0.014905899, 0.022182913, 0.021683141, 0.005425817, 0.013417796, 0.025481357, 0.021879407, 0.024378578, 0.014588205, 0.026588109, 0.016952018, 0.030957897, 0.021617741, 0.015157038, 0.031183547, 0.007762466, 0.019682793, 0.020375423, 0.013861352, 0.010044639, 0.008283398, 0.010532867, 0.026183661, 0.015819261, 0.009060504, 0.020000853, 0.00953162, 0.006688271, 0.025253866, 0.027027632, 0.019603901, 0.008407709, 0.013106727, 0.017236585, 0.022997176, 0.00873127, 0.01981206, 0.01379182, 0.025061489, 0.010106173, 0.029488582, 0.0065735, 0.021992736, 0.010682559, 0.021457875, 0.017633855, 0.017793148, 0.01463179, 0.011747286, 0.021270406, 0.027574236, 0.029061554, 0.021731472, 0.031468844, 0.017952206, 0.01692873, 0.021920794, 0.011835121, 0.010912715, 0.005676028, 0.011008039, 0.011804535, 0.015854333, 0.008218528, 0.022230208, 0.027110213, 0.017572366, 0.01595453, 0.020350081, 0.013366786, 0.023664912, 0.030633744, 0.025087929, 0.021692083, 0.02044704, 0.019939963, 0.031050347, 0.008933627, 0.015373515, 0.015407485, 0.03022315, 0.011512423, 0.02975102, 0.006335537, 0.025749408, 0.007167704, 0.025548989, 0.014604986, 0.019087338, 0.020579336, 0.022173164, 0.029574908, 0.025109345, 0.02414704, 0.023098557, 0.011951332, 0.026875485, 0.018585832, 0.018333428, 0.03223121, 0.011073078, 0.013053789, 0.014665144, 0.021899036, 0.006692514, 0.010024619, 0.015239202, 0.020559406, 0.015796103, 0.012789168, 0.017634739, 0.024106922, 0.018651291, 0.012801982, 0.022003143, 0.01914332, 0.027043855, 0.024023359, 0.0179624, 0.016791081, 0.021671271, 0.037124958, 0.011719325, 0.017324072, 0.016749068, 0.007434794, 0.020324475, 0.01740189, 0.029748888, 0.011886692, 0.016893668, 0.017937032, 0.034097846, 0.02179071, 0.013809437, 0.02935077, 0.02378528, 0.014974522, 0.033420931, 0.025437785, 0.018084685, 0.022306223, 0.007130931, 0.014856823, 0.033784961, 0.019624872, 0.0147334, 0.012064976, 0.026119345, 0.018184848, 0.006547369, 0.008266187, 0.028532304, 0.004882752, 0.016079641, 0.020864002, 0.015718167, 0.030887571, 0.029316892, 0.016841029, 0.02594728, 0.003340193, 0.008589972, 0.014588393, 0.025658146, 0.019597646, 0.020556759, 0.026167943, 0.014822196, 0.016205419, 0.002870269, 0.01488539, 0.012824932, 0.010908476, 0.007051608, 0.010032738, 0.024540195, 0.01827723, 0.009876348, 0.015148904, 0.025519738, 0.01489022, 0.017178611, 0.028376274, 0.021156232, 0.025683826, 0.024978476, 0.012000658, 0.028899312, 0.020057972, 0.021105018, 0.014136077, 0.013956978, 0.006334638, 0.026916389, 0.011391827, 0.019732563, 0.017306214, 0.009659792, 0.015347512, 0.029587816, 0.018481854, 0.026568286, 0.017424277, 0.003414652, 0.013437286, 0.013349893, 0.015523706, 0.012414121, 0.011023635, 0.015035428, 0.027283967, 0.015610374, 0.02190791, 0.025084895, 0.019840628, 0.014179228, 0.024181677, 0.025361979, 0.018100147, 0.023681211, 0.015329736, 0.017851219, 0.026279902, 0.011047941, 0.025267097, 0.025211075, 0.014967955, 0.02751268, 0.006785001, 0.033890384, 0.022621921, 0.025946178, 0.012189799, 0.024556058, 0.02876973, 0.024796036, 0.009677713, 0.022133562, 0.006410324, 0.00900145, 0.026212169, 0.009138716, 0.013564877, 0.012380909, 0.024677131, 0.011791658, 0.027148579, 0.020159748, 0.003566093, 0.02723346, 0.022849822, 0.011271755, 0.013150175, 0.008462994, 0.011250105, 0.015379485, 0.022439786, 0.028157219, 0.018301666, 0.006996254, 0.027115539, 0.017512819, 0.013047522, 0.0258382, 0.019238958, 0.025418083, 0.005873133, 0.013844087, 0.012919937, 0.011132524, 0.00893343, 0.