dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
0.028845965, 0.019507549, 0.015688378, 0.005494221, 0.017174774, 0.026776178, 0.019588712, 0.009198816, 0.007044125, 0.028362615, 0.032360772, 0.020944306, 0.021240014, 0.023015801, 0.018407589, 0.016806944, 0.02374072, 0.022758293, 0.032510784, 0.024835229, 0.018815671, 0.014678446, 0.021210895, 0.020834064, 0.02650146, 0.011321734, 0.026752815, 0.02556492, 0.010554884, 0.008519792, 0.00487296, 0.017785232, 0.013932784, 0.019243616, 0.015597445, 0.025863375, 0.019180771, 0.02738986, 0.029601525, 0.028318568, 0.021359831, 0.027161669, 0.013714409, 0.016081872, 0.010772425, 0.021747379, 0.010050564, 0.026855283, 0.027312403, 0.015505295, 0.02782072, 0.029858828, 0.016532811, 0.007486879, 0.013787959, 0.02755901, 0.009082134, 0.013780331, 0.031470837, 0.029992629, 0.016484734, 0.012399566, 0.014372784, 0.022612796, 0.015103832, 0.017891008, 0.014383912, 0.009379704, 0.026700915, 0.020860219, 0.018528801, 0.027363791, 0.006069751, 0.01007382, 0.025518841, 0.030339402, 0.022136273, 0.015495435, 0.015327159, 0.027901358, 0.02846773, 0.023100171, 0.026776028, 0.027562431, 0.016607929, 0.020269637, 0.011686704, 0.015192288, 0.012230953, 0.021926731, 0.025145302, 0.014874064, 0.01353996, 0.006988242, 0.024997644, 0.018297554, 0.019160423, 0.018037767, 0.007396608, 0.004929666, 0.011172319, 0.018430937, 0.021318635, 0.009083272, 0.023826682, 0.026512929, 0.023811851, 0.007961933, 0.011671339, 0.013129443, 0.022708128, 0.02461937, 0.016596235, 0.029999476, 0.021045818, 0.012145992, 0.017246756, 0.024431324, 0.012207544, 0.013173984, 0.009501892, 0.019463504, 0.01301287, 0.005577058, 0.016297004, 0.009299409, 0.02074193, 0.032780477, 0.005122806, 0.008364356, 0.02052007, 0.020060362, 0.016886244, 0.007930419, 0.017104301, 0.017981588, 0.013108253, 0.014352552, 0.023345537, 0.010956699, 0.025607435, 0.029219401, 0.014192806, 0.024985351, 0.017832169, 0.034189065, 0.025413302, 0.017746394, 0.027553712, 0.02526713, 0.019982932, 0.022650653, 0.017489562, 0.011170629, 0.019170595, 0.007088487, 0.017627214, 0.027723746, 0.009958468, 0.021709921, 0.016465183, 0.014807551, 0.020146965, 0.00703285, 0.016855136, 0.01735109, 0.012835542, 0.021096027, 0.010983454, 0.021891288, 0.011796371, 0.029448354, 0.013328465, 0.016547241, 0.020161292, 0.021412809, 0.0098677, 0.027473348, 0.023690504, 0.032097285, 0.020434099, 0.007012225, 0.018696874, 0.021356363, 0.027855601, 0.016050744, 0.021333317, 0.017140197, 0.016188706, 0.011472825, 0.009557556, 0.008031987, 0.019372027, 0.026113039, 0.021480523, 0.034933021, 0.01643582, 0.023033548, 0.023898969, 0.013428477, 0.017724599, 0.025660439, 0.0269594, 0.01871139, 0.027686759, 0.020052021, 0.011011087, 0.012645526, 0.020809329, 0.010089537, 0.028215234, 0.01707383, 0.014692196, 0.025255033, 0.013656535, 0.021138585, 0.006113946, 0.016928187, 0.015200177, 0.009104342, 0.023310871, 0.00954876, 0.025189468, 0.028952308, 0.008554857]","[0.000113045, 0.000140083, 0.000131633, 0.000121702, 0.000163857, 0.000125455, 0.00012866, 0.000112894, 0.000110665, 0.00013952, 0.000140775, 0.000140883, 0.00011764, 0.000136005, 0.000122616, 0.000122348, 0.000109697, 0.000113756, 0.000122863, 0.000107564, 0.000140322, 0.000142018, 0.000127778, 0.000120593, 0.000119452, 0.000123961, 0.000144885, 0.000125382, 0.000123661, 0.000120663, 0.000141535, 0.000121477, 0.000147369, 0.000122464, 0.000143182, 0.000113851, 0.000134339, 0.000141401, 0.000152698, 0.000136537, 0.000108811, 0.000113222, 0.000128646, 0.000123595, 0.000134336, 0.000112952, 0.000121723, 0.000124952, 0.000122759, 0.000111716, 0.000122483, 0.000141612, 0.000122449, 0.00015235, 0.000126772, 0.000124236, 0.000109832, 0.000330388, 0.000112314, 0.000137041, 0.00011298, 0.000139159, 0.000143844, 0.000121077, 0.000139657, 0.000126143, 0.000127212, 0.000128728, 0.000151719, 0.000131157, 0.000143062, 0.000110801, 0.000129333, 0.000130881, 0.000122804, 0.000122808, 0.000199608, 0.000150563, 0.000123321, 0.000115465, 0.000109528, 0.000136082, 0.000142568, 0.00010944, 0.000142897, 0.000128325, 0.000141802, 0.000122882, 0.000119972, 0.000138161, 0.000115292, 0.000120494, 0.000137425, 0.000139592, 0.000123367, 0.000122399, 0.000124428, 0.000136858, 0.000132605, 0.00015062, 0.000137885, 0.00014118, 0.000133191, 0.000140479, 0.000111406, 0.000119931, 0.000124222, 0.000121635, 0.000147409, 0.000121591, 0.000108818, 0.000136978, 0.000124072, 0.000123245, 0.00014358, 0.000141823, 0.000121924, 0.000138683, 0.000124414, 0.000136632, 0.00012384, 0.000142747, 0.000123559, 0.000139927, 0.000121099, 0.000118484, 0.000148662, 0.000138759, 0.000123795, 0.000138372, 0.000121382, 0.000120011, 0.000149165, 0.000127818, 0.000113041, 0.000113141, 0.000120124, 0.000110955, 0.000147648, 0.000121927, 0.000137294, 0.000114625, 0.000121349, 0.000169673, 0.000129257, 0.000117984, 0.000123498, 0.000121302, 0.000141365, 0.000129989, 0.000147958, 0.000138851, 0.000123705, 0.000158412, 0.00011115, 0.000139722, 0.00012127, 0.000150284, 0.00014521, 0.000125639, 0.000123741, 0.00014149, 0.000138174, 0.000140262, 0.000140616, 0.000122012, 0.000119485, 0.000140777, 0.000140319, 0.000136484, 0.000120219, 0.000138837, 0.000118667, 0.000121667, 0.000122664, 0.000134685, 0.000122933, 0.000121317, 0.000139178, 0.000124359, 0.000120215, 0.000122376, 0.000120595, 0.00010744, 0.00011707, 0.000139224, 0.000127698, 0.000138727, 0.00011256, 0.000146878, 0.000113189, 0.000138356, 0.000152755, 0.000132575, 0.000156064, 0.000136425, 0.000119625, 0.000143093, 0.000129911, 0.000121437, 0.000135233, 0.000164218, 0.000123407, 0.000135389, 0.000135111, 0.000117209, 0.000139756, 0.000140564, 0.000147302, 0.00013556, 0.000111136, 0.0001314, 0.000142893, 0.000116653, 0.000140294, 0.000138374, 0.000124768, 0.00013555, 0.000146755, 0.000129603, 0.000144148, 0.000117978, 0.000118174, 0.000143095, 0.000138113, 0.000123635, 0.000141944, 0.000120988, 0.00012215, 0.0001378, 0.00013945, 0.000110592, 0.000108238, 0.000111659, 0.000117741, 0.000137317, 0.000116564, 0.000119953, 0.000124913, 0.000121382, 0.000138188, 0.000118902, 0.000119011, 0.000115737, 0.000138861, 0.000121017, 0.000114939, 0.000123293, 0.000122107, 0.000123097, 0.000137512, 0.000139201, 0.000142615, 0.000148813, 0.000143279, 0.000132598, 0.00012115, 0.000143633, 0.000115457, 0.000123802, 0.000119366, 0.000135452, 0.000133723, 0.000123971, 0.000113836, 0.00013687, 0.000117043, 0.000153565, 0.000139517, 0.000131602, 0.000130709, 0.000164865, 0.000132712, 0.000157279, 0.000118477, 0.00013821, 0.000136079, 0.000158556, 0.000166281, 0.000146002, 0.000109908, 0.000139703, 0.000124987, 0.000122013, 0.000110193, 0.000147424, 0.000118606, 0.000130457, 0.000139121, 0.000120143, 0.000136163, 0.000143576, 0.000122792, 0.00013336, 0.000130485, 0.000118483, 0.000112003, 0.000129989, 0.000113807, 0.000120131, 0.000138788, 0.000125021, 0.000133946, 0.000149449, 0.000112381, 0.000117281, 0.000135619, 0.000113252, 0.000124718, 0.000175917, 0.000120673, 0.000110892, 0.000135746, 0.000110622, 0.000124901, 0.000135402, 0.00013797, 0.000140292, 0.000127303, 0.000121353, 0.000149082, 0.000138463, 0.000124561, 0.000110259, 0.000111163, 0.000132927, 0.000128601, 0.000121551, 0.000108389, 0.000132902, 0.000142764, 0.000117962, 0.000119768, 0.000135136, 0.000138043, 0.000135792, 0.00014982, 0.00013953, 0.00013987, 0.000123547, 0.000139653, 0.000117391, 0.000123599, 0.000138836, 0.000139024, 0.000138131, 0.000152752, 0.000123742, 0.000112834, 0.00012439, 0.00013457, 0.000113543, 0.000124204, 0.000144045, 0.000121226, 0.000135155, 0.0001405, 0.000152419, 0.000122785, 0.000119654, 0.000120238, 0.000122057, 0.000152024, 0.000131324, 0.000126725, 0.000121711, 0.000112317, 0.000148372, 0.000112453, 0.000108386, 0.000125424, 0.000144247, 0.000121154, 0.000108762, 0.000136709, 0.000118399, 0.000118399, 0.000132736, 0.000159451, 0.000140237, 0.000126694, 0.000125394, 0.000123083, 0.000117424, 0.000125217, 0.000117142, 0.000123298, 0.000119406, 0.000140345, 0.000113944, 0.00012004, 0.000119108, 0.000132124, 0.000142306, 0.000149112, 0.00013665, 0.000118658, 0.000113034, 0.000124799, 0.000130182, 0.000137111, 0.000115507, 0.000120578, 0.000134984, 0.000125821, 0.000137577, 0.000141452, 0.000170032, 0.000135991, 0.000121701, 0.000149705, 0.000113586, 0.000133706, 0.000127266, 0.000135866, 0.000137653, 0.000140009, 0.000109175, 0.000138509, 0.000135282, 0.00013804, 0.000111571, 0.000136874, 0.000127927, 0.00014509, 0.000139346, 0.000136727, 0.000134071, 0.000138315, 0.000123156, 0.000137317, 0.00014839, 0.000148976, 0.000138469, 0.000157493, 0.000123764, 0.000111482, 0.000120851, 0.000138661, 0.000132577, 0.000106655, 0.000119688, 0.000142056, 0.000135343, 0.000143475, 0.000121856, 0.000140206, 0.000122489, 0.000153806, 0.000153285, 0.000133288, 0.000155469, 0.000115039, 0.00012057, 0.000120856, 0.000130225, 0.000139699, 0.000110242, 0.00011999, 0.000157373, 0.000139408, 0.000112971, 0.000122829, 0.00011267, 0.000116462, 0.000133699, 0.00013576, 0.000138708, 0.000117013, 0.000125877, 0.000178023, 0.000148323, 0.000114477, 0.000129486, 0.00013537, 0.000126386, 0.000148963, 0.00015409, 0.000121766, 0.000123917, 0.000120585, 0.000121279, 0.000122745, 0.000132967, 0.00012447, 0.000151423, 0.000123707, 0.000149563, 0.000151934, 0.000124593, 0.000158758, 0.000124684, 0.000125369, 0.000131235, 0.00012162, 0.00011076, 0.000112161, 0.000113193, 0.000142494, 0.000128233, 0.000114659, 0.00015004, 0.000186353, 0.000132685, 0.000131227, 0.000131618, 0.000139704, 0.000130622, 0.000151074, 0.000126531, 0.000152601, 0.000128897, 0.000128392, 0.000176711, 0.000121939, 0.000132706, 0.00012901, 0.000148183, 0.000115754, 0.000148032, 0.000115074, 0.000149555, 0.000114286, 0.000146968, 0.000132229, 0.00013266, 0.000143912, 0.000147926, 0.000147458, 0.000159904, 0.000152473, 0.000150251, 0.000129784, 0.000155488, 0.000132682, 0.000143176, 0.000162349, 0.000113889, 0.000150426, 0.000150566, 0.000147932, 0.000114942, 0.00013048, 0.000131581, 0.000137379, 0.000131109, 0.000133929, 0.000131964, 0.000141983, 0.000151679, 0.000132731, 0.000157411, 0.000135669, 0.000150953, 0.000126955, 0.000155829, 0.000156307, 0.00012367, 0.000165256, 0.00014704, 0.000131611, 0.000129027, 0.000116857, 0.00012931, 0.000129772, 0.000149198, 0.0001309, 0.000135176, 0.000128613, 0.000154786, 0.000134358, 0.000123957, 0.000145228, 0.000126097, 0.000124293, 0.000158071, 0.000151768, 0.000149673, 0.000153238, 0.000116049, 0.000132891, 0.000156237, 0.000148502, 0.000119184, 0.000125612, 0.000147683, 0.000129474, 0.000132822, 0.000117897, 0.00014685, 0.000111312, 0.000134073, 0.000138849, 0.000126523, 0.00015248, 0.000156063, 0.000121951, 0.000132655, 0.000121715, 0.000113182, 0.000150281, 0.000141722, 0.000148517, 0.000149375, 0.000147947, 0.000131569, 0.000149222, 0.000133113, 0.000147095, 0.000148183, 0.00011907, 0.000115051, 0.000109714, 0.000149801, 0.000145063, 0.000137934, 0.000134972, 0.000155493, 0.000131735, 0.000130214, 0.000150128, 0.000145025, 0.00014843, 0.00014584, 0.000114907, 0.000200548, 0.000133258, 0.000135431, 0.000126242, 0.000146595, 0.000107938, 0.000148616, 0.000112889, 0.000128907, 0.0001469, 0.000115264, 0.000128415, 0.000149694, 0.000130775, 0.000148709, 0.000128095, 0.00012611, 0.000108416, 0.000131331, 0.000144857, 0.000132628, 0.000139338, 0.000148578, 0.000148, 0.000134953, 0.00014923, 0.000147215, 0.000149013, 0.000130776, 0.00015015, 0.000132822, 0.000163058, 0.000150314, 0.000144363, 0.00013806, 0.000153502, 0.000118356, 0.000148179, 0.000154276, 0.000120768, 0.000151138, 0.000116617, 0.000152546, 0.000149999, 0.000152816, 0.000133279, 0.000146928, 0.00017901, 0.000152652, 0.000121342, 0.000152254, 0.000114653, 0.000116477, 0.000156136, 0.00011403, 0.000129607, 0.000118897, 0.000148219, 0.000134035, 0.000146325, 0.000132333, 0.000127529, 0.00014493, 0.000132351, 0.000117589, 0.000134105, 0.000117404, 0.000125122, 0.000144272, 0.000146452, 0.000158457, 0.000130384, 0.000114834, 0.000147871, 0.000130583, 0.000154033, 0.000148055, 0.000132787, 0.000148698, 0.000115954, 0.000117671, 0.000130748, 0.000129635, 0.000134571, 0.000146405, 0.000159754, 0.000141243, 0.000138465, 0.000143148, 0.000133817, 0.000153858, 0.000151495, 0.000117792, 0.000156373, 0.000134134, 0.000133818, 0.000150973, 0.000151405, 0.000149205, 0.000161738, 0.000129449, 0.000129774, 0.000133054, 0.000149329, 0.000144547, 0.000145291, 0.000115011, 0.000111855, 0.000111277, 0.000134305, 0.000112577, 0.000131809, 0.0001483, 0.000132902, 0.00015627, 0.000153966, 0.00014855, 0.000136984, 0.000153386, 0.000128754, 0.000126016, 0.000119842, 0.000133617, 0.000151999, 0.000125964, 0.000125548, 0.0001522, 0.000159563, 0.000119703, 0.000127782, 0.000150719, 0.000138507, 0.000126559, 0.000147951, 0.000157433, 0.000152284, 0.000208731, 0.000118954, 0.000124806, 0.000129256, 0.000118483, 0.000127985, 0.000147358, 0.000129955, 0.000129337, 0.000153955, 0.000153382, 0.00013359, 0.000149862, 0.000135961, 0.000114117, 0.000132284, 0.000133288, 0.000130125, 0.000157301, 0.000154093, 0.000130951, 0.000120703, 0.000132778, 0.000120406, 0.000147922, 0.000153333, 0.000148213, 0.000126428, 0.00012459, 0.000140151, 0.000160086, 0.00016095, 0.000150723, 0.000155982, 0.0001557, 0.00012734, 0.000153455, 0.000143988, 0.000149396, 0.00012104, 0.000155081, 0.000128597, 0.00012126, 0.000135636, 0.000147327, 0.000122032, 0.000154031, 0.000146114, 0.000167002, 0.000146761, 0.000171635, 0.000147275, 0.000127274, 0.000179938, 0.000150441, 0.000129562, 0.000172866, 0.000152113, 0.00012292, 0.000150481, 0.000157164, 0.000126339, 0.000145902, 0.000151051, 0.000159032, 0.000154065, 0.00015008, 0.000159307, 0.000123557, 0.000151341, 0.000118872, 0.000120928, 0.000147844, 0.00015282, 0.000116401, 0.000138065, 0.000122232, 0.000122426, 0.000142638, 0.000115043, 0.