dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
000138511, 0.00011946, 0.000110347, 0.000141675, 0.000138047, 0.000146492, 0.000134176, 0.000115879, 0.000110509, 0.000148864, 0.000119855, 0.000118918, 0.000109509, 0.000128158, 0.000120652, 0.000137999, 0.00014446, 0.000121562, 0.000137419, 0.000170487, 0.000138152, 0.000148012, 0.000125325, 0.000139707, 0.000112621, 0.000121179, 0.000112008, 0.000121553, 0.000124173, 0.000121325, 0.000136982, 0.000121937, 0.000136929, 0.000137823, 0.000125494, 0.000134043, 0.000123542, 0.000111503, 0.000140163, 0.000117689, 0.000133367, 0.000128291, 0.000119009, 0.000133153, 0.000120865, 0.00012346, 0.000111045, 0.000139739, 0.000136223, 0.00013576, 0.000120357, 0.000123671, 0.000140815, 0.000137534, 0.000157668, 0.000130162, 0.000120418, 0.000120954, 0.000134383, 0.000134105, 0.000113359, 0.000107157, 0.00013909, 0.000124255, 0.000140998, 0.000107569, 0.000146441, 0.000145425, 0.000114041, 0.00012058, 0.000194504, 0.000120032, 0.000113143, 0.000119352, 0.000111265, 0.000140464, 0.000145888, 0.000124227, 0.000138062, 0.000139488, 0.000129265, 0.000118306, 0.000156786, 0.000123199, 0.000126263, 0.000123449, 0.00013618, 0.00015166, 0.000108666, 0.000127882, 0.000142187, 0.000140526, 0.000136052, 0.000151797, 0.000115374, 0.000131322, 0.000119525, 0.000125888, 0.000134832, 0.000124658, 0.00014257, 0.000133269, 0.000138577, 0.000120323, 0.00014348, 0.000112226, 0.000117902, 0.000137313, 0.000111942, 0.00013953, 0.000135387, 0.000115758, 0.000108364, 0.000131923, 0.000122718, 0.000142532, 0.000139906, 0.000122529, 0.000121677, 0.000154299, 0.000112044, 0.000139364, 0.000110911, 0.000143319, 0.000135485, 0.000137153, 0.000116167, 0.000111851, 0.000127563, 0.000120709, 0.000134548, 0.000138285, 0.000115476, 0.000137143, 0.000110124, 0.000146538, 0.000151189, 0.000179639, 0.000125302, 0.000116228, 0.000137162, 0.000107322, 0.000126857, 0.000141718, 0.000128476, 0.000137708, 0.000135229, 0.000134044, 0.000131253, 0.000134273, 0.000139051, 0.000133926, 0.000134421, 0.0001121, 0.000121979, 0.000123202, 0.000121578, 0.00012035, 0.000123729, 0.000134927, 0.000135419, 0.00011484, 0.000120245, 0.000127032, 0.000146272, 0.000123895, 0.000133735, 0.000109938, 0.000111022, 0.000150526, 0.000119444, 0.000249905, 0.000113027, 0.000139724, 0.000114826, 0.000168616, 0.000124304, 0.000132677, 0.000152973, 0.000128885, 0.000123371, 0.000117091, 0.000107198, 0.000111687, 0.000119467, 0.000123339, 0.000112278, 0.000133089, 0.000121878, 0.000112868, 0.000137134, 0.000141402, 0.000135733, 0.000142625, 0.000120319, 0.000106119, 0.000117049, 0.000121342, 0.0001347, 0.000123914, 0.00012277, 0.000127059, 0.000115535, 0.000145485, 0.000132646, 0.000125113, 0.000126184, 0.000123339, 0.00011962, 0.000126535, 0.000137881, 0.000123492, 0.000118212, 0.000116789, 0.000111282, 0.000121331, 0.000122958, 0.000139663, 0.000153198, 0.000138161, 0.000129776, 0.000144506, 0.000108632, 0.000125422, 0.000139553, 0.00014897, 0.000139856, 0.000109754, 0.000131706, 0.000149918, 0.000121135, 0.000117752, 0.000136149, 0.000145954, 0.00013899, 0.000121523, 0.000140726, 0.000139948, 0.000111898, 0.000107142, 0.000111976, 0.00014164, 0.000112668, 0.000114946, 0.000137231, 0.000114134, 0.000137686, 0.000112638, 0.00013748, 0.000138699, 0.000119653, 0.000120926, 0.000142543, 0.000143595, 0.000114227, 0.000127573, 0.000120796, 0.000112819, 0.000117416, 0.0001378, 0.000136733, 0.000120498, 0.000142619, 0.000135912, 0.000142306, 0.000133982, 0.000125612, 0.000138337, 0.000134976, 0.000130594, 0.000110159, 0.000150061, 0.000120131, 0.000131922, 0.000137259, 0.00014913, 0.000142961, 0.000121414, 0.00014807, 0.000150594, 0.000137241, 0.000223387, 0.000129799, 0.000129683, 0.000122819, 0.000126622, 0.000124076, 0.000133554, 0.000151487, 0.000126327, 0.000156282, 0.000125584, 0.000160765, 0.000150586, 0.000158126, 0.000141783, 0.000138511, 0.000123848, 0.000149841, 0.000162117, 0.000160088, 0.000131446, 0.000145412, 0.00015196, 0.000129738, 0.000156649, 0.00013106, 0.000132115, 0.000149378, 0.0001279, 0.00015639, 0.000122254, 0.000166904, 0.000151139, 0.000150605, 0.000127034, 0.000151788, 0.000125996, 0.00012276, 0.000117334, 0.000147447, 0.000151095, 0.000118342, 0.000156126, 0.000118909, 0.000147832, 0.000163262, 0.000129096, 0.000126612, 0.000127861, 0.000155797, 0.000159212, 0.000111951, 0.000148772, 0.000121017, 0.000122162, 0.000124852, 0.000157784, 0.000125076, 0.0001196, 0.000143855, 0.000123635, 0.000143806, 0.000114832, 0.000146824, 0.000158404, 0.000123215, 0.000120157, 0.000120003, 0.0001129, 0.000127326, 0.000156841, 0.000116421, 0.000114661, 0.000114782, 0.000159497, 0.00012346, 0.000150845, 0.000149049, 0.000118791, 0.000156269, 0.000157408, 0.000150158, 0.000126424, 0.000131879, 0.00014824, 0.000150051, 0.000122538, 0.000157332, 0.000161593, 0.000128932, 0.000112262, 0.000116208, 0.000125883, 0.000121945, 0.000124487, 0.00012747, 0.000114742, 0.000157558, 0.000158503, 0.000166448, 0.000126991, 0.000178637, 0.000160244, 0.000131539, 0.000159145, 0.000132071, 0.00015388, 0.000122413, 0.000126161, 0.000129328, 0.000129985, 0.000140827, 0.000112902, 0.000118228, 0.000122574, 0.000133046, 0.000111824, 0.000118422, 0.000141431, 0.000120247, 0.000120215, 0.000136381, 0.000141351, 0.000136037, 0.000111556, 0.000121502, 0.000140541, 0.000112718, 0.000154312, 0.000118872, 0.000123922, 0.000106033, 0.000151308, 0.000121399, 0.000111142, 0.000146969, 0.000118743, 0.00016838, 0.000175059, 0.000127201, 0.000115965, 0.000123466, 0.000160218, 0.000142604, 0.000134589, 0.000135109, 0.000138292, 0.000145159, 0.000140766, 0.000127761, 0.000148392, 0.000163085, 0.000119663, 0.000114827, 0.000139144, 0.000111938, 0.000130324, 0.000153031, 0.000142705, 0.000119692, 0.000119219, 0.000119747, 0.000138237, 0.000143655, 0.000142139, 0.000137037, 0.000140517, 0.000112359, 0.000138499, 0.000135987, 0.000109126, 0.00011895, 0.000119217, 0.000122878, 0.000141688, 0.00011853, 0.000127748, 0.000132489, 0.000122945, 0.000123803, 0.000113187, 0.000134115, 0.000150399, 0.000119431, 0.000136273, 0.000125327, 0.000139498, 0.000136579, 0.000111455, 0.00013572, 0.000124812, 0.00013662, 0.000114235, 0.00012, 0.000294615, 0.000122219, 0.000110596, 0.000122217, 0.000132261, 0.000108443, 0.000136581, 0.00011976, 0.000116564, 0.000113735, 0.000127554, 0.000128629, 0.000127778, 0.000111862, 0.000110946, 0.000135311, 0.00011333, 0.000130594, 0.000108967, 0.000132763, 0.000127143, 0.000171706, 0.000156995, 0.000113368, 0.000118745, 0.000130974, 0.000128698, 0.00013826, 0.000136195, 0.000118422, 0.000120538, 0.000115834, 0.000146042, 0.000139159, 0.000123179, 0.000137543, 0.000134775, 0.000139288, 0.000142866, 0.000119241, 0.00011911, 0.000146217, 0.00013409, 0.00013436, 0.000126802, 0.0001191, 0.000122429, 0.000114501, 0.000138094, 0.000125213, 0.000119733, 0.000131228, 0.000144678, 0.00014227, 0.000141127, 0.000122131, 0.000124529, 0.000118895, 0.00012003, 0.000139884, 0.000113748, 0.000150441, 0.00012763, 0.000121969, 0.000142226, 0.00012057, 0.0001388, 0.000138193, 0.000135261, 0.00011665, 0.000123542, 0.000135948, 0.000124741, 0.000137872, 0.000151363, 0.000123903, 0.00011964, 0.000135581, 0.000109788, 0.00014423, 0.000199186, 0.000152139, 0.000152249, 0.000119427, 0.000120555, 0.000148761, 0.000150149, 0.000138799, 0.000122528, 0.000117929, 0.000130531, 0.000118816, 0.000154662, 0.000126584, 0.000120334, 0.000191427, 0.000168089, 0.000149381, 0.000121247, 0.000150892, 0.000143709, 0.000126165, 0.000128021, 0.00015263, 0.000145241, 0.000148692, 0.000148283, 0.000111187, 0.000151154, 0.000128143, 0.000157663, 0.000145909, 0.000130037, 0.000151065, 0.000149124, 0.000107879, 0.000127008, 0.000150999, 0.000116301, 0.000130044, 0.00015132, 0.00012743, 0.00015154, 0.000124021, 0.000157476, 0.000154088, 0.000165267, 0.000126287, 0.000139023, 0.000123014, 0.000150097, 0.000145644, 0.000142964, 0.000129541, 0.000123107, 0.000167169, 0.000141672, 0.000126255, 0.000144599, 0.000112623, 0.00015057, 0.000117397, 0.000150211, 0.000148903, 0.000148276, 0.000149006, 0.00015902, 0.00015535, 0.000156928, 0.000149277, 0.000131122, 0.000124918, 0.00014912, 0.000126511, 0.0001271, 0.000126534, 0.000136495, 0.000133813, 0.000147373, 0.000130135, 0.000132647, 0.000127023, 0.000125078, 0.000126183, 0.000122412, 0.000152869, 0.000139271, 0.000156571, 0.000151158, 0.00012269, 0.000120677, 0.000139832, 0.000129124, 0.000131006, 0.000112511, 0.000127443, 0.000150051, 0.000159608, 0.000141668, 0.000116186, 0.000146568, 0.000133659, 0.000152044, 0.000145574, 0.00012027, 0.000131554, 0.000147654, 0.000128291, 0.000113231, 0.000128849, 0.000111084, 0.000126253, 0.000155103, 0.000124352, 0.000123143, 0.000123753, 0.000120272, 0.00012246, 0.000150103, 0.000124007, 0.000119392, 0.000153078, 0.000154403, 0.000127417, 0.000127021, 0.000125139, 0.000118153, 0.000150365, 0.000141705, 0.000127626, 0.00014931, 0.000131331, 0.000117417, 0.000128997, 0.000127214, 0.000129153, 0.000129055, 0.000114287, 0.000157075, 0.00015674, 0.000133557, 0.000172246, 0.000116205, 0.000146838, 0.000131658, 0.000150319, 0.000118117, 0.000147951, 0.000158061, 0.000127466, 0.000121779, 0.000154567, 0.000135644, 0.000184752, 0.000130782, 0.000126961, 0.00015494, 0.000124061, 0.000160374, 0.000123907, 0.000145998, 0.00011518, 0.00012508, 0.000123312, 0.000128052, 0.000151158, 0.00012683, 0.00012412, 0.000149879, 0.000126919, 0.000123632, 0.000122642, 0.000152297, 0.000120334, 0.00013344, 0.000121205, 0.000123397, 0.000151958, 0.000115684, 0.000126092, 0.000127225, 0.000126382, 0.000152145, 0.000123656, 0.000130394, 0.000129486, 0.000151569, 0.000128801, 0.000105529, 0.000126717, 0.000148935, 0.000145658, 0.000115781, 0.000146842, 0.000126854, 0.000130354, 0.000133646, 0.000132116, 0.000111815, 0.000147599, 0.00013289, 0.000149293, 0.000132453, 0.000127362, 0.000168443, 0.000122036, 0.000148789, 0.000147631, 0.000151656, 0.000150979, 0.000129789, 0.00015999, 0.000158128, 0.000154664, 0.000145825, 0.000167391, 0.000149464, 0.00012833, 0.000122017, 0.00014168, 0.000126074, 0.000128451, 0.000132166, 0.000118821, 0.0001683, 0.000127278, 0.000114192, 0.00016783, 0.000124093, 0.000153816, 0.000153515, 0.00015902, 0.000128698, 0.000153522, 0.000119254, 0.000168549, 0.000151554, 0.00012014, 0.000153307, 0.000149879, 0.000134028, 0.000141452, 0.000168074, 0.00015509, 0.000131088, 0.000158725, 0.00011826, 0.000151428, 0.000128598, 0.00012504, 0.000125343, 0.000123453, 0.000117277, 0.000123082, 0.000170008, 0.000152729, 0.000153309, 0.000124768, 0.000121633, 0.000128337, 0.000182075, 0.000155238, 0.000150445, 0.00016206, 0.000152444, 0.000126789, 0.000157343, 0.000156071, 0.000123034, 0.000133073, 0.000141211, 0.000120309, 0.000147394, 0.000150508, 0.000155447, 0.00014288, 0.000117123, 0.000146779, 0.00014796, 0.000133782, 0.000142808, 0.000127808, 0.000130514, 0.000133396, 0.000129877, 0.00013004, 0.000132448, 0.000138142, 0.000164178, 0.000126598, 0.00016279, 0.000118095, 0.000152478, 0.000155742, 0.000158142, 0.000126316, 0.000127767, 0.000162537, 0.000154672, 0.000158353, 0.000128088, 0.00013482, 0.000122757, 0.000150603, 0.000134166, 0.000150272, 0.000127477, 0.0001237, 0.000151622, 0.00016858, 0.000126905, 0.000150456, 0.000154142, 0.000116798, 0.000163794, 0.000117921, 0.000172399, 0.000154424, 0.000155607, 0.000131134, 0.000145574, 0.000117366, 0.000114327, 0.000128476, 0.000129252, 0.000129767, 0.00011062, 0.000146251, 0.00013016, 0.00014627, 0.000146985, 0.000148034, 0.000129197, 0.000132735, 0.000157145, 0.000117998, 0.000132159, 0.000128651, 0.000111967, 0.000134714, 0.00015405, 0.000164222, 0.000154574, 0.000121076, 0.000126316, 0.00013857, 0.00012524, 0.000121216, 0.000123901, 0.000123658, 0.000133913, 0.000142155, 0.000114846, 0.000132242, 0.000115237, 0.000130375, 0.000124582, 0.000151175, 0.00012547, 0.000121327, 0.000124137, 0.000166106, 0.000153892, 0.000126158, 0.000120953, 0.000164156, 0.00014923, 0.000140083, 0.000145435, 0.000171097, 0.000151363, 0.000121555, 0.000125736, 0.000124502, 0.000118116, 0.000150072, 0.000127879, 0.000124601, 0.000134501, 0.000150139, 0.000127706, 0.000149432, 0.000121813, 0.000121858, 0.000159391, 0.000152171, 0.000121083, 0.000117576, 0.000149711, 0.000160216, 0.000153603, 0.000154717, 0.00013044, 0.000126401, 0.000126371, 0.000150071, 0.000158706, 0.000164437, 0.000126196, 0.000163216, 0.000122747, 0.00014207, 0.000138623, 0.000152266, 0.000120405, 0.000158176, 0.000152365, 0.000126959, 0.000115477, 0.000114145, 0.00012908, 0.000139271, 0.000127015, 0.00012994, 0.000150369, 0.000147204, 0.000154868, 0.000150852, 0.000153027, 0.000135604, 0.000152624, 0.000131715, 0.000153307, 0.000115986, 0.000151942, 0.000116994, 0.000147966, 0.000150027, 0.000129461, 0.000147247, 0.000158164, 0.000149473, 0.000115865, 0.000129677, 0.000148804, 0.000118787, 0.000123535, 0.000148289, 0.000149227, 0.000131316, 0.000132565, 0.00012967, 0.00014154, 0.000132174, 0.000124241, 0.000128073, 0.000122916, 0.000137716, 0.000139049, 0.000129455, 0.0001567, 0.000117393, 0.000157558, 0.000142967, 0.000159533, 0.000132904, 0.000123457, 0.000151829, 0.000148801, 0.000160953, 0.000151143, 0.000155746, 0.000147998, 0.000130601, 0.000154139, 0.000114438, 0.000132732, 0.000130486, 0.000150066, 0.000149084, 0.00013101, 0.000117482, 0.000123363, 0.000155078, 0.000130356, 0.00013422, 0.000157184, 0.000129841, 0.000123087, 0.000129446, 0.000134138, 0.000142865, 0.000120631, 0.000143572, 0.000159314, 0.000148563, 0.000116404, 0.000131813, 0.000115093, 0.000150156, 0.000129023, 0.000138313, 0.000152232, 0.000149977, 0.000146886, 0.000144589, 0.000150924, 0.000149822, 0.000133073, 0.000120304, 0.000130928, 0.000182797, 0.000115272, 0.000150955, 0.000118371, 0.000129411, 0.000155375, 0.000115585, 0.000111541, 0.00013164, 0.000152759, 0.000133284, 0.0