dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
00113102, 0.000153107, 0.000133064, 0.000128493, 0.000130989, 0.0001326, 0.000131276, 0.000155368, 0.000153405, 0.000130727, 0.000125099, 0.000124158, 0.000167203, 0.000146117, 0.000158394, 0.000149926, 0.000140459, 0.00013078, 0.000148536, 0.000129564, 0.000116374, 0.000131256, 0.000166373, 0.000143342, 0.000147203, 0.000121239, 0.000154803, 0.000129536, 0.000159638, 0.000128553, 0.000117522, 0.000131116, 0.000133461, 0.000133101, 0.000146285, 0.000123533, 0.000130124, 0.000111452, 0.000154508, 0.000134372, 0.000129871, 0.000153635, 0.00016267, 0.000147532, 0.000140171, 0.00014803, 0.000156155, 0.000151577, 0.00011656, 0.000131915, 0.000156605, 0.000148198, 0.000131316, 0.000130354, 0.000279064, 0.000126595, 0.000128358, 0.000120635, 0.000113197, 0.000148374, 0.000149804, 0.000130309, 0.000159726, 0.000131995, 0.000149812, 0.000130888, 0.000150323, 0.000135992, 0.000147776, 0.00017667, 0.00013194, 0.000158963, 0.000134826, 0.000117034, 0.000116803, 0.000133223, 0.000145546, 0.000149369, 0.000131923, 0.00013044, 0.000145682, 0.000118323, 0.000156041, 0.000117903, 0.000143241, 0.00013632, 0.000120094, 0.000144857, 0.000148767, 0.000131345, 0.000148743, 0.000115374]"
orl,400,370,3,30,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([8.81544921]), array([8.22592611]), array([10.18157105]), array([9.31688802]), array([8.06455006]), array([5.38013606]), array([5.88268309]), array([9.254083]), array([10.73084707]), array([9.32236204]), array([9.21851309]), array([8.18969701]), array([8.17669118]), array([7.98560313]), array([9.40136819]), array([5.25578907]), array([9.08657206]), array([6.91622901]), array([10.92275714]), array([11.83372299]), array([8.31951107]), array([7.49079014]), array([11.06003901]), array([2.76794604]), array([13.50717214]), array([9.86184009]), array([6.95629803]), array([5.37389515]), array([12.47251717]), array([4.31873412]), array([10.47201311]), array([7.71044508]), array([7.86182907]), array([10.39175511]), array([8.82958804]), array([8.77022118]), array([8.33661204]), array([9.48297206]), array([6.01300797]), array([8.72311813]), array([8.49446513]), array([5.56874611]), array([7.89421308]), array([7.21846607]), array([4.17951998]), array([9.66794917]), array([5.87356208]), array([4.85593121]), array([11.17423212]), array([7.36352619]), array([4.08702509]), array([7.97317915]), array([7.64674899]), array([9.50592811]), array([10.72058516]), array([5.95287898]), array([8.59872512]), array([8.05592717]), array([11.53759311]), array([7.47077306]), array([10.80364514]), array([7.34653213]), array([7.78886308]), array([7.47311411]), array([10.08429914]), array([6.95758812]), array([9.63480703]), array([6.75287194]), array([8.02513307]), array([3.09196121]), array([6.05604311]), array([8.36050611]), array([10.06973508]), array([4.28320497]), array([9.16999314]), array([8.01718713]), array([10.95415]), array([4.37051909]), array([7.01458802]), array([8.44301207]), array([13.36631203]), array([11.80608311]), array([10.21332922]), array([6.5830011]), array([9.29501511]), array([8.47482412]), array([6.72305907]), array([6.80636318]), array([9.89901415]), array([10.51713619]), array([7.52119208]), array([7.40754902]), array([8.32992006]), array([9.61917503]), array([10.00834109]), array([8.75564111]), array([11.87520612]), array([9.3800541]), array([4.21589813]), array([10.33303112]), array([7.52783408]), array([11.41964811]), array([7.08755218]), array([8.58354505]), array([7.28840022]), array([8.96443212]), array([5.37465299]), array([9.23224203]), array([6.45745906]), array([5.78613712]), array([8.36424813]), array([7.77871803]), array([6.13643214]), array([7.32690608]), array([10.1893441]), array([3.68052302]), array([8.36480008]), array([9.81851313]), array([7.86065495]), array([8.02576103]), array([6.66950801]), array([5.34817014]), array([7.76172703]), array([8.99766909]), array([7.3155701]), array([9.30530311]), array([8.36256418]), array([6.7865381]), array([8.96322204]), array([6.38752518]), array([9.55847314]), array([10.98862105]), array([8.82652607]), array([6.87239905]), array([12.03650511]), array([6.43144006]), array([7.46410613]), array([8.25050705]), array([8.25039321]), array([9.16832408]), array([5.8896471]), array([9.90373302]), array([10.73682913]), array([5.32638799]), array([7.16255605]), array([5.41217813]), array([10.8305591]), array([10.54959303]), array([8.42659009]), array([10.33668111]), array([9.44829416]), array([4.28056008]), array([5.49682013]), array([9.92351811]), array([9.40414207]), array([2.86014911]), array([8.24656405]), array([8.23307407]), array([11.80168616]), array([7.51386911]), array([8.18016607]), array([10.73202704]), array([9.05723507]), array([7.35669703]), array([4.97094611]), array([4.73557611]), array([6.94008107]), array([4.92318515]), array([5.43829318]), array([8.49909902]), array([6.26566304]), array([9.36021918]), array([6.75207115]), array([8.35412593]), array([8.65715013]), array([8.51302803]), array([11.42398512]), array([10.87326809]), array([7.55623803]), array([8.12662908]), array([12.09502712]), array([10.41962909]), array([6.03851713]), array([5.23809711]), array([8.91916507]), array([8.72619803]), array([9.34616706]), array([3.53947808]), array([8.17802701]), array([8.17279214]), array([6.10010006]), array([6.56757109]), array([8.22792317]), array([7.41961614]), array([8.371777]), array([10.9326201]), array([6.0031712]), array([7.05392403]), array([12.05706509]), array([5.79832905]), array([10.80731708]), array([6.01252008]), array([7.34649227]), array([7.37685117]), array([9.06609616]), array([-0.64266496]), array([9.76854922]), array([10.4290411]), array([6.59236612]), array([10.99159902]), array([8.49846208]), array([13.72709708]), array([8.51453807]), array([6.03051618]), array([4.61847307]), array([9.0427642]), array([8.07762505]), array([5.53577911]), array([6.67657612]), array([10.59384904]), array([6.46899005]), array([6.39144108]), array([11.30162409]), array([7.9633591]), array([11.42679203]), array([7.79797809]), array([5.84055614]), array([6.91693111]), array([11.63647317]), array([8.84996908]), array([11.62301107]), array([6.03524212]), array([7.24640317]), array([5.41829713]), array([7.53170417]), array([8.00283908]), array([3.03060298]), array([9.27205212]), array([9.63395313]), array([10.83836404]), array([8.34672208]), array([7.89927002]), array([10.36875104]), array([13.08309808]), array([6.60943205]), array([5.59897111]), array([6.23422302]), array([10.93084408]), array([6.49089109]), array([10.50318711]), array([14.62288306]), array([4.86510014]), array([8.5105471]), array([4.8226131]), array([8.27081998]), array([9.92370908]), array([5.91934415]), array([7.17998901]), array([9.23691606]), array([13.34690209]), array([7.62241314]), array([7.13734806]), array([6.48253512]), array([6.91421207]), array([8.13490321]), array([-0.81684192]), array([4.91750313]), array([4.1912999]), array([4.24656427]), array([12.77496313]), array([2.73833401]), array([11.10585319]), array([3.64198927]), array([8.3841821]), array([9.04165902]), array([5.42194111]), array([11.39713113]), array([12.50250201]), array([6.19226005]), array([9.49656005]), array([6.96575214]), array([8.436514]), array([5.43207902]), array([8.61978616]), array([8.32934712]), array([8.26454216]), array([8.17358215]), array([9.15407406]), array([4.42400901]), array([2.84654301]), array([7.76829504]), array([8.94352115]), array([9.67166705]), array([7.71639501]), array([9.25738302]), array([7.10139213]), array([7.82888708]), array([7.96511308]), array([8.94570105]), array([9.38213216]), array([6.30559726]), array([6.35303419]), array([9.45430615]), array([10.59157909]), array([7.21716505]), array([12.19913507]), array([9.501639]), array([10.71845702]), array([7.48081012]), array([8.51209007]), array([7.99530714]), array([8.14112206]), array([10.57227404]), array([7.16359315]), array([11.87485109]), array([4.2303041]), array([5.93718522]), array([8.08902015]), array([12.38286516]), array([9.77580506]), array([8.50448103]), array([7.75797618]), array([4.02808516]), array([8.30366615]), array([9.64821015]), array([7.16055104]), array([9.08344303]), array([6.15996426]), array([7.05121202]), array([6.75878797]), array([8.63106216]), array([7.03702793]), array([7.90602196]), array([8.84954019]), array([9.32225119]), array([8.42462603]), array([3.67929108]), array([8.58140708]), array([7.92395611]), array([4.80344809]), array([10.3976091]), array([7.66921713]), array([5.28245009]), array([5.46465017]), array([11.10664809]), array([9.75679512]), array([9.04828607]), array([7.56677713]), array([11.66541112]), array([2.96993611]), array([5.5356691]), array([6.30570906]), array([5.89980006]), array([8.54932121]), array([6.96751809]), array([6.99803502]), array([4.27221506]), array([11.77393314]), array([6.50746708]), array([7.75030626]), array([6.12669712]), array([8.66906703]), array([8.73788414]), array([8.35282816]), array([11.81815315]), array([9.09668108]), array([10.16236919]), array([7.24448507]), array([10.49981102]), array([6.98163008])]","[0.013795695, 0.010266634, 0.014555404, 0.016634525, 0.011085876, 0.012811986, 0.01219005, 0.016207431, 0.016628041, 0.008353208, 0.015682128, 0.012745424, 0.010675772, 0.014883606, 0.010810679, 0.011553718, 0.017428344, 0.009168775, 0.020289886, 0.012152125, 0.012257944, 0.012583658, 0.016119588, 0.008746631, 0.007952284, 0.01541867, 0.011906583, 0.014019546, 0.008477701, 0.013125464, 0.015019685, 0.012344047, 0.012388502, 0.013852906, 0.012777415, 0.014645388, 0.008766801, 0.020690611, 0.008705875, 0.010625193, 0.012045883, 0.00921004, 0.016320568, 0.010780859, 0.0182954, 0.013154154, 0.016474795, 0.012244642, 0.017560895, 0.01316353, 0.012294101, 0.011969586, 0.010505753, 0.010949375, 0.010398658, 0.021696619, 0.016701082, 0.011908694, 0.013338947, 0.020406331, 0.014023133, 0.010692266, 0.011114718, 0.011757361, 0.008796847, 0.011707497, 0.013607483, 0.011386434, 0.012917072, 0.013093238, 0.013921072, 0.012315111, 0.010152285, 0.015544077, 0.014503154, 0.012818174, 0.018077306, 0.009720479, 0.017464722, 0.008947786, 0.016227976, 0.011237851, 0.015679557, 0.01488886, 0.010193946, 0.008968866, 0.014507713, 0.012103481, 0.016558657, 0.013487074, 0.013158616, 0.010479047, 0.010135661, 0.019502546, 0.012248266, 0.012799575, 0.013428266, 0.012053037, 0.017176616, 0.007035473, 0.015935443, 0.015013091, 0.018200209, 0.010735097, 0.010671914, 0.011135338, 0.013658893, 0.017676182, 0.007795366, 0.012475878, 0.012897833, 0.014126137, 0.01517171, 0.013709508, 0.01512753, 0.013342426, 0.00610043, 0.011932412, 0.016386791, 0.015376961, 0.011018019, 0.01306206, 0.012798552, 0.014281417, 0.010237365, 0.016952467, 0.0140082, 0.016080751, 0.019068617, 0.013396594, 0.018206489, 0.012360029, 0.013544822, 0.012352916, 0.012593963, 0.013243938, 0.016253286, 0.013376974, 0.015814007, 0.020162201, 0.013888809, 0.016803386, 0.02297731, 0.018012544, 0.012290862, 0.00977809, 0.014956405, 0.009638286, 0.010070872, 0.00976247, 0.014639957, 0.016305889, 0.009682082, 0.008646737, 0.01372013, 0.015338857, 0.015144766, 0.017191351, 0.012065647, 0.018325394, 0.010762798, 0.014036623, 0.008752625, 0.010241892, 0.01445441, 0.007256375, 0.013671916, 0.014824841, 0.01262327, 0.014570942, 0.016115734, 0.012798417, 0.009144967, 0.008301203, 0.015149756, 0.015263427, 0.013296284, 0.019700843, 0.013085604, 0.010029279, 0.020522373, 0.022867087, 0.009734157, 0.017657348, 0.013418587, 0.01550559, 0.009714935, 0.019323659, 0.016094652, 0.010198307, 0.0152211, 0.014572048, 0.019960697, 0.014211646, 0.011105702, 0.013492431, 0.016997284, 0.014481531, 0.014994775, 0.022601522, 0.009971635, 0.009749419, 0.016599961, 0.010590281, 0.012538162, 0.015266564, 0.015340919, 0.013976935, 0.013659033, 0.013396183, 0.015775211, 0.017790013, 0.008957052, 0.012049049, 0.014244425, 0.00844028, 0.010076065, 0.013893676, 0.010912831, 0.013298721, 0.004870186, 0.012335877, 0.011394629, 0.015700937, 0.011220095, 0.0142885, 0.015478186, 0.012614523, 0.016072609, 0.00834362, 0.012527605, 0.013674883, 0.013787766, 0.012459269, 0.019186266, 0.010806824, 0.010627707, 0.016185258, 0.01066117, 0.015290764, 0.009488051, 0.015726601, 0.015875296, 0.01763278, 0.013747838, 0.017593387, 0.014135634, 0.011175527, 0.009547143, 0.015349378, 0.007798669, 0.01387403, 0.008524397, 0.013268059, 0.018398861, 0.012218823, 0.00683136, 0.012083712, 0.007599869, 0.010178679, 0.012189809, 0.014051787, 0.015183392, 0.014923964, 0.009031503, 0.012956083, 0.010992474, 0.016323984, 0.016341439, 0.012085421, 0.011425552, 0.009682062, 0.012128969, 0.008262855, 0.009635629, 0.01165475, 0.010962609, 0.010111595, 0.018696298, 0.009963949, 0.014221084, 0.012880654, 0.010499887, 0.015181196, 0.012963739, 0.010484345, 0.011597254, 0.01011752, 0.012096302, 0.01537327, 0.012348485, 0.017160793, 0.010523611, 0.00919096, 0.016314177, 0.02104332, 0.009448894, 0.014559233, 0.014695447, 0.015929751, 0.01373451, 0.014943277, 0.005741706, 0.015264006, 0.011466534, 0.007753656, 0.015252032, 0.014139693, 0.010710697, 0.015589488, 0.01128263, 0.008922098, 0.007360175, 0.013411383, 0.008215865, 0.008510008, 0.010120962, 0.016120067, 0.007656776, 0.011897351, 0.014214965, 0.009358715, 0.01045872, 0.012914136, 0.010973664, 0.007094356, 0.009822037, 0.018212385, 0.012848267, 0.01186221, 0.013532238, 0.018179562, 0.019994751, 0.015329796, 0.008659323, 0.008367863, 0.015074019, 0.012814285, 0.013849859, 0.011464085, 0.01247474, 0.01087466, 0.009904393, 0.017452381, 0.011884759, 0.018426977, 0.009369452, 0.015298425, 0.013216409, 0.010025406, 0.013308496, 0.01723375, 0.019625865, 0.013898217, 0.013804708, 0.010472505, 0.006004913, 0.007453971, 0.010251538, 0.01095102, 0.014069322, 0.008032262, 0.015053527, 0.016411239, 0.011063701, 0.012243331, 0.017958819, 0.014154411, 0.017196649, 0.009532565, 0.016679861, 0.00777007, 0.012519301, 0.01235346, 0.01777338, 0.014934599, 0.007739876, 0.011424216, 0.011338617, 0.013062026, 0.01150913, 0.010069149, 0.00786536, 0.016987458, 0.016872912, 0.017245105, 0.016693846, 0.017472862, 0.017238819, 0.01188194, 0.018821443, 0.01945898, 0.011597745, 0.02032392, 0.01517502, 0.015134436, 0.016297295, 0.009801121, 0.012901316, 0.012854974]","[0.000137092, 0.000136168, 0.000136615, 0.000132273, 0.000135927, 0.000134357, 0.000132341, 0.000132818, 0.00013494, 0.000136518, 0.000135297, 0.000132075, 0.000136374, 0.000133178, 0.000128717, 0.000134934, 0.000132003, 0.000134875, 0.000130613, 0.000136075, 0.000134475, 0.000130147, 0.000132641, 0.000133942, 0.000132118, 0.000141697, 0.000132986, 0.000131489, 0.000136146, 0.000132424, 0.000133275, 0.000135435, 0.000129255, 0.000132893, 0.000136845, 0.000132529, 0.000131436, 0.000119243, 0.000134125, 0.000135636, 0.000131978, 0.000133351, 0.00013507, 0.000131681, 0.00013359, 0.000151236, 0.000135088, 0.000136505, 0.000134225, 0.000133436, 0.000137482, 0.000136233, 0.000157225, 0.000135004, 0.000133735, 0.000133267, 0.000133478, 0.000132293, 0.000134433, 0.000137216, 0.000134946, 0.000132504, 0.000133227, 0.000153544, 0.000130806, 0.000132176, 0.00013366, 0.000133333, 0.00013295, 0.000136226, 0.000135707, 0.000131679, 0.000138498, 0.00013212, 0.000135028, 0.000137313, 0.000134645, 0.000135077, 0.000133761, 0.000133843, 0.000135575, 0.000148422, 0.000138475, 0.000133974, 0.00013556, 0.000137665, 0.00013297, 0.000132529, 0.00013436, 0.000133145, 0.000134307, 0.000131984, 0.000133791, 0.000134272, 0.000136457, 0.000132213, 0.000133077, 0.00013376, 0.00013244, 0.000132674, 0.000162245, 0.000131016, 0.000133566, 0.000134353, 0.000135896, 0.000132356, 0.00013833, 0.00014854, 0.000134176, 0.000136105, 0.000131656, 0.000135128, 0.000136149, 0.000135642, 0.000131468, 0.000133729, 0.000132845, 0.000133598, 0.000132368, 0.000136347, 0.000137973, 0.000134752, 0.00016057, 0.00013279, 0.000136043, 0.000132042, 0.000128772, 0.000128841, 0.000131155, 0.000128088, 0.000130799, 0.000127841, 0.000129413, 0.000129352, 0.00013205, 0.000130516, 0.000130611, 0.000128577, 0.000280321, 0.000127242, 0.000130824, 0.000129997, 0.000132753, 0.000129786, 0.000130683, 0.000125711, 0.000134006, 0.000162171, 0.000129323, 0.000130727, 0.000129021, 0.000136457, 0.000134328, 0.00013059, 0.000132023, 0.000134398, 0.000132473, 0.000130025, 0.000131307, 0.000136375, 0.000134082, 0.000132003, 0.000134976, 0.000128074, 0.000174816, 0.000128546, 0.000131239, 0.000129603, 0.000130193, 0.000130229, 0.000142988, 0.000131664, 0.000132605, 0.000132269, 0.000133347, 0.000133041, 0.000133232, 0.000131955, 0.000134862, 0.000133849, 0.000132324, 0.000132959, 0.00012829, 0.000133841, 0.000130016, 0.000125411, 0.000131782, 0.000126613, 0.000130466, 0.000126432, 0.000127341, 0.000128498, 0.000127675, 0.000129889, 0.000136744, 0.000127533, 0.000130071, 0.000131649, 0.000127717, 0.000133685, 0.000163899, 0.000149359, 0.000127677, 0.000128731, 0.000132619, 0.000127352, 0.000132276, 0.0001265, 0.000126472, 0.000130822, 0.000127732, 0.000132398, 0.000130654, 0.000130921, 0.000134166, 0.0001314, 0.000129622, 0.000135324, 0.000135697, 0.000127624, 0.000132391, 0.000131025, 0.000148897, 0.000135461, 0.000130177, 0.000131542, 0.000130256, 0.00013195, 0.000130736, 0.000130681, 0.000139505, 0.000158648, 0.000130759, 0.000129177, 0.000132744, 0.000132088, 0.000136122, 0.000130955, 0.000132731, 0.000132668, 0.000132525, 0.000133596, 0.000132076, 0.00013475, 0.000136319, 0.000130936, 0.000148909, 0.000134225, 0.000132716, 0.000132619, 0.000133375, 0.000132765, 0.000134642, 0.000132068, 0.00013082, 0.00013509, 0.000133745, 0.000132999, 0.000133661, 0.000133786, 0.000135343, 0.000131079, 0.000134565, 0.000129181, 0.000133208, 0.000132473, 0.000136602, 0.000136735, 0.000132333, 0.000133389, 0.000132641, 0.000137206, 0.000132696, 0.000132156, 0.000149382, 0.000134556, 0.000150797, 0.00013474, 0.000133571, 0.00013263, 0.000132917, 0.000131072, 0.000133106, 0.000133173, 0.000133816, 0.000134286, 0.0