dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
8.44175597]), array([6.95397909]), array([9.57295997]), array([5.45747001]), array([8.19673096]), array([9.38003201]), array([9.58066898]), array([8.92825313]), array([8.60275322]), array([8.80729308]), array([7.85861606]), array([9.80433912]), array([6.83382601]), array([5.42474216]), array([8.78592612]), array([5.61362808]), array([7.48175904]), array([5.44223911]), array([9.06266915]), array([12.21565212]), array([5.45123705]), array([6.49845311]), array([7.97751499]), array([8.47456911]), array([5.31483401]), array([6.34534903]), array([9.12384906]), array([9.95195402]), array([9.62090712]), array([9.2881271]), array([10.44487505]), array([8.58382206]), array([9.60848998]), array([14.0176031]), array([10.05474808]), array([9.55357309]), array([8.22294906]), array([11.05855195]), array([6.39724409]), array([8.83252212]), array([7.64252608]), array([10.87158413]), array([6.34400388]), array([7.73275512]), array([9.65702604]), array([11.2710211]), array([6.80605102]), array([10.18829318]), array([6.73901504]), array([8.53211005]), array([10.73730116]), array([5.98076408]), array([9.97406105]), array([6.94793599]), array([7.67850296]), array([4.88307808]), array([8.13384204]), array([10.07216506]), array([8.05794112]), array([11.03916804]), array([8.65055806]), array([13.08848016]), array([11.08338915]), array([8.73920411]), array([7.51522107]), array([4.56334408]), array([8.50212209]), array([9.77119609]), array([7.98661203]), array([6.68256701]), array([10.31701905]), array([7.5239181]), array([6.83203208]), array([11.10334914]), array([12.02233507]), array([11.26828809]), array([2.67024193]), array([9.80044705]), array([9.65759319]), array([7.59163916]), array([5.79195407]), array([9.56115122]), array([5.63250801]), array([6.69351706]), array([7.24575704]), array([9.50502089]), array([5.21131604]), array([13.39170914]), array([10.46892315]), array([7.55749816]), array([5.97516796]), array([8.94748611]), array([6.33904998]), array([8.18212601]), array([10.21360608]), array([7.83899714]), array([5.67922891]), array([6.75820821]), array([7.91076213]), array([7.02003603]), array([8.30516304]), array([5.77264405]), array([7.13743603]), array([9.90438495]), array([8.99419015]), array([9.68208206]), array([8.68523511]), array([6.79366198]), array([10.84770012]), array([7.16738602]), array([11.30698216]), array([6.84989518]), array([7.05277114]), array([9.30666494]), array([8.19146002]), array([11.03192802]), array([8.41717116]), array([5.81139798]), array([5.39034028]), array([5.94764507]), array([7.8959251]), array([7.53576406]), array([6.24001707]), array([3.41475398]), array([6.96394101]), array([6.44489104]), array([11.62577794]), array([9.85153005]), array([9.523926]), array([8.75766912]), array([5.95962508]), array([12.00233099]), array([2.77542602]), array([5.91522221]), array([7.853869]), array([9.7669461]), array([6.4375682]), array([9.13060612]), array([7.28582003]), array([6.34773503]), array([6.14156912]), array([9.6209831]), array([5.12071714]), array([8.32303297]), array([8.03435414]), array([9.61820903]), array([9.22509903]), array([10.54528207]), array([6.45417005]), array([8.03138029]), array([5.18236193]), array([5.85318814]), array([6.05680628]), array([9.99920906]), array([11.73636105]), array([10.59118207]), array([7.76307111]), array([8.69481003]), array([7.54921899]), array([8.94590708]), array([8.88161304]), array([10.8872419]), array([8.81636205]), array([10.05065806]), array([8.85745002]), array([8.67932317]), array([10.97784012]), array([10.32235899]), array([7.13352103]), array([4.29745501]), array([10.492093]), array([8.51497211]), array([11.81011496]), array([5.98744715]), array([9.00516808]), array([9.48563506]), array([7.9616712]), array([9.46838716]), array([11.07425217]), array([10.41687597]), array([11.57659503]), array([12.55754294]), array([4.03837506]), array([9.02473812]), array([8.24478613]), array([6.27414502]), array([11.33093515]), array([9.07274112]), array([8.73075307]), array([10.92292611]), array([4.7515941]), array([8.62036213]), array([13.29934311]), array([7.4835212]), array([5.24696204]), array([8.45292413]), array([6.43123397]), array([6.84903212]), array([4.11087092]), array([7.21534105]), array([9.56494714]), array([6.61770521]), array([8.82767999]), array([10.31718097]), array([6.00333107]), array([10.50849007]), array([4.70126002]), array([9.53130508]), array([7.26273411]), array([10.27430304]), array([7.12922112]), array([7.12660594]), array([6.13553104]), array([6.93919803]), array([7.93895116]), array([5.82878708]), array([9.51743005]), array([10.43876205]), array([4.53865706]), array([7.06654418]), array([6.29156813]), array([8.32273816]), array([9.31676598]), array([8.82510496]), array([3.69338202]), array([9.94927103]), array([9.09522409]), array([10.94669992]), array([7.75658909]), array([5.80839114]), array([8.60850022]), array([4.64524592]), array([9.39779604]), array([8.88036897]), array([7.7498211]), array([8.96137815]), array([8.97155817]), array([12.9002431]), array([8.11119209]), array([8.40769714]), array([9.13088495]), array([6.83458596]), array([7.92257304]), array([11.29100997]), array([10.66076695]), array([10.80734406]), array([10.05941903]), array([6.48563203]), array([6.43429012]), array([6.07286499]), array([12.95595908]), array([11.85673105]), array([10.27000797]), array([11.20873722]), array([6.53171103]), array([7.56940915]), array([9.22947599]), array([8.34484198]), array([10.72008603]), array([9.84979009]), array([7.22611406]), array([8.99598018]), array([9.10403501]), array([5.60421697]), array([4.99347299]), array([5.66091903]), array([6.78603704]), array([9.42579397]), array([5.03928502]), array([10.17205107]), array([7.59676304]), array([7.25211814]), array([11.19455818]), array([10.11317309]), array([5.26307297]), array([8.22046614]), array([9.99384013]), array([4.10012219]), array([9.20676109]), array([8.84765191]), array([9.58383706]), array([6.229451]), array([5.19650403]), array([8.27781217]), array([10.27032904]), array([6.62480616]), array([4.66197797]), array([7.498496]), array([10.71199813]), array([7.42024302]), array([9.89060706]), array([6.95671494]), array([8.67704397]), array([3.87437093]), array([7.07072602]), array([9.53515805]), array([10.47325904]), array([8.16133105]), array([8.39658212]), array([8.2212021]), array([5.99964417]), array([12.50775303]), array([8.54963011]), array([9.11178614]), array([2.57240213]), array([11.54813203]), array([5.93048325]), array([4.86640514]), array([2.32882896]), array([9.3046791]), array([7.99755497]), array([11.85496301]), array([7.09439796]), array([11.009194]), array([8.05247412]), array([10.50515512]), array([7.91729197]), array([9.03189508]), array([12.20856801]), array([6.69751805]), array([7.44266694]), array([11.54119994]), array([8.92389208]), array([7.33221009]), array([9.06007713]), array([5.61145001]), array([6.61162317]), array([7.98838094]), array([6.313757]), array([11.32736918]), array([9.15120013]), array([12.34488998]), array([6.77494004]), array([9.47624406]), array([7.96946604]), array([7.02619321]), array([5.46131699]), array([9.73820407]), array([8.18222913]), array([7.88882008]), array([11.78996904]), array([7.67576302]), array([6.71841804]), array([11.1315241]), array([9.04291812]), array([9.22013709]), array([8.29845705]), array([7.78433407]), array([12.02510607]), array([6.88013107]), array([8.59916512]), array([7.40200997]), array([8.17703012]), array([11.39099109]), array([7.53064208]), array([11.92444408]), array([7.40844308]), array([7.08269799]), array([6.18425603]), array([6.64295006]), array([7.28202897]), array([8.46046514]), array([9.06703105]), array([12.94579309]), array([7.641765]), array([4.15919808]), array([2.08926697]), array([11.6848661]), array([11.12864911]), array([4.6634981]), array([9.669148]), array([9.43223818]), array([6.57194612]), array([9.46483108]), array([6.95912902]), array([8.59839307]), array([6.87886203]), array([2.61223194]), array([12.48227713]), array([6.07325204]), array([5.33763004]), array([6.00251094]), array([9.42355717]), array([6.12537398]), array([7.56070405]), array([7.25507527]), array([7.53999816]), array([7.02447502]), array([7.69307201]), array([10.78581712]), array([9.59219694]), array([7.68037108]), array([8.93669812]), array([7.01507204]), array([8.80211616]), array([9.79155209]), array([8.81272902]), array([6.9753149]), array([9.24038114]), array([6.48947101]), array([6.74145605]), array([4.32960003]), array([8.95935807]), array([7.93761217]), array([11.21992107]), array([10.60397008]), array([4.48788415]), array([7.50777407]), array([5.43383011]), array([5.26622313]), array([9.00033313]), array([8.18775712]), array([6.432531]), array([5.81959704]), array([9.20088408]), array([13.47775819]), array([12.81410203]), array([5.51477008]), array([8.77435606]), array([8.31350709]), array([4.30086199]), array([8.29084811]), array([9.63623292]), array([11.76011212]), array([10.82996608]), array([10.00484107]), array([8.28019421]), array([9.12627697]), array([9.70069499]), array([7.65190903]), array([8.32657417]), array([10.70664816]), array([7.48543611]), array([11.25439312]), array([6.70565806]), array([5.77994107]), array([9.97486009]), array([7.49139809]), array([6.9832301]), array([6.75560599]), array([10.95798905]), array([10.87700311]), array([5.91850495]), array([8.86127804]), array([6.1386911]), array([11.13113201]), array([6.61540411]), array([7.6941571]), array([6.930057]), array([3.39036299]), array([7.95281212]), array([8.75093506]), array([9.60151801]), array([5.66620307]), array([12.54766212]), array([8.76111008]), array([8.46791298]), array([7.79924404]), array([6.92756307]), array([11.5567521]), array([6.78053414]), array([9.29939119]), array([8.13128015]), array([4.95326193]), array([10.22424592]), array([6.16814707]), array([5.81058713]), array([7.21604107]), array([11.4104371]), array([10.4614521]), array([6.26316806]), array([10.47360212]), array([9.62767902]), array([7.80528405]), array([5.9728671]), array([6.52923806]), array([7.92431507]), array([7.00357321]), array([5.90888504]), array([9.03249407]), array([9.36550197]), array([9.85072206]), array([6.50635105]), array([9.84326014]), array([6.72577617]), array([9.74867314]), array([10.54010715]), array([4.37828207]), array([7.32716722]), array([7.365806]), array([7.90694805]), array([5.66405525]), array([10.94855606]), array([8.47439513]), array([4.01037302]), array([12.42427414]), array([7.489525]), array([12.11598801]), array([9.52845516]), array([5.25484508]), array([8.445142]), array([6.70296513]), array([9.62650518]), array([5.93067802]), array([9.09051807]), array([7.74780409]), array([8.18625923]), array([9.03702305]), array([10.29673606]), array([6.9399449]), array([9.10885305]), array([11.92908014]), array([10.87406009]), array([9.75334207]), array([6.69325004]), array([10.14347902]), array([8.04968402]), array([9.01887919]), array([5.48631306]), array([8.21000003]), array([11.93227514]), array([4.09191619]), array([2.26907101]), array([9.03998209]), array([5.96775702]), array([4.54155109]), array([4.88024004]), array([8.67106915]), array([1.52022508]), array([7.6589461]), array([11.3152191]), array([9.46560603]), array([7.72697296]), array([8.41992502]), array([10.84968098]), array([8.24168411]), array([6.95138803]), array([6.14250409]), array([6.39542615]), array([9.89681194]), array([9.03779207]), array([8.96336808]), array([6.88977009]), array([5.44012805]), array([8.9774481]), array([9.75863012]), array([7.93495701]), array([8.56891409]), array([8.65543395]), array([7.08049003]), array([7.9661641]), array([6.45627585]), array([8.00933315]), array([2.81470702]), array([7.14264804]), array([7.66196084]), array([9.82098007]), array([8.97502404]), array([6.77070117]), array([8.349951]), array([8.81174701]), array([1.43740308]), array([7.53620309]), array([8.72175313]), array([9.21947915]), array([8.10756923]), array([8.39486705]), array([8.32908206]), array([7.34745315]), array([7.58346115]), array([12.31153912]), array([10.17853619]), array([5.97202203]), array([5.20832211]), array([6.08022099]), array([10.8389311]), array([8.96456299]), array([7.35391996]), array([6.51636916]), array([6.45476402]), array([11.14157713]), array([12.00656409]), array([11.23147808]), array([4.99474504]), array([9.55505916]), array([5.02586801]), array([6.28349297]), array([11.09173194]), array([7.83623311]), array([5.76346512]), array([7.2316621]), array([9.21084104]), array([9.36230308]), array([8.39577721]), array([10.06634398]), array([8.47402607]), array([9.05546011]), array([4.60586507]), array([7.32602492]), array([10.16185914]), array([10.39672021]), array([6.03229304]), array([10.56112003]), array([9.73844608]), array([6.25641404]), array([7.40913099]), array([6.72125415]), array([0.84377809]), array([6.42300308]), array([7.51807507]), array([8.38954208]), array([12.08712004]), array([8.46482618]), array([8.32578713]), array([9.50058514]), array([6.84106101]), array([7.56294202]), array([6.80315499]), array([11.01706403]), array([9.16446502]), array([7.03819895]), array([5.44600294]), array([9.37994108]), array([8.715434]), array([7.40710211]), array([8.70835502]), array([5.02158806]), array([9.93428224]), array([8.48866414]), array([7.99875915]), array([10.62334111]), array([9.28229502]), array([4.292934]), array([10.3442142]), array([10.64597609]), array([3.70579312]), array([10.61955201]), array([5.72121498]), array([7.63192914]), array([6.67306511]), array([9.24774797]), array([6.87058009]), array([7.28697204]), array([9.09966295]), array([10.42468505]), array([6.80888815]), array([4.65982106]), array([7.39115918]), array([10.97476014]), array([6.54662003]), array([5.26820112]), array([7.60127619]), array([12.67428205]), array([8.47627001]), array([10.24201519]), array([10.98599104]), array([4.8865791]), array([9.84725203]), array([11.08760103]), array([6.96265783]), array([7.31627601]), array([6.90186103]), array([12.32999206]), array([10.26897419]), array([5.75485509]), array([9.722546]), array([10.60453209]), array([5.47474012]), array([7.21155697]), array([7.10055516]), array([8.61721902]), array([7.6191741]), array([8.68003701]), array([7.24017205]), array([7.0619272]), array([11.14415412]), array([7.5863402]), array([4.28693107]), array([6.87407507]), array([6.79525609]), array([8.01716004]), array([6.04347608]), array([6.19904317]), array([9.88882407]), array([7.79874996]), array([8.50408608]), array([7.76789601]), array([7.28943102]), array([9.29012704]), array([10.326154]), array([8.44665204]), array([10.95635105]), array([7.2411081]), array([5.15974705]), array([4.4707861]), array([7.16636405]), array([6.48238308]), array([5.40725314]), array([1.24040514]), array([7.71026609]), array([7.01551002]), array([6.51967303]), array([6.83643407]), array([8.19531916]), array([6.93321104]), array([6.74024913]), array([3.95364012]), array([6.1011721]), array([9.48404897]), array([10.23176701]), array([8.44262307]), array([7.51820707]), array([8.35877318]), array([6.98867903]), array([9.52635112]), array([8.12930603]), array([10.03869501]), array([7.70907803]), array([9.1076022]), array([9.5589661]), array([6.88643908]), array([11.49629716]), array([8.49679112]), array([8.62859618]), array([9.68180501]), array([8.92563214]), array([8.30232916]), array([4.57271001]), array([7.97900012]), array([7.57135701]), array([5.15478796]), array([9.91329898]), array([10.61704912]), array([9.69357608]), array([7.80215312]), array([11.75928513]), array([9.42652814]), array([7.00731112]), array([7.20619006]), array([10.40499222]), array([8.16261908]), array([1.7397861]), array([6.69424716]), array([8.97133011]), array([9.25332121]), array([7.57545497]), array([7.0011071]), array([7.3062461]), array([9.70914914]), array([5.78905211]), array([4.60037201]), array([9.35887897]), array([11.13849502]), array([8.61241407]), array([8.93358205]), array([5.75752602]), array([10.19001105]), array([9.94676503]), array([10.23592912]), array([7.44049301]), array([5.62035903]), array([7.99687206]), array([7.96419107]), array([6.02475505]), array([8.14952002]), array([11.66673198])]","[0.091684125, 0.120699196, 0.139408959, 0.095858234, 0.096332739, 0.096807875, 0.080809339, 0.097033397, 0.1029789, 0.100618153, 0.13263466, 0.111470689, 0.115196912, 0.096862439, 0.078369077, 0.117245764, 0.107578163, 0.06512966, 0.103533046, 0.086541061, 0.119463992, 0.092533972, 0.088033276, 0.094384355, 0.087407961, 0.105119134, 0.081022989, 0.103657681, 0.104680747, 0.101722295, 0.094314098, 0.137350746, 0.10144831, 0.098982708, 0.069673346, 0.081887632, 0.104090564, 0.081958753, 0.096561408, 0.077774548, 0.084395328, 0.098443059, 0.11248488, 0.097157141, 0.08130235, 0.076571571, 0.090745773, 0.095542107, 0.083118784, 0.111320749, 0.103208477, 0.093735724, 0.101024754, 0.090530965, 0.120142541, 0.111119084, 0.127897839, 0.097251228, 0.087802011, 0.061893184, 0.084743891, 0.088767871, 0.0948017, 0.100020896, 0.069283069, 0.103215586, 0.090635814, 0.098881518, 0.086216341, 0.099082022, 0.099055086, 0.0734884, 0.086250081, 0.086856843, 0.061514451, 0.074043389, 0.095734144, 0.09597474, 0.087608182, 0.073283306, 0.102819303, 0.105384487, 0.071433289, 0.095366118, 0.101943511, 0.084208806, 0.080724056, 0.138798672, 0.100185228, 0.083832885, 0.103429988, 0.071844373, 0.094527612, 0.096737367, 0.103873588, 0.082510633, 0.069842589, 0.087824813, 0.081806646, 0.093585362, 0.084976106, 0.094162891, 0.068825235, 0.12111072, 0.099022633, 0.09618888, 0.108019436, 0.064681514, 0.098439641, 0.087639011, 0.081142118, 0.061912321, 0.100295168, 0.119588332, 0.069609656, 0.118765312, 0.100063334, 0.097040002, 0.087075522, 0.072331843, 0.108507313, 0.097079106, 0.080947025, 0.085615051, 0.113424671, 0.099671618, 0.086194682, 0.092749218, 0.088285143, 0.093861538, 0.085499858, 0.091868435, 0.085152257, 0.073105126, 0.094750348, 0.075517937, 0.071766934, 0.085834096, 0.093908818, 0.059143879, 0.119639936, 0.103825806, 0.115514154, 0.094630784, 0.114576091, 0.072181046, 0.083471276, 0.109262411, 0.090575244, 0.114036868, 0.056078766, 0.071595856, 0.071332545, 0.12174416, 0.102484157, 0.101804709, 0.104952493, 0.096101717, 0.09593108, 0.09051877, 0.065097291, 0.103296938, 0.095793974, 0.067991946, 0.106442225, 0.122440058, 0.100468397, 0.084772853, 0.118234867, 0.094699154, 0.105327528, 0.08363482, 0.064747688, 0.089802141, 0.105386241, 0.095732946, 0.058079813, 0.07508704, 0.086993096, 0.092584951, 0.103920433, 0.087211957, 0.097985723, 0.092885201, 0.073632796, 0.086749276, 0.097641393, 0.093485779, 0.089805285, 0.091434967, 0.089818216, 0.088538588, 0.106245138, 0.084207927, 0.082779324, 0.1068844, 0.089609707, 0.093958475, 0.069429635, 0.106965612, 0.085532158, 0.101734663, 0.058671607, 0.079966522, 0.145319394, 0.081019638, 0.115509372, 0.072092366, 0.10165117, 0.096825962, 0.13191215, 0.093320156, 0.120657678, 0.065616093, 0.067074246, 0.107927872, 0.102708774, 0.082396093, 0.104551443, 0.088402614, 0.110074118, 0.103556207, 0.104816875, 0.102424941, 0.095059796, 0.084184248, 0.084673458, 0.086919211, 0.102350286, 0.083025405, 0.111597297, 0.101495153, 0.086226317, 0.098740106, 0.108327779, 0.08595332, 0.072943705, 0.076995528, 0.078313707, 0.114975512, 0.102376767, 0.067967192, 0.099711021, 0.069330812, 0.07154034, 0.078850374, 0.095435372, 0.095167945, 0.09869723, 0.098248335, 0.105235182, 0.100194484, 0.09131173, 0.111867708, 0.100343775, 0.090671522, 0.08339378, 0.102973357, 0.089172931, 0.091054547, 0.063751685, 0.098050178, 0.104295276, 0.104737673, 0.103578705, 0.096031343, 0.083725413, 0.096123396, 0.07832418, 0.073332606, 0.09444067, 0.091665182, 0.097602348, 0.098792771, 0.103739637, 0.095594543, 0.104397513, 0.097058899, 0.077976083, 0.110596782, 0.094001996, 0.09772349, 0.10530153, 0.071878327, 0.066485086, 0.114593494, 0.118840523, 0.065988306, 0.104702368, 0.082660518, 0.082282232, 0.109726625, 0.112774433, 0.089727704, 0.135832572, 0.103835118, 0.063852828, 0.070942813, 0.095400454, 0.064462411, 0.084200043, 0.118616424, 0.104698307, 0.087993432, 0.107845568, 0.098685987, 0.097566866, 0.089150662, 0.089414692, 0.089183062, 0.104451087, 0.086073834, 0.100511261, 0.093561426, 0.086313842, 0.06534412, 0.105537204, 0.095733748, 0.099629735, 0.097935642, 0.064115209, 0.095929884, 0.104881923, 0.104876268, 0.098716022, 0.085435922, 0.095538105, 0.099745988, 0.093777028, 0.101585756, 0.08249154, 0.084897537, 0.08568793, 0.100205486, 0.061219387, 0.091479548, 0.084720391, 0.110362178, 0.080148606, 0.067557319, 0.06622538, 0.105047858, 0.109719849, 0.087022342, 0.101353476, 0.092593125, 0.075288194, 0.084483745, 0.087106556, 0.107915822, 0.096619706, 0.096569618, 0.074225635, 0.094855218, 0.090443898, 0.086246667, 0.094682642, 0.059417755, 0.096300818, 0.087379357, 0.102990996, 0.102996701, 0.106251543, 0.107832292, 0.089974418, 0.10019298, 0.125816508, 0.102811816, 0.07289065, 0.067074434, 0.087780215, 0.11792894, 0.105004082, 0.099788092, 0.072913935, 0.118352395, 0.115979492, 0.057483159, 0.097115597, 0.085387258, 0.07159057, 0.097993663, 0.078848766, 0.058255911, 0.096801358, 0.084735074, 0.062584027, 0.079836731, 0.090140023, 0.120096052, 0.107974048, 0.095549935, 0.090994636, 0.096866259, 0.105479972, 0.094739748, 0.101045612, 0.089990975, 0.102765284, 0.065492323, 0.097155226, 0.121613101, 0.087116577, 0.067024236, 0.075434667, 0.115641227, 0.1038995, 0.101680259, 0.104842434, 0.064140262, 0.062783373, 0.113187522, 0.102710266, 0.119814625, 0.099929208, 0.114571255, 0.141002588, 0.082516635, 0.102161548, 0.096939316, 0.095010114, 0.116643473, 0.105020621, 0.099212253, 0.103225566, 0.098012815, 0.12546437, 0.099058393, 0.085596462, 0.092867564, 0.072882536, 0.072624375, 0.087479423, 0.124563236, 0.081542242, 0.081417389, 0.107951948, 0.106578907, 0.11006221, 0.106019945, 0.09718069, 0.094123969, 0.08564528, 0.091832068, 0.109896302, 0.062119866, 0.09576239, 0.103842142, 0.114900932, 0.096419065, 0.104526228, 0.081751694, 0.121155274, 0.081114519, 0.124037393, 0.098173368, 0.127173401, 0.104676501, 0.111719704, 0.097226657, 0.108255464, 0.105459163, 0.06905365, 0.128838181, 0.083420125, 0.101880717, 0.088833594, 0.100239222, 0.11142883, 0.093463981, 0.099342297, 0.082878737, 0.118483911, 0.130123193, 0.105702306, 0.104461911, 0.110951393, 0.077797403, 0.111470605, 0.069260149, 0.110841516, 0.078840889, 0.096097585, 0.108329322, 0.106975773, 0.079504174, 0.112668203, 0.115269185, 0.087136891, 0.087526549, 0.088385537, 0.099494407, 0.131749478, 0.097737648, 0.115262275, 0.106098225, 0.11223062, 0.132009952, 0.124540141, 0.092083311, 0.153038333, 0.073591517, 0.100046495, 0.07288317, 0.11667493, 0.123254, 0.082794078, 0.103205912, 0.155826191, 0.078133694, 0.103143404, 0.102773791, 0.129021943, 0.103863763, 0.138285746, 0.098505359, 0.101506822, 0.101332456, 0.127485497, 0.121013082, 0.100215189, 0.093426237, 0.098485431, 0.089188749, 0.083817416, 0.068450517, 0.103760879, 0.108855592, 0.073773263, 0.085557436, 0.084870262, 0.070592111, 0.068412585, 0.065451295, 0.096680203, 0.08711542, 0.096187655, 0.090401991, 0.103248653, 0.094389067, 0.060473434, 0.099500732, 0.092702448, 0.072967787, 0.097443727, 0.068717508, 0.084700504, 0.102848698, 0.092286798, 0.094748673, 0.066096832, 0.082646797, 0.097004077, 0.109623566, 0.077380453, 0.099571949, 0.082191035, 0.132503648, 0.124994277, 0.113663164, 0.096630706, 0.088862338, 0.082320386, 0.109652352, 0.100478394, 0.113611612, 0.1080618, 0.112459946, 0.109969535, 0.096738103, 0.109692841, 0.113928189, 0.10234188, 0.11258236, 0.138785069, 0.108163408, 0.108444019, 0.120653471, 0.096741418, 0.135711605, 0.098572613, 0.12157644, 0.106113235, 0.105800059, 0.124626804, 0.103723759, 0.076830983, 0.127810796, 0.110288315, 0.128055893, 0.112154887, 0.065789434, 0.084624492, 0.095779566, 0.107974619, 0.093723848, 0.105473289, 0.092336435, 0.087187989, 0.096699168, 0.083403042, 0.099790304, 0.102547487, 0.071651285, 0.092141595, 0.095459143, 0.101201138, 0.092013859, 0.086793032, 0.114626279, 0.100336682, 0.09490396, 0.100776933, 0.095253936, 0.064095349, 0.098948688, 0.104367772, 0.087075415, 0.085195087, 0.105432008, 0.105790511, 0.126802209, 0.084396484, 0.064740039, 0.117091305, 0.097029482, 0.09161862, 0.061673142, 0.095515244, 0.09321726, 0.078172953, 0.091617469, 0.094817811, 0.099737419, 0.104107436, 0.104069971, 0.099536713, 0.105656969, 0.103497479, 0.086587999, 0.09656989, 0.102096824, 0.075486548, 0.100877291, 0.100754784, 0.122386785, 0.093820649, 0.097625983, 0.06764017, 0.103031823, 0.097766474, 0.097817539, 0.132046993, 0.090693708, 0.09084869, 0.090280336, 0.111534636, 0.055994771, 0.082655788, 0.107307959, 0.12613199, 0.089377406, 0.091463802, 0.093136485, 0.0985449, 0.063319463, 0.087970619, 0.140465275, 0.073592236, 0.082394782, 0.114945552, 0.086909372, 0.08742497, 0.104937021, 0.069129758, 0.113201858, 0.100882899, 0.093664395, 0.062232129, 0.069348739, 0.092547273, 0.099840562, 0.094617678, 0.069356966, 0.08175669, 0.09102884, 0.083798789, 0.081714758, 0.083060466, 0.071521954, 0.092626146, 0.067359917, 0.084226588, 0.094966018, 0.093434516, 0.107453576, 0.088850977, 0.097451701, 0.110664712, 0.104987185, 0.080631063, 0.107004643, 0.087591922, 0.082607216, 0.093810067, 0.06619718, 0.087112855, 0.099094276, 0.081083066, 0.092864163, 0.100892146, 0.099299688, 0.066766685, 0.094958025, 0.09009624, 0.093087429, 0.089168096, 0.07289627, 0.074084417, 0.10137046, 0.10167581, 0.123619069, 0.112781865, 0.0813792, 0.101890541, 0.099745128, 0.106962314, 0.06070657, 0.069995469, 0.088805089, 0.097197616, 0.072664909, 0.097558679, 0.086193957, 0.08502581, 0.071049108, 0.074627211, 0.09263112, 0.104134817, 0.072382203, 0.073265817, 0.094789617, 0.093527327, 0.090788684, 0.09345795, 0.100695069, 0.091217397, 0.09816666, 0.091562545, 0.083302157, 0.09155319, 0.090624602, 0.107327047, 0.10838294, 0.094381761, 0.101689758, 0.084837651, 0.088020775, 0.079257259, 0.127321476, 0.085782446, 0.074091638, 0.098424073, 0.093354249, 0.073566276, 0.090589456, 0.083323241, 0.135461635, 0.082331347, 0.101635259, 0.091261727, 0.089855278, 0.102381311, 0.084417541, 0.092348927, 0.104764459, 0.111298143, 0.10630657, 0.089740789, 0.082845164, 0.105119365, 0.079093971, 0.114585481, 0.088724441, 0.076446128, 0.085442884, 0.09883835, 0.089987134, 0.107785096, 0.095444408, 0.068021802, 0.074079367, 0.095612235, 0.115009947, 0.091356998, 0.117431597, 0.101470045, 0.116043051, 0.091341423, 0.089726262, 0.082580613, 0.106545202, 0.102212214, 0.089524482, 0.076849493, 0.078318775, 0.099918128, 0.097753179, 0.082381337, 0.102933281, 0.103266938, 0.108318771, 0.082303671, 0.091866764, 0.087517316, 0.108105937, 0.113574204, 0.104038624, 0.088429875, 0.088374856, 0.085636579, 0.103695826, 0.090800887, 0.094151093, 0.088293368, 0.056702308, 0.109060086, 0.073754445, 0.089269452, 0.112041013, 0.074475922, 0.13028407, 0.084307675, 0.117175845, 0.113826615, 0.102564702, 0.114736197, 0.085141412, 0.065801468, 0.06817803, 0.096856686, 0.083129848, 0.099568386, 0.095762104, 0.105803456, 0.083629223, 0.064639495, 0.093648223, 0.058714703, 0.101578273, 0.106559, 0.084328134, 0.073940244, 0.089220906, 0.109720318, 0.123547983, 0.094166405, 0.10174359, 0.064411384, 0.103150608, 0.106064221, 0.096721091, 0.103401053, 0.086677054, 0.071832922, 0.097928346, 0.087581226, 0.063890046, 0.098177742, 0.125876179, 0.0962861, 0.081307956, 0.115447376, 0.089751215, 0.099188383, 0.071262467, 0.095455107, 0.099810285, 0.121089292, 0.08459874, 