dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
0.069929708, 0.091216087, 0.102041531, 0.089882697, 0.110418257, 0.102694556, 0.094809206, 0.107619884, 0.088656513, 0.125702627, 0.082100072, 0.121346483, 0.070131764, 0.063666358, 0.083273625, 0.128694941, 0.090852908, 0.074688847, 0.1383193, 0.054618759, 0.100539926, 0.093829662, 0.089215403, 0.110447122, 0.084035284, 0.112395488, 0.091724888, 0.086145379, 0.095366174, 0.086340292, 0.062884047, 0.119455284, 0.111047075, 0.065913291, 0.092390493, 0.094297391, 0.130691659, 0.08567325, 0.108806049, 0.089393716, 0.062206179, 0.100109681, 0.112305337, 0.096137266, 0.096562226, 0.080625027, 0.095674275, 0.108084521, 0.06608679, 0.093414689, 0.076813898, 0.054849107, 0.097853373, 0.087250804, 0.089406257, 0.084406467, 0.097669783, 0.099227366, 0.117795431, 0.105712684, 0.123695094, 0.096481379, 0.10263782, 0.11226986, 0.132229621, 0.106481675, 0.115910163, 0.149015194, 0.104944822, 0.102837077, 0.080580613, 0.094234958, 0.104227954, 0.170083886, 0.101771634, 0.115443963, 0.104784628, 0.080299642, 0.0728292, 0.114687356, 0.132662574, 0.131267342, 0.08971455, 0.082477924, 0.113523076, 0.127001591, 0.133883312, 0.111233133, 0.096279974, 0.075438514, 0.099065725, 0.091845884, 0.114127712, 0.103189823, 0.12298966, 0.070569033, 0.092559306, 0.124715438, 0.07799253, 0.106781889, 0.106982925, 0.113126538, 0.098448415, 0.120285975, 0.099811264, 0.112703563, 0.11477631, 0.113630306, 0.126335172, 0.094438881, 0.10339496, 0.103786325, 0.135085541, 0.068928716, 0.113483104, 0.0946059, 0.102934235, 0.097238864, 0.101730773, 0.089462503, 0.110945429, 0.120303464, 0.1261921, 0.127038102, 0.101548841, 0.122652179, 0.079863586, 0.131222574, 0.105465265, 0.085522756, 0.111975201, 0.158876448, 0.127192934, 0.136431646, 0.076427701, 0.094282896, 0.098781561, 0.093921065, 0.10785393, 0.080029488, 0.096947592, 0.094276428, 0.111889111, 0.094597821, 0.10612436, 0.068202677, 0.096564477, 0.115333036, 0.114835157, 0.093430784, 0.111039312, 0.068393137, 0.109584595, 0.10414719, 0.092196309, 0.118923908, 0.112967273, 0.11675449, 0.119811939, 0.121046276, 0.121015872, 0.095609893, 0.108049518, 0.098686216, 0.110921294, 0.122714357, 0.115079288, 0.081794565, 0.062583977, 0.074138752, 0.093400714, 0.109594812, 0.099647581, 0.084589544, 0.070888122, 0.088322291, 0.114435919, 0.089850897, 0.14565768, 0.085112955, 0.094609983, 0.107559429, 0.093925834, 0.086691655, 0.101072551, 0.097372905, 0.07188175, 0.099367294, 0.071300329, 0.063578971, 0.081089456, 0.103242841, 0.059037081, 0.072352201, 0.117683747, 0.092673944, 0.104828053, 0.08489996, 0.103744598, 0.075712056, 0.096934621, 0.098682637, 0.090712441, 0.0867317, 0.112885611, 0.074993132, 0.090156763, 0.095916587, 0.099572084, 0.102792487, 0.040056681, 0.091046971, 0.089498604, 0.094619473, 0.1084688, 0.102461621, 0.109491164, 0.089913397, 0.08697124, 0.08651555, 0.087561261, 0.094351499, 0.10021215, 0.098251508, 0.086334416, 0.105066683, 0.089860704, 0.07630685, 0.065455943, 0.09026369, 0.091964488, 0.068965487, 0.074364453, 0.083435866, 0.094240059, 0.078411921, 0.090782589, 0.098224925, 0.074676847, 0.087864329, 0.091954404, 0.085295777, 0.092853886, 0.083891789, 0.092411218, 0.07410514, 0.097878025, 0.091061472, 0.07483072, 0.092038586, 0.118727067, 0.095498383, 0.103084591, 0.086513992, 0.103943218, 0.095012118, 0.090431988, 0.088750401, 0.119126514, 0.107684425, 0.093986304, 0.094095522, 0.112759918, 0.085089847, 0.069011413, 0.090322446, 0.087774781, 0.088014735, 0.089027349, 0.095593223, 0.097817753, 0.091400407, 0.085566097, 0.115339958, 0.098661152, 0.09734344, 0.068538409, 0.105465364, 0.096491322, 0.066299611, 0.070261877, 0.091255175, 0.085183518, 0.088562293, 0.087531224, 0.092797346, 0.102615019, 0.073342935, 0.076475546, 0.103783588, 0.086595989, 0.120673601, 0.083258976, 0.088719101, 0.07771438, 0.086569927, 0.081635725, 0.081337103, 0.063112005, 0.091397473, 0.09769511, 0.092421968, 0.088614332, 0.114025808, 0.064007104, 0.089420406, 0.119259186, 0.085377061, 0.098381836, 0.069194047, 0.098505313, 0.093135398, 0.073900646, 0.119029367, 0.104216295, 0.085116289, 0.062753598, 0.102978879, 0.107709613, 0.10616696, 0.063770048, 0.099684549, 0.137885722, 0.097118594, 0.111937797, 0.09818768, 0.112289006, 0.113261787, 0.108212633, 0.093752043, 0.103470675, 0.090017701, 0.114058228, 0.133933568, 0.109976224, 0.095449916, 0.107087739, 0.073799488, 0.093154681, 0.095928631, 0.079192217, 0.11714955, 0.106752625, 0.108835692, 0.113039047, 0.090106978, 0.103835873, 0.102122744, 0.073308882, 0.101147463, 0.115266827, 0.084210861, 0.102411792, 0.140593718, 0.100258608, 0.102934286, 0.114913174, 0.095153701, 0.077677495, 0.114122237, 0.110607346, 0.097402907, 0.096612378, 0.09670741, 0.112231256, 0.08335368, 0.09400111, 0.155981129, 0.100341075, 0.120206631, 0.109281231, 0.127954746, 0.107249277, 0.102403966, 0.08243621, 0.096669483, 0.133163605, 0.106078081, 0.101007885, 0.130735323, 0.157885791, 0.184125926, 0.143812649, 0.157451832, 0.107958678, 0.157292555, 0.105256209, 0.108817898, 0.124740189, 0.099641339, 0.110220535, 0.097369902, 0.114770809, 0.137768114, 0.073051605, 0.110341601, 0.122696386, 0.107413433, 0.107102696, 0.097494302, 0.113033072, 0.116488155, 0.108437053, 0.118324969, 0.103997629, 0.102993143, 0.128334616, 0.108743188, 0.106741528, 0.102952374, 0.071670118, 0.111355662, 0.115431126, 0.103692486, 0.122362337, 0.112411593, 0.097448848, 0.101618417, 0.121075984, 0.120594873, 0.111554676, 0.112767119, 0.098312842, 0.141294625, 0.081004752, 0.090076748, 0.121763735, 0.131322981, 0.07846806, 0.124904906, 0.082444802, 0.112875139, 0.098775713, 0.094117836, 0.101154059, 0.098429417, 0.122772638, 0.082366035, 0.112494554, 0.105135134, 0.097527611, 0.073675436, 0.099067233, 0.119610446, 0.088609421, 0.104546274, 0.095256936, 0.113154699, 0.109113141, 0.098319911, 0.157816535, 0.140172851, 0.14294716, 0.096108767, 0.082841871, 0.083080612, 0.087670467, 0.110502332, 0.110944344, 0.108453699, 0.113910194, 0.114078315, 0.100143366, 0.1272441, 0.083351273, 0.094019566, 0.102914098, 0.119181516, 0.097647063, 0.071578431, 0.122974792, 0.067332679, 0.086304736, 0.11350146, 0.068253225, 0.085814591, 0.117087752, 0.110803871, 0.09573138, 0.095322831, 0.096923916, 0.09945571, 0.108115814, 0.141001569, 0.073757017, 0.110027928, 0.10850654, 0.123190245, 0.111656488, 0.095730871, 0.143266989, 0.117308685, 0.096095026, 0.089068822, 0.115600407, 0.085278325, 0.110864687, 0.104488695, 0.100219843, 0.107448468, 0.104565057, 0.073560502, 0.082620208, 0.103405302, 0.078696933, 0.086441514, 0.071057867, 0.110703062, 0.132097973, 0.164015506, 0.12665862, 0.111814422, 0.099602957, 0.11709177, 0.101137482, 0.092464685, 0.098123613, 0.095601067, 0.104008312, 0.118329154, 0.145861423, 0.166831652, 0.147643933, 0.16817399, 0.129631793, 0.127040353, 0.102787562, 0.104864168, 0.080975248, 0.076946942, 0.092259032, 0.100759754, 0.112188032, 0.125468827, 0.156983499, 0.155566078, 0.162830151, 0.142186357, 0.101479214, 0.147879224, 0.12780699, 0.107039718, 0.106958866, 0.134117798, 0.138325648, 0.112309503, 0.092906477, 0.09886487, 0.089112709, 0.105821978, 0.104084278, 0.111107732, 0.148044734, 0.111188329, 0.119099087, 0.098263574, 0.11460077, 0.128902817, 0.128694895, 0.103475279, 0.073518215, 0.075758044, 0.09584101, 0.102380166, 0.107176576, 0.10947575, 0.112538426, 0.081718849, 0.116632908, 0.13957594, 0.093163484, 0.118072452, 0.087731405, 0.108875466, 0.085718073, 0.107744295, 0.114811452, 0.116983713, 0.083563462, 0.153351399, 0.104610377, 0.126025625, 0.09743833, 0.111765233, 0.105863038, 0.11844956, 0.099747727, 0.111260188, 0.07660456, 0.085941172, 0.108459881, 0.130671548, 0.107783788, 0.104101044, 0.109077034, 0.116880356, 0.0752405, 0.176591414, 0.107799752, 0.104062998, 0.176617423, 0.143603201, 0.117613257, 0.128207749, 0.140892314, 0.167736484, 0.153904497, 0.092388654, 0.092866185, 0.086719507, 0.079770229, 0.066189569, 0.121695376, 0.110209187, 0.09791167, 0.099446574, 0.092897503, 0.076458031, 0.10474921, 0.101844763, 0.074625553, 0.111513132, 0.114143151, 0.102592387, 0.098791583, 0.08135881, 0.111311961, 0.09516777, 0.120661652, 0.106046493, 0.107745542, 0.125735144, 0.109753938, 0.07057541, 0.095920645, 0.100840077, 0.110602291, 0.107275166, 0.081018707, 0.13094835, 0.06204139]","[0.000196356, 0.000215617, 0.000219133, 0.000214409, 0.000213743, 0.000217509, 0.000183484, 0.000183507, 0.000186891, 0.000184771, 0.000184193, 0.000183665, 0.000187775, 0.000188119, 0.000186722, 0.000184921, 0.000196066, 0.000185307, 0.000185148, 0.000184437, 0.000204997, 0.000186075, 0.000185672, 0.000185701, 0.000183978, 0.000188007, 0.000186313, 0.000189087, 0.000186809, 0.000186212, 0.000190056, 0.000184376, 0.00018328, 0.000182497, 0.000202737, 0.000184351, 0.000188068, 0.000182489, 0.00021534, 0.000212646, 0.00021588, 0.000267234, 0.00021626, 0.000214988, 0.000202618, 0.000219053, 0.00021787, 0.000220411, 0.000217654, 0.00018591, 0.000188918, 0.00018514, 0.000212564, 0.00021207, 0.000214384, 0.000214051, 0.000214651, 0.000208389, 0.000216954, 0.000208161, 0.000228795, 0.000210438, 0.000214272, 0.000211442, 0.000214494, 0.000209799, 0.000213513, 0.000208963, 0.000216684, 0.000215699, 0.000182653, 0.000185259, 0.000188368, 0.000184562, 0.00018779, 0.000189362, 0.000202413, 0.000186862, 0.000185159, 0.000188649, 0.000186171, 0.000183632, 0.000185387, 0.000188579, 0.000189313, 0.000185471, 0.000185573, 0.000187905, 0.000186492, 0.000186583, 0.000181952, 0.000187377, 0.000187577, 0.000184689, 0.000184607, 0.000182704, 0.000185931, 0.000182729, 0.000187697, 0.000183818, 0.000189385, 0.000185887, 0.000186691, 0.000204286, 0.000185522, 0.000183986, 0.000182341, 0.000183655, 0.000185566, 0.000188834, 0.000189134, 0.000186609, 0.000190176, 0.00018564, 0.000187189, 0.000183605, 0.000187602, 0.000185027, 0.000189697, 0.000188857, 0.000186271, 0.000188478, 0.000188286, 0.000184398, 0.000182624, 0.000185109, 0.000185256, 0.000185969, 0.000180847, 0.000194454, 0.000216553, 0.000187982, 0.000182997, 0.00021268, 0.000195336, 0.000185018, 0.000185242, 0.000186567, 0.000186045, 0.000186032, 0.000186292, 0.000211404, 0.000190653, 0.000183282, 0.000188969, 0.000187138, 0.00018806, 0.000190406, 0.000188408, 0.000207476, 0.000184644, 0.000188992, 0.000182077, 0.000214364, 0.000180767, 0.000187762, 0.000187982, 0.000186273, 0.000188005, 0.000187347, 0.000188952, 0.000184182, 0.000189178, 0.000185279, 0.000185929, 0.000184227, 0.000189183, 0.000190246, 0.000187239, 0.000187184, 0.000191604, 0.000186695, 0.000185518, 0.000184792, 0.000187634, 0.000197559, 0.000183294, 0.000195376, 0.000188016, 0.000184889, 0.000185507, 0.000186037, 0.000189967, 0.000188241, 0.000183431, 0.000187005, 0.000187901, 0.000187231, 0.000186309, 0.000192224, 0.000184478, 0.000219342, 0.000186001, 0.000184624, 0.000190564, 0.000187448, 0.000183577, 0.000184429, 0.000183767, 0.000188834, 0.000185338, 0.00018327, 0.000187204, 0.00018798, 0.000186237, 0.000218103, 0.000192156, 0.000189675, 0.000187239, 0.000185904, 0.000188422, 0.000188205, 0.000190897, 0.000183646, 0.000182727, 0.000188078, 0.000189701, 0.000192355, 0.000188971, 0.000184708, 0.000185056, 0.000189218, 0.000185847, 0.000188764, 0.000189241, 0.000185065, 0.000185667, 0.000202318, 0.00018875, 0.000184891, 0.000190667, 0.000186881, 0.000184507, 0.00018733, 0.00018302, 0.000184307, 0.000180331, 0.000179322, 0.000186975, 0.000186887, 0.000216205, 0.000215701, 0.000179886, 0.000187047, 0.000181649, 0.000221738, 0.000200405, 0.000209254, 0.000216292, 0.000209764, 0.000215977, 0.000212113, 0.000211162, 0.000209524, 0.000238045, 0.000212813, 0.000213235, 0.000208843, 0.000213689, 0.000211294, 0.000209691, 0.000196443, 0.000209323, 0.000210028, 0.000212642, 0.000211748, 0.000211583, 0.00021837, 0.000216035, 0.000211668, 0.000201909, 0.000213823, 0.000199219, 0.000213935, 0.000200044, 0.000213701, 0.000207341, 0.000229495, 0.000206343, 0.00020051, 0.000196599, 0.000222878, 0.00021676, 0.000224856, 0.000214252, 0.000213013, 0.000214819, 0.000188146, 0.000184674, 0.000207181, 0.000184254, 0.000184087, 0.000189258, 0.000183223, 0.000189638, 0.000184948, 0.000184611, 0.000188144, 0.000185937, 0.000185389, 0.000180573, 0.000187659, 0.00018683, 0.000184906, 0.000186461, 0.000183307, 0.000188001, 0.000184474, 0.000185299, 0.000185543, 0.000213452, 0.000181535, 0.000186838, 0.000182333, 0.000184132, 0.00018613, 0.000185406, 0.00018511, 0.000185073, 0.000183493, 0.000184505, 0.000204647, 0.000185416, 0.000189131, 0.000182573, 0.000189498, 0.000187258, 0.000185016, 0.000208514, 0.000183613, 0.000184567, 0.000184073, 0.000186103, 0.000184233, 0.000181219, 0.000196821, 0.00021846, 0.000201135, 0.000196694, 0.000202021, 0.000220325, 0.000215855, 0.000194953, 0.000205067, 0.000215283, 0.000198481, 0.000203192, 0.000199074, 0.000215781, 0.000182075, 0.000184493, 0.000187338, 0.000182765, 0.00018328, 0.000186761, 0.000183326, 0.000180805, 0.000200065, 0.000181461, 0.000187104, 0.00018599, 0.000185317, 0.000186853, 0.000186391, 0.00018598, 0.000188961, 0.000185651, 0.000181202, 0.00018872, 0.000192594, 0.000185374, 0.000187267, 0.0001844, 0.000188022, 0.00018799, 0.000218129, 0.000219432, 0.00020136, 0.000212488, 0.0001814, 0.000191277, 0.000183383, 0.00018625, 0.00018376, 0.000188655, 0.000182807, 0.000186858, 0.000181888, 0.000185659, 0.000183173, 0.000186806, 0.000192781, 0.000203517, 0.000188326, 0.000194384, 0.000186897, 0.000188969, 0.000187387, 0.000197799, 0.00019239, 0.000194186, 0.000214883, 0.000219633, 0.000187366, 0.000191256, 0.000199687, 0.000199941, 0.0002034, 0.000203542, 0.000199141, 0.000199677, 0.000195019, 0.000200968, 0.000197706, 0.000206604, 0.000201004, 0.000202147, 0.000196572, 0.000198723, 0.000200746, 0.000197736, 0.00019936, 0.000198316, 0.000195224, 0.00020136