dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
5, 0.000207625, 0.000200753, 0.00020147, 0.000201525, 0.00019989, 0.000200402, 0.000199726, 0.000201304, 0.000196823, 0.000197779, 0.000195304, 0.00019988, 0.000197702, 0.000200124, 0.000206428, 0.000203792, 0.000196681, 0.000200843, 0.000197924, 0.000199348, 0.000201384, 0.000197552, 0.000197932, 0.000199844, 0.000197757, 0.000199261, 0.000196192, 0.000197314, 0.000195688, 0.00020009, 0.000196967, 0.000198871, 0.000234309, 0.000199004, 0.000201112, 0.000203578, 0.000201928, 0.000201291, 0.000200596, 0.00019635, 0.000200029, 0.000194832, 0.000200407, 0.000199242, 0.000198856, 0.000198312, 0.000198797, 0.00019869, 0.0001992, 0.000199278, 0.000198926, 0.000201588, 0.00019822, 0.000198624, 0.000204978, 0.000200928, 0.000205712, 0.000199101, 0.000197618, 0.000203907, 0.000200383, 0.000201847, 0.0002007, 0.000203765, 0.000202875, 0.00020467, 0.000205655, 0.000200867, 0.000197553, 0.000199113, 0.000197367, 0.000195055, 0.000197126, 0.000229912, 0.000200369, 0.000199055, 0.000196108, 0.000197694, 0.000199721, 0.000200671, 0.00019723, 0.000197622, 0.000199173, 0.000198909, 0.000197335, 0.000203913, 0.0001957, 0.000199137, 0.000198085, 0.000197941, 0.000201675, 0.000218983, 0.000218015, 0.000200865, 0.000219043, 0.000217169, 0.000199128, 0.000241899, 0.000213627, 0.000213199, 0.00018087, 0.000181845, 0.000212192, 0.000182604, 0.000183607, 0.000181265, 0.000180559, 0.000188387, 0.000184587, 0.000186033, 0.000181666, 0.000187068, 0.000184406, 0.000182554, 0.000184494, 0.000184064, 0.000180868, 0.000184926, 0.000185068, 0.000183077, 0.000184661, 0.000183672, 0.000185938, 0.000185911, 0.000185341, 0.000190937, 0.000186353, 0.000182858, 0.000183111, 0.000199664, 0.000195605, 0.000198481, 0.000198457, 0.000199763, 0.000199125, 0.00019826, 0.000196495, 0.000198025, 0.000198093, 0.000200154, 0.000200124, 0.00019768, 0.000203335, 0.000197748, 0.000201682, 0.000205867, 0.000215152, 0.00019809, 0.000195722, 0.000201037, 0.000199092, 0.000196437, 0.000201729, 0.000203622, 0.000201597, 0.000199217, 0.000198388, 0.000196852, 0.000195428, 0.000203697, 0.000200466, 0.000205149, 0.000201742, 0.000196888, 0.000211205, 0.000214003, 0.00021511, 0.000178267, 0.000186129, 0.000182005, 0.000187754, 0.000183632, 0.000186931, 0.000181362, 0.000183402, 0.000185564, 0.000181037, 0.000183476, 0.00021087, 0.000209868, 0.000214787, 0.000209226, 0.000208952, 0.000196806, 0.000212106, 0.000190693, 0.000184727, 0.000184301, 0.000183727, 0.000188381, 0.00018872, 0.000184879, 0.000186284, 0.000188929, 0.00018574, 0.000182689, 0.00018637, 0.00018416, 0.000182681, 0.000182058, 0.000181717, 0.000185121, 0.000186738, 0.000187688, 0.000183298, 0.00018251, 0.000183771, 0.000183495, 0.000181638, 0.000180303, 0.000184621, 0.000179968, 0.000183457, 0.0001824, 0.00018549, 0.000212495, 0.000184425, 0.000185339, 0.000181092, 0.000185931, 0.000188146, 0.000186664, 0.000181725, 0.00018586, 0.000178015, 0.000185096, 0.000182585, 0.000188893, 0.000207777, 0.000186045, 0.0002143, 0.000183847, 0.000180417, 0.000184134, 0.000181989, 0.000184594, 0.000217604, 0.000218657, 0.000220176, 0.000197985, 0.000219259, 0.000216669, 0.000213673, 0.000215119, 0.000215606, 0.000183111, 0.000188325, 0.00021425, 0.000186001, 0.000181449, 0.000181837, 0.000187628, 0.000182742, 0.000187452, 0.000187098, 0.000180083, 0.000182073, 0.000180181, 0.000184773, 0.000184796, 0.000184052, 0.000186316, 0.000183564, 0.000185402, 0.000184351, 0.000183588, 0.000183214, 0.000185549, 0.000211492, 0.000184436, 0.000186799, 0.000186931, 0.000185815, 0.000189939, 0.000187233, 0.000183457, 0.000194386, 0.000185347, 0.000186824, 0.000185283, 0.000185883, 0.000191471, 0.000181855, 0.000182263, 0.000180312, 0.000185024, 0.000184246, 0.000183219, 0.0001879, 0.0001867, 0.000185989, 0.000183191, 0.000188562, 0.000182121, 0.000185752, 0.000182027, 0.000181642, 0.000192134, 0.000212876, 0.000186393, 0.000185473, 0.000182557, 0.000185188, 0.000187866, 0.000210031, 0.000211264, 0.000213986, 0.000215956, 0.000212484, 0.000209014, 0.000229531, 0.000217309, 0.000209035, 0.000210149, 0.000207514, 0.0001982, 0.000187558, 0.000184529, 0.000184665, 0.000204729, 0.00018772, 0.000186368, 0.000185781, 0.000183434, 0.000181727, 0.000225768, 0.000179696, 0.000184195, 0.000187885, 0.000184556, 0.00018521, 0.000187583, 0.000186615, 0.000188612, 0.000185524, 0.000189706, 0.000183988, 0.000212733, 0.000215439, 0.000213119, 0.000207672, 0.00020867, 0.000182615, 0.000184112, 0.000186387, 0.000187684, 0.00018767, 0.000212155, 0.00020751, 0.000184522, 0.000182505, 0.000183558, 0.000186467, 0.000181568, 0.000183897, 0.000184731, 0.000184662, 0.000182693, 0.000180204, 0.000186986, 0.000183628, 0.000182609, 0.000185104, 0.000185739, 0.000188136, 0.000187746, 0.000186193, 0.00017775, 0.000180837, 0.000183149, 0.000182144, 0.000184352, 0.000189636, 0.000215057, 0.000209907, 0.000222076, 0.00026087, 0.000182417, 0.000185765, 0.000188209, 0.000186014, 0.000188555, 0.000191753, 0.000185419, 0.000191203, 0.000190349, 0.000189461, 0.00018809, 0.000186237, 0.000186451, 0.000186876, 0.000207442, 0.000185681, 0.000212908, 0.000186344, 0.000186335, 0.000184571, 0.000184953, 0.00018883, 0.000188853, 0.000191116, 0.000182218, 0.000188402, 0.000183069, 0.000183062, 0.000183123, 0.000183328, 0.000186125, 0.000184233, 0.000186124, 0.00018216, 0.000181988, 0.000185697, 0.000178322, 0.000184535, 0.000183064, 0.000184582, 0.000184263, 0.000180552, 0.00018152, 0.000188148, 0.000185514, 0.000187402, 0.000184854, 0.000181936, 0.000185314, 0.000183099, 0.000182048, 0.00018205, 0.000181024, 0.000182937, 0.000184406, 0.000189346, 0.000186554, 0.0001903, 0.000183761, 0.000183309, 0.000187636, 0.000186195, 0.00018557, 0.000186222, 0.000207246, 0.000185503, 0.000184015, 0.000186549, 0.000184307, 0.000183179, 0.000183377, 0.000183914, 0.000183238, 0.000183448, 0.00018255, 0.000185298, 0.000182773, 0.000182843, 0.000183534, 0.000183012, 0.000187501, 0.000185052, 0.000186208, 0.000184537, 0.00019076, 0.000184102, 0.00018183, 0.000182177, 0.000185473, 0.000182119, 0.00018259, 0.000180337, 0.00018948, 0.000183368, 0.00018103, 0.000181537, 0.000181196, 0.000183024, 0.000182356, 0.000181729, 0.000182261, 0.000185811, 0.00018468, 0.000183731, 0.000183792, 0.000183326, 0.000180057, 0.000184738, 0.000182723, 0.000183379, 0.000182275, 0.000186511, 0.000180166, 0.000181672, 0.000179706, 0.000188159, 0.000179668, 0.00018298, 0.000183742, 0.000218669, 0.000181396, 0.000184598, 0.000181134, 0.00017925, 0.000178955, 0.000185081, 0.000186573, 0.000182121, 0.000184963, 0.000186564, 0.000188973, 0.000189001, 0.000184277, 0.00018336, 0.000182799, 0.000185589, 0.000206219, 0.000196557, 0.000197902, 0.000200622, 0.000198584, 0.000198781, 0.000198504, 0.000194344, 0.000197105, 0.000196044, 0.000196498, 0.000194893, 0.000197772, 0.000198409, 0.000197489, 0.000274582, 0.000202124, 0.000202119, 0.000195059, 0.000201345, 0.000197973, 0.000200624, 0.000196599, 0.000244614, 0.000203852, 0.000197907, 0.000196413, 0.000199139, 0.000210659, 0.000195671, 0.000194637, 0.000410715, 0.000193954, 0.000194814, 0.000197546, 0.000197028, 0.000193431, 0.000208337, 0.000197055, 0.000201299, 0.000194144, 0.000203334, 0.000198002, 0.000196933, 0.000200763, 0.000198141, 0.000200537, 0.000199934, 0.000195654, 0.000193137, 0.000196225, 0.000196814, 0.000199065, 0.00020259, 0.000200405, 0.000237005, 0.000200885, 0.000191517, 0.000199479, 0.00019935, 0.000198791, 0.000194523, 0.000199831, 0.000195412, 0.00019962, 0.000201441, 0.000196576, 0.000199186, 0.000196794, 0.000197254, 0.000197175, 0.00019362, 0.000198901, 0.000194595, 0.000198044, 0.000191971, 0.000196918, 0.000215781, 0.000198525, 0.000195631, 0.000198112, 0.000197601, 0.000199034, 0.00019645, 0.000199047, 0.000194901, 0.000196865, 0.000196994, 0.000199439, 0.000196622, 0.000202826, 0.000198964, 0.000236383, 0.000194285, 0.000198874, 0.000197089, 0.000199757, 0.000196968, 0.000201582, 0.000196725, 0.000198147, 0.000196814, 0.000202953, 0.000195198, 0.000200122, 0.000196321, 0.000210704, 0.000209695, 0.000219323, 0.000184383, 0.000183655, 0.000182026, 0.000214528, 0.000179622, 0.000182786, 0.00017955, 0.000182381, 0.000184039, 0.000183772, 0.000183231, 0.000177988, 0.000181077, 0.000184096, 0.000183845, 0.000182879, 0.000185627, 0.000183092, 0.00018359, 0.000183514, 0.000179465, 0.000185737, 0.000180482, 0.000185819, 0.000181903, 0.000185785, 0.000182955, 0.000185771, 0.000183358, 0.000184475, 0.000189855, 0.000180955, 0.000185742, 0.000183457, 0.000186461, 0.000213368, 0.00021145, 0.000240002, 0.000211976, 0.000209758, 0.000217332, 0.000211881, 0.000215256, 0.000179291, 0.000178786, 0.000187887, 0.000179929, 0.000180948, 0.000181921, 0.000183352, 0.000182482, 0.000180367, 0.000179949, 0.00018174, 0.000183636, 0.000184434, 0.000180959, 0.000182096, 0.000183381, 0.000212779, 0.000184223, 0.000181653, 0.000187726, 0.000196958, 0.000188298, 0.000180507, 0.000182755, 0.000180875, 0.000184778, 0.000183305, 0.000182151, 0.000183849, 0.000185915, 0.00018409, 0.000182168, 0.000180881, 0.000181689, 0.000189855, 0.000184626, 0.000182896, 0.000194538, 0.00018514, 0.00018293, 0.000211891, 0.000184273, 0.000186461, 0.000183792, 0.000183503, 0.000185725, 0.000184957, 0.000184701, 0.000192083, 0.000187018, 0.000184104, 0.000183541, 0.000181982, 0.000184858, 0.000186005, 0.000184442, 0.000182548, 0.000185896, 0.000180881, 0.000182138, 0.000180681, 0.000180923, 0.000184708, 0.000183284, 0.00018438, 0.000187521, 0.000183609, 0.00017824, 0.000194135, 0.000180752, 0.000186564, 0.00018167, 0.000186275, 0.000182548, 0.000186024, 0.000183016, 0.000179908, 0.000184598, 0.000183686, 0.000182974, 0.000183046, 0.000184013, 0.000184126, 0.000184191, 0.000190914, 0.000185084, 0.00017932, 0.000181444, 0.000180197, 0.000183866, 0.000188982, 0.000183491, 0.000190267, 0.00018208, 0.000183433, 0.000179959, 0.000181634, 0.00017892, 0.00018429, 0.000195091, 0.00017997, 0.000181986, 0.00018397, 0.000187155, 0.000181308, 0.000184587, 0.000181331, 0.000182545, 0.000194501, 0.000183212, 0.000180983, 0.000185252, 0.000199553, 0.000192912, 0.000201742, 0.00020073, 0.000198215, 0.00019893, 0.000197972, 0.000196336, 0.000194407, 0.000199652, 0.000201264, 0.000196534, 0.0002014, 0.000217591, 0.000196308, 0.000196271, 0.000198523, 0.000193905, 0.000197, 0.000198605, 0.000199819, 0.000191823, 0.000195802, 0.000193818, 0.000189113, 0.000194057, 0.000195595, 0.000200167, 0.000197525, 0.000200913, 0.000196106, 0.000195386, 0.000191028, 0.000193163, 0.000204421, 0.000194118, 0.000198551, 0.000198127, 0.000194561, 0.000195443, 0.000197418, 0.000197377, 0.000196671, 0.000195871, 0.000195758, 0.000197063, 0.00019742, 0.000194886, 0.000198799, 0.000193945, 0.000195467, 0.000214961, 0.000200905, 0.000202019, 0.000204577, 0.000207653, 0.0001992, 0.00019589, 0.000223698, 0.000224625, 0.000222816, 0.00022023, 0.000222466, 0.000220943, 0.00019559, 0.000191595, 0.000199392, 0.000199601, 0.000195456, 0.000201521, 0.000199072, 0.000195795, 0.000198181, 0.000193439, 0.000200133, 0.000194952, 0.000196443, 0.000197164, 0.000200641, 0.000198304, 0.000221683, 0.000199643, 0.00019484, 0.000198356, 0.000194949, 0.000199592, 0.000198886, 0.000198002, 0.00019754, 0.000202687, 0.000201247, 0.00019227, 0.000195962, 0.000195025, 0.000194182, 0.000199673, 0.000200069, 0.000199358, 0.000198323, 0.000195093, 0.000202196, 0.00019445, 0.000199493, 0.000222061, 0.000200263, 0.000201683, 0.000197034, 0.000197363, 0.000199612, 0.000197112, 0.000191426, 0.000197502, 0.000195241, 0.000197945, 0.000238385, 0.000195297, 0.000200672, 0.000193323, 0.000194886, 0.000195659, 0.00019732, 0.000193827, 0.000199322, 0.000191912, 0.000197968, 0.000195084, 0.000197147, 0.000195968, 0.000202922, 0.000231757, 0.00022922, 0.000224662, 0.000195886, 0.000197981, 0.000198943, 0.000197839, 0.000195747, 0.000206508, 0.000193599, 0.000196005, 0.000199205, 0.00019518, 0.000198458, 0.000197992, 0.000215285, 0.000199985, 0.000194674, 0.000192975, 0.000196306, 0.000191865, 0.000198894, 0.00019769, 0.000200696, 0.000194007, 0.000196958, 0.00019908, 0.000196329, 0.00019874, 0.000198871, 0.000199996, 0.000196806, 0.000192675, 0.000196654, 0.000200822, 0.000193038, 0.000195352, 0.000195739, 0.000197462, 0.000198213, 0.000195391, 0.000199299, 0.00019611, 0.000199321, 0.000221949, 0.000197464, 0.000197082, 0.000197342, 0.000197456, 0.000200991, 0.000200305, 0.000195331, 0.000201285, 0.000198118, 0.000196567, 0.000197251, 0.000197618, 0.000196936, 0.000194988, 0.000199624, 0.000224141, 0.000204766, 0.000198174, 0.000202312, 0.000211817, 0.000200658, 0.000202991, 0.000199826, 0.000200055, 0.000227059, 0.000247901, 0.000228628, 0.000255879, 0.000224721, 0.000193629, 0.000200209, 0.000198635, 0.000200238, 0.000197808, 0.000199932, 0.000196607, 0.000201244, 0.000196413, 0.000231142, 0.000223561, 0.00022704, 0.000221765, 0.000223654, 0.00022794, 0.000225038, 0.000200166, 0.000205254, 0.000199426, 0.00020698, 0.000200263, 0.000201387, 0.000199021, 0.000201665, 0.000201291, 0.000199989, 0.000198553, 0.000196359, 0.000203673, 0.00019815, 0.00020197, 0.00019888, 0.000198998, 0.000204531, 0.000200445, 0.000194262, 0.000199396, 0.000202184, 0.000198483, 0.000199964, 0.000199696, 0.00019859, 0.000198966, 0.000201631, 0.000196473, 0.000198388, 0.000199558, 0.000204892, 0.000201949, 0.00020261, 0.000200981, 0.000203803, 0.000249146, 0.000197266, 0.000198156, 0.000198947, 0.000199274, 0.000205282, 0.000199924, 0.00019658, 0.00019862, 0.000196719, 0.000197249, 0.000201145, 0.000219293, 0.000196684, 0.000202524, 0.000196536, 0.000198044, 0.000195711, 0.000202934, 0.000200291, 0.000229888, 0.000229377, 0.000226093, 0.000229822, 0.000226274, 0.000228846, 0.000226755, 0.000228647, 0.000224008, 0.00023898, 0.000200603, 0.000201027, 0.000196354, 0.00020193, 0.00