dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
007]), array([3.6563261]), array([3.74088411]), array([5.38748603]), array([5.57119717]), array([1.46860517]), array([5.08817499]), array([7.6872131]), array([6.63757213]), array([1.22494615]), array([8.73008906]), array([12.04322298]), array([4.62681105]), array([4.41153804]), array([10.66555792]), array([1.67282112]), array([0.99660197]), array([4.95883003]), array([7.26661507]), array([8.27121104]), array([7.67021607]), array([6.17507]), array([9.47945212]), array([6.59931909]), array([4.9390602]), array([3.27675616]), array([6.9005581]), array([4.60799011]), array([11.16441407]), array([12.05917418]), array([4.72902208]), array([2.56745906]), array([0.84729493]), array([6.83612897]), array([2.67870717]), array([5.93816904]), array([6.56593908]), array([6.57100104]), array([5.06424092]), array([8.77520415]), array([3.23063611]), array([7.17689401]), array([2.8489389]), array([5.6922]), array([9.87696001]), array([9.76818012]), array([0.94289207]), array([7.71141702]), array([4.38503916]), array([3.40876511]), array([3.51976211]), array([7.98358012]), array([1.39637209]), array([9.72269595]), array([6.49032012]), array([4.75160011]), array([5.48517408]), array([2.29231202]), array([4.25618203]), array([5.53750013]), array([2.35681493]), array([4.82350104]), array([3.9741141]), array([6.55322103]), array([1.75501403]), array([7.22652104]), array([9.06199107]), array([5.46132304]), array([8.84680604]), array([8.68464904]), array([3.81403703]), array([1.45151705]), array([6.33702813]), array([12.50671407]), array([12.832843]), array([13.28870703]), array([5.0877971]), array([7.21727009]), array([8.20502112]), array([5.28454106]), array([6.72302209]), array([7.02515804]), array([4.3678051]), array([5.95980113]), array([9.18017507]), array([5.72174207]), array([11.19189309]), array([3.02694507]), array([6.22371419]), array([8.20773002]), array([5.29745002]), array([2.24976803]), array([11.73566503]), array([5.30985502]), array([5.33314715]), array([8.60609115]), array([7.90444905]), array([8.87614318]), array([8.27847112]), array([2.85678308]), array([4.17465207]), array([10.74099904]), array([5.88792805]), array([7.01382606]), array([10.56430001]), array([12.23958408]), array([8.83921699]), array([8.05349502]), array([8.92095503]), array([5.58175814]), array([3.35282513]), array([7.65607512]), array([8.92794609]), array([7.02313705]), array([7.32149712]), array([10.00176409]), array([10.17273815]), array([9.39493016]), array([6.94217101]), array([6.92286105]), array([7.080309]), array([4.48826908]), array([11.62127612]), array([4.37392202]), array([-0.05757609]), array([12.00854204]), array([6.151121]), array([7.82495702]), array([5.50612117]), array([6.341832]), array([9.5140622]), array([4.24444796]), array([7.86397002]), array([10.53831316]), array([6.05542705]), array([7.59545398]), array([9.05778799]), array([3.92491411]), array([10.55954504]), array([5.20282809]), array([6.31476208]), array([8.72347514]), array([7.53274202]), array([1.37489106]), array([10.2957651]), array([9.72338097]), array([8.77245103]), array([5.46675114]), array([3.13116622]), array([6.95362202]), array([1.78184496]), array([4.89179302]), array([10.90876708]), array([3.62507808]), array([6.38400402]), array([1.05672083]), array([7.80774703]), array([9.47054905]), array([-0.44572888]), array([9.00206]), array([10.89742515]), array([7.97057811]), array([2.5360721]), array([7.99202421]), array([8.86278003]), array([8.65178414]), array([1.33048305]), array([3.37934294]), array([3.35691705]), array([7.88036297]), array([6.7007381]), array([5.81392204]), array([2.67033511]), array([10.57308418]), array([7.51571501]), array([2.4034121]), array([5.2216232]), array([8.78528798]), array([3.91659123]), array([5.00633413]), array([4.07062211]), array([7.20656013]), array([8.18467113]), array([7.10230312]), array([2.8317711]), array([7.50214213]), array([4.04798608]), array([9.33386711]), array([5.73912813]), array([5.09813411]), array([8.73115412]), array([4.2254591]), array([9.66129708]), array([4.19778308]), array([3.94794416]), array([7.53116813]), array([7.3351231]), array([1.94206611]), array([6.1520851]), array([8.60695899]), array([8.14667297]), array([6.97706811]), array([0.40415409]), array([7.10460295]), array([3.62080507]), array([10.16300515]), array([9.47510119]), array([6.85308906]), array([7.95557513]), array([9.54926301]), array([7.53649215]), array([5.59632608]), array([12.38578911]), array([9.84797705]), array([9.9358402]), array([4.49892519]), array([3.70280815]), array([8.30433402]), array([9.7129861]), array([7.07937609]), array([1.63419903]), array([5.21461]), array([5.61445809]), array([8.99976711]), array([5.09736709]), array([8.98653196]), array([7.58028519]), array([4.13893305]), array([8.56360407]), array([0.49947304]), array([7.93259599]), array([6.8707472]), array([1.90337909]), array([8.91899708]), array([6.81762613]), array([5.5480631]), array([9.47353516]), array([3.89689504]), array([8.16738409]), array([11.36493708]), array([5.71970608]), array([9.37485418]), array([5.76533209]), array([2.32419503]), array([11.8736272]), array([2.76590705]), array([1.28701209]), array([7.98820214]), array([9.94365998]), array([-0.001423]), array([11.46772501]), array([7.34243903]), array([5.525676]), array([6.52429115]), array([8.73751311]), array([5.59255206]), array([6.35664191]), array([7.20548515]), array([0.20740807]), array([5.85514212]), array([8.26069409]), array([2.74244506]), array([5.93765397]), array([7.46182299]), array([5.92312604]), array([7.70334903]), array([5.88043095]), array([5.68910813]), array([8.00179908]), array([7.26105611]), array([3.01299597]), array([5.68956607]), array([4.68889105]), array([4.36069108]), array([4.12417197]), array([9.52846413]), array([7.70665011]), array([8.55375911]), array([7.17891511]), array([3.71254601]), array([6.4825041]), array([5.3110101]), array([11.525767]), array([5.51879308]), array([7.46504906]), array([6.00947812]), array([5.62133209]), array([1.32829219]), array([8.41480708]), array([8.65645302]), array([1.98456309]), array([11.85247614]), array([7.34595207]), array([6.83793101]), array([10.43027806]), array([10.8764251]), array([4.21347804]), array([2.82548488]), array([9.44029409]), array([7.71449897]), array([9.88811409]), array([9.85953503]), array([3.73606624]), array([7.34483002]), array([8.21218702]), array([-0.57634585]), array([8.22812903]), array([1.35667613]), array([0.81364006]), array([6.19731411]), array([6.93952299]), array([9.36426409]), array([8.0785031]), array([11.04574015]), array([8.01214315]), array([8.46994106]), array([5.90963317]), array([5.99039003]), array([6.6208961]), array([3.78209304]), array([5.68679509]), array([4.47772413]), array([5.57022308]), array([7.38131105]), array([5.74923807]), array([8.84317511]), array([1.97522613]), array([3.67949212]), array([7.98014704]), array([7.01349896]), array([7.33140616]), array([7.91576217]), array([5.49898002]), array([2.92954799]), array([3.43787711]), array([7.10746812]), array([4.00153711]), array([0.43884608]), array([4.29936711]), array([4.83578595]), array([6.01469312]), array([10.5725601]), array([8.28879119]), array([6.68734301]), array([4.8962091]), array([4.09878404]), array([2.62112202]), array([6.68074808]), array([5.15056918]), array([5.85812612]), array([8.93053602]), array([5.53099111]), array([9.89004595]), array([8.91117913]), array([9.52126825]), array([4.50966314]), array([-0.36817594]), array([5.73480399]), array([7.6726781]), array([4.12565701]), array([4.69024614]), array([5.78163805]), array([6.95427303]), array([0.97764603]), array([3.99040807]), array([6.12638017]), array([7.73526298]), array([5.19194197]), array([8.61763103]), array([7.74290003]), array([6.48660317]), array([5.40398909]), array([0.64984406]), array([10.1939291]), array([6.53450005]), array([0.58865306]), array([5.21394105]), array([8.47895015]), array([5.05871204]), array([5.59170314]), array([8.428456]), array([10.17160006]), array([6.8101721]), array([3.74039602]), array([4.37303109]), array([6.99261112]), array([6.32111504]), array([10.71167614]), array([7.14750101]), array([3.32585111]), array([7.24789612]), array([2.58697599]), array([11.67420411]), array([9.16109313]), array([8.68790619]), array([4.87440309]), array([6.56883609]), array([3.97658009]), array([5.41962807]), array([5.92336403]), array([4.28691513]), array([8.92614116]), array([8.78474412]), array([6.92460203]), array([8.18563496]), array([6.10696709]), array([10.17486401]), array([9.30070509]), array([7.19131312]), array([8.6735]), array([2.93585699]), array([6.29766608]), array([6.35588614]), array([7.63117608]), array([6.16576205]), array([5.72246406]), array([3.04282416]), array([12.91590415]), array([9.60056806]), array([-0.06501692]), array([2.38244211]), array([3.8757031]), array([-0.01840086]), array([2.89919815]), array([7.30666309]), array([3.78930611]), array([6.57896606]), array([10.43356513]), array([3.51038008]), array([7.734357]), array([6.44810109]), array([3.77134305]), array([6.39750097]), array([9.89286901]), array([7.55846609]), array([6.54545905]), array([5.67918399]), array([11.25984916]), array([6.32828005]), array([1.16829703]), array([8.5597661]), array([6.30762797]), array([4.85505719]), array([3.10200402]), array([7.89420905]), array([3.02892698]), array([5.86831116]), array([9.71140802]), array([8.26266611]), array([7.10094507]), array([5.30886916]), array([4.35013593]), array([7.93915706]), array([5.27753598]), array([1.63639815]), array([6.23960415]), array([8.22412605]), array([6.76708203]), array([6.4153721]), array([6.68914806]), array([0.3344711]), array([2.96256507]), array([8.59524305]), array([9.52400513]), array([11.38823414]), array([5.16247418]), array([2.22522912]), array([7.71821519]), array([11.24313512]), array([9.71715106]), array([3.972798]), array([7.75124303]), array([1.36624409]), array([2.68676803]), array([2.48796109]), array([6.24581901]), array([9.02598725]), array([3.61777104]), array([6.52665209]), array([7.14125711]), array([0.23115807]), array([7.182201]), array([7.99127615]), array([2.96437909]), array([7.93461709]), array([10.45986209]), array([7.14951506]), array([7.5238841]), array([6.47702807]), array([10.13175919]), array([2.81209598]), array([7.46378206]), array([8.44242105]), array([8.99140112]), array([7.38207705]), array([10.97566913]), array([8.12942418]), array([6.89769003]), array([11.58516508]), array([3.71996505]), array([8.04075096]), array([5.70371609]), array([6.04714317]), array([9.28190106]), array([7.84556715]), array([4.827595]), array([8.68559608]), array([9.24387699]), array([7.49458203]), array([4.76620901]), array([3.88431412]), array([9.45497807]), array([1.79913703]), array([8.03193204]), array([6.52387011]), array([10.12933017]), array([12.12617599]), array([9.46358003]), array([5.04953403]), array([1.35245915]), array([6.72762013]), array([6.51213394]), array([0.57320113]), array([1.70997629]), array([9.78641901]), array([6.44063815]), array([1.43491617]), array([10.19315804]), array([6.96172917]), array([4.50400201]), array([11.03052808]), array([2.36765699]), array([3.94556302]), array([4.58694302]), array([10.05650512]), array([3.2552791]), array([2.07894811]), array([4.24653506]), array([0.63825812]), array([8.7263391]), array([10.29519508]), array([10.9407321]), array([4.94353111]), array([9.193131]), array([9.37963409]), array([8.14835307]), array([6.76764108]), array([6.61384215]), array([2.67578617]), array([7.93675418]), array([12.45573507]), array([9.67960018]), array([9.53219402]), array([9.33615996]), array([7.55010509]), array([8.40932312]), array([9.88585409]), array([4.97992709]), array([1.31004908]), array([6.79619007]), array([8.46890606]), array([1.56657219]), array([9.25955004]), array([3.09267202]), array([8.14301592]), array([11.18116006]), array([2.43489207]), array([6.69503206]), array([5.63596811]), array([8.24920808]), array([6.47400822]), array([6.76183917]), array([10.2049981]), array([1.93273712]), array([7.0906201]), array([8.57682905]), array([11.48460012]), array([3.01826511]), array([0.34090101]), array([11.65039613]), array([11.27990708]), array([-0.10649794]), array([7.56441606]), array([3.171075]), array([9.15489216]), array([6.72899108]), array([3.68058218]), array([8.37315004]), array([3.50242516]), array([10.01394808]), array([7.35055606]), array([8.09972011]), array([8.12362416]), array([5.69968703]), array([4.34808713]), array([4.13603909]), array([8.52920506]), array([8.32892793]), array([8.60842903]), array([6.20247006]), array([4.693698]), array([7.61823111]), array([13.57866908]), array([8.85670405]), array([8.7940291]), array([7.22874208]), array([8.23348604]), array([6.65101321]), array([12.88319799]), array([10.11728403]), array([7.52882312]), array([6.01346207]), array([5.29532903]), array([-0.96761899]), array([8.89791711]), array([11.2340722]), array([3.60673812]), array([5.80199006]), array([8.45034914]), array([10.3160081]), array([4.25091807]), array([11.40516207]), array([12.13925306]), array([9.24543305]), array([4.29025617]), array([7.83727405]), array([8.39709099]), array([6.1809781]), array([7.33057118]), array([6.76557005]), array([10.22451604]), array([4.51552297]), array([9.99689901]), array([0.76942802]), array([8.95059297]), array([6.93349216]), array([0.10237607]), array([3.03208512]), array([9.45652893]), array([8.74133398]), array([1.64391007]), array([1.04437503]), array([4.60649903]), array([3.7612281]), array([1.49688014]), array([10.98417706]), array([7.95524299]), array([7.96929498]), array([7.24711812]), array([2.10392909]), array([3.4142842]), array([3.37389801]), array([5.57797312]), array([7.17427807]), array([3.51435799]), array([9.30854309]), array([0.40064208]), array([6.9879201]), array([-0.94989579]), array([4.080102]), array([2.16702807]), array([1.40050513]), array([7.54149111]), array([4.69692611]), array([9.50954315]), array([6.31338503]), array([6.62298019]), array([7.09224911]), array([5.29263205]), array([7.01669188]), array([8.97810115]), array([7.13451412]), array([2.42812407]), array([7.95841199]), array([8.57168911]), array([11.6859201]), array([8.17996912]), array([2.66559306]), array([2.25874611]), array([8.06534706]), array([6.89538313]), array([6.86456299]), array([9.19025202]), array([2.17945608]), array([5.78447008]), array([3.75490204]), array([8.73406893]), array([7.6430301]), array([7.44751401]), array([6.31292108]), array([4.1840921]), array([11.33315299]), array([1.15442398]), array([4.86502607]), array([3.92990104]), array([3.50770009]), array([11.46708311]), array([3.95487606]), array([7.0202911]), array([6.60178706]), array([9.02250109]), array([2.44961508]), array([6.93858014]), array([9.35173699]), array([7.6641421]), array([1.36642403]), array([3.50120914]), array([7.13455703]), array([1.5578511]), array([4.34408809]), array([7.04760512]), array([5.55701503]), array([7.0519751]), array([2.89625008]), array([3.4352291]), array([6.6306901]), array([4.44654608]), array([5.28074607]), array([12.13499999]), array([5.14542696]), array([4.30023707]), array([1.68457012]), array([3.79487007]), array([2.01781703]), array([4.07972204]), array([-0.07447788]), array([7.25746609]), array([11.45159316]), array([9.89105099]), array([7.10624614]), array([5.08492107]), array([8.65056506]), array([8.50419521]), array([6.27798015]), array([10.75341808]), array([10.15003416]), array([9.14910609]), array([6.201206]), array([10.10523416]), array([7.60151108]), array([4.75072812]), array([9.32228103]), array([10.52505107]), array([-0.52559288]), array([10.71417696]), array([7.93553017]), array([3.14602308]), array([8.90067503]), array([8.67103]), array([6.17729802]), array([6.53498212]), array([7.50851997]), array([6.27831208]), array([11.771758]), array([8.32387804]), array([7.00090207]), array([6.75375303]), array([2.913427]), array([7.12462605]), array([5.6560711]), array([11.89090897]), array([8.90524507]), array([10.49772003]), array([8.39841096]), array([6.48142103]), array([5.83265699]), array([3.44004422]), array([8.62480302]), array([3.086756]), array([2.00532911]), array([5.70714609]), array([7.64891808]), array([1.9999121]), array([9.53710897]), array([3.90200898]), array([7.60549896]), array([5.85321698]), array([6.37372905]), array([6.58077882]), array([10.56133514]), array([6.841097]), array([6.89100511]), array([11.78880806]), array([9.55433111]), array([5.29099218]), array([6.41212799]), array([11.32578701]), array([8.48603614]), array([6.48041511]), array([5.29320302]), array([3.46225411]), array([6.87951605]), array([13.05134209]), array([4.47830018]), array([7.61816503]), array([7.60621709]), array([1.26780603]), array([12.00518702]), array([6.70629823]), array([7.92042901]), array([6.76519407]), array([6.84742406]), array([9.30629615]), array([0.73615308]), array([9.42142202]), array([2.02763006]), array([2.27606702]), array([9.67000308]), array([5.37005906]), array([5.41194409]), array([6.28899919]), array([8.32537113]), array([6.59880813]), array([3.99956203]), array([6.676477]), array([4.65513008]), array([10.53555101]), array([9.64061716]), array([10.17436806]), array([2.11164301]), array([8.48023799]), array([10.17421608]), array([7.00727792]), array([5.11812012]), array([7.38140309]), array([8.8811181]), array([11.13536008]), array([9.70595717]), array([0.37865414]), array([6.00363008]), array([7.53165306]), array([14.53041109]), array([8.21869001]), array([4.87193817]), array([0.149363]), array([6.28364709]), array([8.82809709]), array([0.538428]), array([6.85700802]), array([4.7574041]), array([8.26665099]), array([6.97249515]), array([6.96343617]), array([2.13369812]), array([9.50253114]), array([9.99561911]), array([5.54134915]), array([8.24992215]), array([3.49675006]), array([7.77921709]), array([6.32555607]), array([7.73066706]), array([7.7387181]), array([2.87797703]), array([9.32258004]), array([4.67907007]), array([8.09133812]), array([5.71739916]), array([7.74487907]), array([5.77023604]), array([2.77196411]), array([4.18920599]), array([9.84690116]), array([2.64895902]), array([4.78075305]), array([5.23775119]), array([7.34832716]), array([6.85188205]), array([4.55653205]), array([5.25024804]), array([4.10350701]), array([5.05819006]), array([6.20791217]), array([3.25630289]), array([6.87681203]), array([10.5166731]), array([0.4528]), array([1.83579815]), array([12.32245908]), array([5.63621097]), array([6.98635706]), array([-0.64266697]), array([2.32109398]), array([11.92870712]), array([5.77023604]), array([4.30869309]), array([6.93258906]), array([2.16421915]), array([6.8922121]), array([7.4332731]), array([8.28475301]), array([7.18738802]), array([8.84923119]), array([-0.95338488]), array([9.65894419]), array([7.33645499]), array([8.10832509]), array([4.5482041]), array([3.52636515]), array([4.25509205]), array([1.62355806]), array([6.52052504]), array([9.52278507]), array([1.15533111]), array([10.68601797]), array([7.80152394]), array([8.66672611]), array([7.35512201]), array([5.5531509]), array([7.29358703]), array([4.35798015]), array([11.97023917]), array([9.06354008]), array([5.58865205]), array([12.67059605]), array([8.15942819]), array([2.39851219]), array([3.97381798]), array([8.79621007]), array([7.84175399]), array([5.19044905]), array([3.26923211]), array([3.45575613]), array([7.54604306]), array([7.29475114]), array([8.23553909]), array([8.82855806]), array([3.878392]), array([5.1761581]), array([3.74104916]), array([8.07477912]), array([10.07614101]), array([9.20432907]), array([4.05109315]), array([4.08432419]), array([5.45841204]), array([8.70115003]), array([3.83229604]), array([3.05050501]), array([7.07461513]), array([9.34371508]), array([2.26702608]), array([4.83809502]), array([5.42847709]), array([8.33657502]), array([6.68367506]), array([7.14949711]), array([7.72720506]), array([7.46511506]), array([5.27298904]), array([9.09019204]), array([8.61319799]), array([2.62589496]), array([-1.22128695]), array([6.55572304]), array([5.19015205]), array([7.96831309]), array([7.39042607]), array([0.74462305]), array([5.03279208]), array([6.99526297]), array([1.2865421]), array([1.63480207]), array([6.41176311]), array([9.28707018]), array([10.61496507]), array([9.86527703]), array([7.84492908]), array([10.55370118]), array([4.63150212]), array([9.0916701]), array([9.6772961]), array([6.85203211]), array([3.52206305]), array([11.10346299]), array([13.85010796]), array([1.78269313]), array([4.62929491]), array([9.04216195]), array([7.31822906]), array([2.01500013]), array([13.29211003]), array([10.90753608]), array([3.92053405]), array([10.15595705]), array([8.3456021]), array([8.91603204]), array([5.93987215]), array([10.95873712]), array([8.46958405]), array([12.45873403]), array([4.72227307]), array([9.92995308]), array([9.18442609]), array([7.53743118]), array([8.29706712]), array([6.27317305]), array([5.22365111]), array([7.80856499]), array([5.91646004]), array([7.51608913]), array([4.40490809]), array([5.35599308]), array([13.26280205]), array([7.66366707]), array([4.80934803]), array([2.65974004]), array([7.94575408]), array([6.70729706]), array([3.96169409]), array([8.24459204]), array([10.80293715]), array([10.14880801]), array([5.94484906]), array([11.24981404]), array([5.75077109]), array([7.72399405]), array([7.44193098]), array([9.09535713]), array([0.56258726]), array([6.22795411]), array([5.51447409]), array([4.86349306]), array([8.16484411]), array([10.86832305]), array([9.42682909]), array([7.48849896]), array([5.39337711]), array([8.1824381]), array([4.76857807]), array([9.89936002]), array([6.11748003]), array([1.67668896]), array([8.58865806]), array([4.27424005]), array([3.39950306]), array([5.93138694]), array([3.87823105]), array([8.06095011]), array([7.62582102]), array([5.86961308]), array([12.28718598]), array([1.74334102]), array([6.44969407]), array([9.40994513]), array([8.31668316]), array([8.23509411]), array([4.434089]), array([7.70783801]), array([7.63863412]), array([4.14707506]), array([4.67220599]), array([9.45715215]), array([9.24011598]), array([5.01824102]), array([7.00609799]), array([3.58362506]), array([2.79247011]), array([11.00674806]), array([9.48914007]), array([1.33022317]), array([5.75233712]), array([2.77958207]), array([7.56932008]), array([1.33038406]), array([9.85620415]), array([5.74323626]), array([5.954817]), array([3.74293914]), array([4.86851114]), array([8.76325599]), array([9.19696615]), array([3.21830311]), array([2.78380011]), array([9.30361103]), array([6.63752119]), array([9.21313006]), array([7.77217017]), array([1.19558701]), array([5.53194608]), array([1.55636801]), array([9.70082316]), array([9.28025507]), array([5.34656195]), array([8.49049201]), array([8.03740815]), array([4.49836702]), array([9.28508218]), array([4.42701008]), array([8.43932507]), array([7.13675912]), array([2.62747104]), array([1.53674207]), array([-0.44820593]), array([10.15480899]), array([4.51201807]), array([7.30353297]), array([2.27135013]), array([6.9864781]), array([7.73992711]), array([2.26924808]), array([7.05627106]), array([8.92118804]), array([8.40925513]), array([5.44498222]), array([6.11649506]), array([3.507057]), array([3.71977912]), array([1.26085412]), array([-0.26875889]), array([6.591282]), array([7.00038711]), array([10.61621005]), array([8.24287113]), array([8.00604901]), array([6.10476211]), array([3.2001671]), array([5.70682009]), array([0.46166408]), array([8.74388103]), array([10.46829507]), array([5.14192714]), array([0.96658904]), array([7.84113318]), array([2.05422614]), array([9.85507418]), array([6.01787199]), array([5.24815407]), array([0.32293506]), array([8.74300111]), array([10.22388806]), array([11.28745615]), array([9.60482702]), array([6.91443199]), array([4.23986704]), array([2.38597704]), array([5.16158804]), array([13.80696904]), array([7.60804795]), array([5.94520015]), array([2.43464504]), array([8.50474306]), array([5.12849916]), array([3.16102608]), array([9.44225109]), array([6.88856097]), array([8.70518011]), array([2.38937112]), array([4.10321709]), array([6.82853907]), array([9.9554141]), array([6.19644509]), array([4.29060507]), array([6.08133705]), array([6.93454005]), array([8.65568105]), array([5.08993099]), array([11.13424205]), array([3.93180609]), array([5.86439012]), array([8.63304307]), array([5.97915406]), array([11.63183902]), array([7.63088505]), array([6.504114]), array([8.20438622]), array([7.94469605]), array([11.74647613]), array([6.43124603]), array([6.85147896]), array([3.85720509]), array([4.02707399]), array([4.88390309]), array([3.2272281]), array([7.63196806]), array([7.8901021]), array([0.44602901]), array([4.95455406]), array([6.09847001]), array([13.83200403]), array([5.98631016]), array([6.80142918]), array([6.41563516]), array([0.24799011]), array([2.82795712]), array([7.44188316]), array([6.04998908]), array([3.75092906]), array([6.93731216]), array([8.49095712]), array([5.82021114]), array([6.69954802]), array([6.71185702]), array([6.33649096]), array([0.11837014]), array([8.34379409]), array([7.43114303]), array([6.51790417]), array([1.78341105]), array([3.08630906]), array([8.04404008]), array([6.52704206]), array([6.78424308]), array([10.77033606]), array([9.27281409]), array([5.92705198]), array([0.96056405]), array([9.30863114]), array([7.78374211]), array([7.78453408]), array([9.44010003]), array([6.11329015]), array([7.74794504]), array([7.577889]), array([1.79428499]), array([4.98719113]), array([3.43118002]), array([6.70415407]), array([-0.49682992]), array([9.71252519]), array([5.34064006]), array([10.74892504]), array([6.95565111]), array([7.13191314]), array([10.7246732]), array([4.15242205]), array([10.1235761]), array([7.91464116]), array([5.15155999]), array([5.58959402]), array([8.81014608]), array([6.15717308]), array([10.11922114]), array([-0.12510583]), array([7.20997416]), array([5.95707916]), array([6.81829599]), array([7.10089404]), array([4.91430309]), array([10.09883117]), array([6.36655106]), array([2.52647804]), array([9.19756703]), array([5.91187707]), array([11.11279809]), array([5.33367207]), array([7.41492721]), array([7.54323396]), array([8.11797903]), array([10.35863916]), array([5.49114613]), array([6.89503112]), array([3.97405711]), array([8.35014912]), array([11.23191596]), array([5.34859195]), array([3.43826005]), array([4.14849309]), array([7.97926412]), array([4.73714798]), array([-0.06193198]), array([9.54295708]), array([10.85996914]), array([3.83571899]), array([8.06692816]), array([10.73129404]), array([3.93100897]), array([5.40933807]), array([8.714027]), array([6.83672916]), array([9.31249112]), array([1.45052212]), array([7.80652011]), array([3.55110996]), array([2.33574208]), array([7.72508407]), array([6.91922808]), array([5.54788509]), array([6.23179403]), array([0.98493211]), array([11.47858906]), array([0.54110016]), array([9.38874311]), array([4.20509504]), array([4.30411303]), array([7.45583494]), array([-0.49928199]), array([7.41348009]), array([2.75525909]), array([7.58751006]), array([9.01654702]), array([5.1628121]), array([4.57661816]), array([6.97166805]), array([9.1107321]), array([-0.61542683]), array([0.61551598]), array([-1.51300285]), array([-0.49372392]), array([7.96968102]), array([8.55744604]), array([3.24652308]), array([6.74529413]), array([6.61578911]), array([4.00160397]), array([3.91027005]), array([7.64591708]), array([9.86179209]), array([11.65561419]), array([9.9400191]), ar