dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
ray([1.03795707]), array([11.36749009]), array([3.68928612]), array([11.66593197]), array([6.85095812]), array([11.19189309]), array([4.35525214]), array([4.3686811]), array([11.524373]), array([3.53830705]), array([9.60519805]), array([10.74065316]), array([1.44688705]), array([10.30458614]), array([3.60249397]), array([4.27849006]), array([6.67902514]), array([1.18327115]), array([5.93356803]), array([11.25026105]), array([6.3212201]), array([3.24922311]), array([8.59810113]), array([5.27925106]), array([1.57749208]), array([6.62568908]), array([7.76971012]), array([5.43216208]), array([-0.6775309]), array([5.62703604]), array([11.33781505]), array([7.08298005]), array([13.17649614]), array([7.42383309]), array([5.95447602]), array([2.56371404]), array([3.40180504]), array([5.06451202]), array([5.53882704]), array([2.90124012]), array([6.44963514]), array([2.64341113]), array([0.78155408]), array([9.93673395]), array([10.14746003]), array([11.06236611]), array([3.97702413]), array([2.49128404]), array([2.50612105]), array([4.91878511]), array([9.22237714]), array([12.6231821]), array([9.52106515]), array([-0.17852295]), array([10.48564805]), array([6.8714641]), array([9.42354896]), array([10.36825115]), array([8.74058106]), array([9.54318606]), array([7.28529404]), array([2.02845711]), array([6.48377908]), array([9.51695203]), array([6.5847691]), array([1.85973108]), array([8.58292706]), array([4.30966903]), array([10.17048219]), array([2.63075405]), array([6.53442711]), array([8.90445596]), array([0.80858006]), array([4.81663813]), array([4.14304301]), array([8.2185521]), array([7.94684111]), array([1.64886699]), array([10.26954403]), array([2.02483906]), array([8.68192712]), array([7.23301414]), array([9.28671915]), array([5.9908801]), array([7.60390308]), array([8.35038511]), array([4.23426917]), array([1.65987409]), array([3.05763405]), array([5.96434115]), array([3.90072407]), array([2.66758105]), array([8.77045305]), array([5.38166526]), array([13.16011606]), array([7.83642507]), array([10.27169311]), array([10.45582012]), array([4.93425606]), array([11.33721012]), array([3.12883416]), array([7.88605711]), array([2.39567104]), array([8.21727003]), array([4.71441015]), array([10.64451605]), array([6.51331414]), array([6.08665009]), array([7.56432789]), array([1.36442203]), array([7.64316812]), array([0.343289]), array([3.10052004]), array([9.26548921]), array([1.02812603]), array([9.37198712]), array([0.21858905]), array([7.68964608]), array([7.90207701]), array([6.73614015]), array([8.71989103]), array([-0.13975296]), array([4.75492614]), array([5.17654202]), array([0.8698631]), array([10.06140305]), array([7.57891803]), array([10.42000205]), array([4.54936105]), array([6.85007301]), array([4.199674]), array([7.80044509]), array([5.95212709]), array([2.85721707]), array([9.95194802]), array([8.22352717]), array([10.79977907]), array([5.13429008]), array([6.73290305]), array([6.48047814]), array([8.88613107]), array([9.55256705]), array([5.79542008]), array([7.21015408]), array([10.12607002]), array([1.62071407]), array([1.03221501]), array([7.26695404]), array([1.2280082]), array([6.52891905]), array([10.79487012]), array([7.43629904]), array([4.76850917]), array([3.542869]), array([7.75791705]), array([9.50070893]), array([9.12932707]), array([3.161556]), array([6.56695108]), array([7.89241499]), array([9.91793017]), array([3.09617706]), array([5.51062897]), array([4.52260504]), array([3.23630713]), array([2.97779516]), array([1.06672098]), array([3.99939798]), array([9.48404013]), array([6.80319304]), array([6.47675197]), array([7.27944812]), array([9.46817904]), array([9.88068901]), array([5.97366401]), array([10.45428504]), array([3.8367441]), array([6.84280616]), array([10.11391612]), array([8.47086606]), array([4.23440106]), array([7.19698703]), array([3.50370007]), array([9.05597198]), array([8.14524888]), array([5.38142202]), array([5.49897615]), array([3.01106306]), array([3.45097811]), array([2.8494741]), array([4.296631]), array([2.77677799]), array([3.35916411]), array([7.92801915]), array([7.66526003]), array([4.82037694]), array([3.86086214]), array([12.43592614]), array([1.07373814]), array([8.39503202]), array([7.35124]), array([2.50990514]), array([6.9929581]), array([3.20016312]), array([2.18369505]), array([7.21481906]), array([6.35816113]), array([8.19356003]), array([5.7716611]), array([8.25391114]), array([13.06710417]), array([9.87911407]), array([4.600339]), array([11.19189309]), array([1.50623908]), array([8.54979602]), array([8.89925708]), array([7.84081716]), array([10.1619291]), array([12.16299809]), array([10.6013381]), array([5.31329214]), array([5.33329814]), array([11.43659106]), array([7.9364081]), array([10.69986313]), array([5.35278808]), array([4.08402206]), array([6.710085]), array([11.17307324]), array([5.00733911]), array([6.10843103]), array([7.73408895]), array([9.6170071]), array([6.77363404]), array([6.16536119]), array([7.15945711]), array([6.48118208]), array([6.39562412]), array([9.8678641]), array([8.2108151]), array([10.2223061]), array([5.7710771]), array([9.48624402]), array([1.9728121]), array([11.02608309]), array([5.8435411]), array([12.76740007]), array([8.89832713]), array([-0.45620895]), array([6.74562614]), array([11.42418215]), array([8.83041405]), array([7.02955792]), array([3.34386316]), array([11.31313905]), array([4.76443612]), array([8.090186]), array([7.16296904]), array([8.48275814]), array([10.96315912]), array([7.98564915]), array([6.68692115]), array([3.82431703]), array([8.0386191]), array([9.93031819]), array([3.24721619]), array([3.60383904]), array([4.98512907]), array([9.03348999]), array([9.54740211]), array([8.08759915]), array([2.59964412]), array([1.09627806]), array([5.12561909]), array([5.63545311]), array([6.56176408]), array([12.13104716]), array([6.9676041]), array([7.65904103]), array([8.10937313]), array([7.16334704]), array([3.28777803]), array([8.03180319]), array([0.80626107]), array([6.78464506]), array([5.51881406]), array([0.45352418]), array([0.50190607]), array([5.4244992]), array([5.30966716]), array([2.47718402]), array([5.22084302]), array([9.44670709]), array([2.72228612]), array([5.21388604]), array([5.58358117]), array([10.34800617]), array([12.20970307]), array([9.06601017]), array([5.61273205]), array([1.50367106]), array([9.51809018]), array([4.55529795]), array([5.41495005]), array([12.47112607]), array([2.37686091]), array([6.16631909]), array([6.61127905]), array([9.21852218]), array([8.94419006]), array([6.31959403]), array([6.60527711]), array([10.62489019]), array([10.87738014]), array([4.77075308]), array([1.89318305]), array([6.53302105]), array([2.55858811]), array([5.15817412]), array([7.21988304]), array([5.58704411]), array([5.64992796]), array([5.05166208]), array([7.45409118]), array([2.56101501]), array([10.24070504]), array([9.72639018]), array([12.59530611]), array([4.25702008]), array([4.118697]), array([8.58775712]), array([8.24563009]), array([2.57867509]), array([4.40692507]), array([2.46713196]), array([7.45006612]), array([3.36260195]), array([7.20858993]), array([9.76624009]), array([5.47847906]), array([2.20358401]), array([7.94746906]), array([7.04760307]), array([-0.51722299]), array([12.60850706]), array([8.77400506]), array([3.28620004]), array([6.36290211]), array([11.599963]), array([1.86029613]), array([7.71715297]), array([2.90155506]), array([9.92946301]), array([9.86120104]), array([5.25219602]), array([5.4447251]), array([7.48514322]), array([3.94100201]), array([7.90162307]), array([4.53244811]), array([9.29811103]), array([-0.85954085]), array([4.85916104]), array([7.46190814]), array([2.37743614]), array([2.83756418]), array([9.70823106]), array([9.17792208]), array([8.67531618]), array([1.09488415]), array([8.61404714]), array([13.72817819]), array([5.44232717]), array([8.69650106]), array([6.49882812]), array([2.99271302]), array([2.49134106]), array([5.08138504]), array([2.33338604]), array([12.11356408]), array([10.29336106]), array([6.9804181]), array([5.62980808]), array([7.30866307]), array([8.68094303]), array([8.3167112]), array([10.55298508]), array([0.78270715]), array([4.70921016]), array([4.55298401]), array([10.0670871]), array([6.72341013]), array([6.74722104]), array([9.20042211]), array([7.33091999]), array([1.6435031]), array([3.99958816]), array([8.11034327]), array([8.81300912]), array([7.89654016]), array([1.82042401]), array([4.1668572]), array([5.93912609]), array([4.49306608]), array([7.23790199]), array([8.16708901]), array([14.53482711]), array([10.08041716]), array([6.20774702]), array([5.95440505]), array([7.95980805]), array([3.31913213]), array([8.2716891]), array([9.72188404]), array([3.00457099]), array([10.01550002]), array([10.28683115]), array([5.53044897]), array([9.70815602]), array([4.44358699]), array([0.52088715]), array([4.87779507]), array([12.25647211]), array([4.34130794]), array([11.96768816]), array([8.91313899]), array([9.28236721]), array([1.39945302]), array([3.26654013]), array([2.88251612]), array([7.64350206]), array([6.50974902]), array([7.43225205]), array([6.14878813]), array([4.85001616]), array([6.44129902]), array([0.20011512]), array([7.53656405]), array([14.1382041]), array([4.1031721]), array([7.77382713]), array([1.51039516]), array([8.29247196]), array([8.15131016]), array([7.27071406]), array([2.59961403]), array([7.49453606]), array([10.77301493]), array([6.17862816]), array([6.09582505]), array([7.35065594]), array([2.70163912]), array([1.36882011]), array([5.54334608]), array([0.42083004]), array([8.2173071]), array([9.39649509]), array([7.21506504]), array([3.92098603]), array([11.93075701]), array([4.39111415]), array([8.25330508]), array([5.88931713]), array([8.83206306]), array([5.54573613]), array([2.74864912]), array([7.47659096]), array([8.19021815]), array([9.93121796]), array([10.42357909]), array([5.55340911]), array([9.28026696]), array([9.48609313]), array([5.73401511]), array([6.69451313]), array([2.95311104]), array([8.66860901]), array([5.51401313]), array([7.55710996]), array([5.63194208]), array([4.76761099]), array([6.06380204]), array([10.59011522]), array([6.38542805]), array([10.58007709]), array([3.89521105]), array([5.59949017]), array([9.35926412]), array([6.37897506]), array([2.49190718]), array([8.56697406]), array([2.680108]), array([1.33410608]), array([4.83969504]), array([8.45822615]), array([9.23404506]), array([8.26940621]), array([11.03124103]), array([10.52446402]), array([10.98108507]), array([4.05572198]), array([10.36574706]), array([13.11112016]), array([6.37892007]), array([5.026249]), array([2.37533708]), array([4.84334094]), array([13.1172242]), array([7.54459806]), array([9.51018598]), array([13.50106001]), array([4.50684418]), array([4.64778805]), array([3.90951104]), array([3.372252]), array([6.48815111]), array([8.37094798]), array([7.27715615]), array([0.30124308]), array([2.41122104]), array([2.67416505]), array([-0.27376291]), array([6.29059913]), array([8.44827109]), array([4.8141361]), array([9.85517916]), array([3.93724206]), array([7.59204107]), array([4.12920703]), array([8.43694012]), array([3.02402806]), array([7.6176861]), array([1.14786809]), array([10.32396408]), array([9.61541011]), array([7.88210701]), array([6.24682911]), array([5.54165513]), array([1.60011903]), array([4.1276751]), array([4.66309404]), array([7.44749608]), array([3.73617906]), array([8.41399114]), array([2.863924]), array([7.40487604]), array([2.84386313]), array([8.61101506]), array([2.51775501]), array([3.83315006]), array([4.72933706]), array([8.1206542]), array([3.80199806]), array([2.47035708]), array([6.2956461]), array([3.37281606]), array([8.04858508]), array([8.1992951]), array([9.16777409]), array([7.06321613]), array([6.03037807]), array([4.00837995]), array([13.1931901]), array([12.93445911]), array([6.43794302]), array([5.92477104]), array([9.02236508]), array([7.09158704]), array([9.34276406]), array([7.04404298]), array([11.43253801]), array([5.81127806]), array([1.61115002]), array([5.23116597]), array([1.49325707]), array([5.9144031]), array([7.96562019]), array([5.64712211]), array([8.86425096]), array([3.17943103]), array([6.4849831]), array([8.12597599]), array([6.4975851]), array([2.76177405]), array([1.75232705]), array([7.92823711]), array([6.32349324]), array([9.60094706]), array([10.79690607]), array([9.67559809]), array([6.23202105]), array([7.878875]), array([11.68562003]), array([0.67037898]), array([5.48617208]), array([10.57595098]), array([6.25138609]), array([3.37889901]), array([2.79193416]), array([7.60408107]), array([5.60335407]), array([0.23661503]), array([8.36082006]), array([10.16734411]), array([4.35708208]), array([8.81172596]), array([4.74509702]), array([5.31895503]), array([5.51480417]), array([8.82729497]), array([1.02166004]), array([7.50406207]), array([8.34624206]), array([3.06935817]), array([9.65949208]), array([12.79051701]), array([5.11991814]), array([11.51690815]), array([5.911568]), array([3.15525312]), array([4.99366703]), array([8.09524615]), array([3.04911399]), array([7.26933212]), array([10.95287505]), array([9.72765017]), array([8.79051208]), array([4.98762707]), array([9.48186509]), array([3.96276603]), array([1.55215001]), array([4.77601506]), array([4.12720908]), array([1.27936309]), array([2.29414618]), array([3.56525812]), array([4.77809]), array([5.28564316]), array([6.92305413]), array([10.20119909]), array([6.47681202]), array([5.44086109]), array([8.79766911]), array([0.47082594]), array([7.50638908]), array([4.84271813]), array([8.29244618]), array([2.03765604]), array([0.55353407]), array([8.79558314]), array([12.54990016]), array([6.0462771]), array([11.34899801]), array([7.37342514]), array([4.76912915]), array([12.65752511]), array([4.76667313])]","[0.187654542, 0.264360532, 0.160461914, 0.079877807, 0.18584819, 0.241587104, 0.346007438, 0.163969189, 0.258677681, 0.149613602, 0.182653682, 0.099724042, 0.174458089, 0.248325714, 0.201500764, 0.45123789, 0.123516447, 0.201020644, 0.23929829, 0.167209126, 0.278143865, 0.185107334, 0.089704544, 0.151184777, 0.176691656, 0.115448829, 0.137975635, 0.205278886, 0.078951371, 0.118427282, 0.114440523, 0.114867584, 0.137084223, 0.215363138, 0.112277087, 0.097624357, 0.182762985, 0.194299713, 0.174645132, 0.275294545, 0.137249901, 0.159092782, 0.192001678, 0.146861685, 0.090235619, 0.211134558, 0.105710191, 0.196511347, 0.455025706, 0.163394132, 0.166865883, 0.071779181, 0.155230226, 0.399446844, 0.154798101, 0.165962975, 0.153015424, 0.151225412, 0.209613056, 0.204506678, 0.145973626, 0.143286507, 0.238825898, 0.096348624, 0.129212465, 0.096345596, 0.208473296, 0.163819839, 0.170424519, 0.11309511, 0.112481763, 0.119341317, 0.480832139, 0.147490192, 0.254367251, 0.49329204, 0.149991796, 0.164284362, 0.178041998, 0.125153678, 0.120466626, 0.081151723, 0.085998143, 0.140116242, 0.232338478, 0.120310195, 0.205002177, 0.091679999, 0.226294781, 0.0965229, 0.176309497, 0.102926227, 0.123423974, 0.138224954, 0.14167816, 0.110200078, 0.133916131, 0.201887031, 0.116994242, 0.220509767, 0.260800746, 0.090923343, 0.277950471, 0.254850563, 0.157230332, 0.242241683, 0.395710589, 0.526790692, 0.235241157, 0.258331442, 0.401459106, 0.300084665, 0.088073883, 0.161124173, 0.159335187, 0.158945925, 0.246351589, 0.41727293, 0.107861, 0.215737843, 0.531738202, 0.116417686, 0.188502448, 0.544532731, 0.151376897, 0.152401531, 0.289250338, 0.17987362, 0.141614012, 0.121602875, 0.188982603, 0.157587753, 0.080956925, 0.075076628, 0.100901074, 0.075666168, 0.064339897, 0.116013628, 0.135936826, 0.156532662, 0.135586872, 0.109316646, 0.214248161, 0.132853074, 0.166521913, 0.14689541, 0.152817912, 0.115890193, 0.099299049, 0.165357546, 0.294461817, 0.163480277, 0.102955102, 0.186301171, 0.107548761, 0.123274785, 0.173811968, 0.152139959, 0.174751686, 0.088007523, 0.103578204, 0.15737084, 0.110332244, 0.159190851, 0.108965322, 0.16924523, 0.315518883, 0.331428675, 0.101927571, 0.147829734, 0.11229113, 0.121714525, 0.108700332, 0.25293209, 0.124683805, 0.122559754, 0.132451316, 0.141969909, 0.127501978, 0.280262243, 0.260333633, 0.084744079, 0.105114591, 0.107506878, 0.125411047, 0.332817343, 0.172640524, 0.069704408, 0.11159229, 0.115584911, 0.147747668, 0.198653085, 0.107584917, 0.103477952, 0.295915443, 0.223932049, 0.195612039, 0.108637699, 0.108921856, 0.118130627, 0.077478751, 0.184400311, 0.080994076, 0.206069646, 0.098588048, 0.294215167, 0.111024077, 0.151314514, 0.48971606, 0.095192769, 0.148117883, 0.089023269, 0.109856475, 0.175640475, 0.114227013, 0.151521897, 0.086345756, 0.14972222, 0.170527985, 0.19359643, 0.222246682, 0.136433281, 0.158953597, 0.159903556, 0.275334021, 0.166517299, 0.19519131, 0.152653113, 0.089730529, 0.178083011, 0.32886836, 0.133875286, 0.107447598, 0.151289202, 0.140556512, 0.484094993, 0.152144308, 0.217653358, 0.153988278, 0.107693333, 0.119586121, 0.171658793, 0.113996372, 0.248022251, 0.463636529, 0.136913778, 0.103396407, 0.114530131, 0.276745138, 0.124425654, 0.304516651, 0.12486363, 0.150935368, 0.192285399, 0.177918674, 0.215383076, 0.214023705, 0.119052604, 0.152598377, 0.110842492, 0.232022294, 0.124517524, 0.171230595, 0.141536165, 0.178871188, 0.36096524, 0.184928928, 0.110841645, 0.184484178, 0.114628563, 0.117665352, 0.263503055, 0.253268191, 0.153469086, 0.134144036, 0.139381907, 0.126224794, 0.231204122, 0.207429242, 0.16822587, 0.142773985, 0.122531503, 0.208301502, 0.087035842, 0.099204207, 0.182881907, 0.303344669, 0.168620242, 0.135299509, 0.200594208, 0.184843591, 0.143226607, 0.178221405, 0.240018557, 0.10149944, 0.184470423, 0.277162663, 0.115778393, 0.171623403, 0.172032904, 0.283754719, 0.0884789, 0.124778108, 0.194292016, 0.080313096, 0.120123073, 0.152875031, 0.167683037, 0.128418389, 0.184758722, 0.164311391, 0.252251565, 0.103895323, 0.088466654, 0.100536925, 0.083145396, 0.170233038, 0.100229553, 0.123283047, 0.105540406, 0.115269525, 0.200825343, 0.11124267, 0.182257817, 0.159761351, 0.286433481, 0.082880274, 0.148654394, 0.162435242, 0.127650412, 0.291412772, 0.1086198, 0.099483623, 0.160102149, 0.077778987, 0.352295683, 0.093472505, 0.149414057, 0.102487226, 0.155271439, 0.146131999, 0.115364804, 0.154584359, 0.102581605, 0.175545278, 0.167863576, 0.141251796, 0.179494889, 0.146000737, 0.101294102, 0.136653148, 0.553795705, 0.112286844, 0.287941267, 0.15346318, 0.093271419, 0.368729162, 0.129637315, 0.208726159, 0.149059234, 0.13477148, 0.165622929, 0.167811962, 0.183838283, 0.086840381, 0.328219404, 0.165277184, 0.232469298, 0.165227228, 0.11584084, 0.125879228, 0.116042085, 0.357813914, 0.170350888, 0.12490341, 0.193963326, 0.11845104, 0.10497655, 0.186382838, 0.128395338, 0.289327371, 0.229804715, 0.114532122, 0.557807292, 0.310908996, 0.202060107, 0.249510165, 0.157476572, 0.084917661, 0.462896339, 0.171480704, 0.187087797, 0.173890547, 0.095181372, 0.315989291, 0.100128315, 0.180896987, 0.409555451, 0.267162783, 0.245339749, 0.153055407, 0.188379174, 0.297407151, 0.173406447, 0.185906563, 0.110501557, 0.199297189, 0.284202293, 0.331605202, 0.193802639, 0.182502679, 0.130930567, 0.213729977, 0.071139394, 0.112260484, 0.179229948, 0.122356284, 0.174235654, 0.195865319, 0.408027685, 0.082327293, 0.192515878, 0.088375016, 0.180736481, 0.115373708, 0.118074017, 0.110265767, 0.127863304, 0.387002648, 0.390413705, 0.36536055, 0.148499426, 0.229015763, 0.13865672, 0.114060551, 0.11458512, 0.179568908, 0.30673093, 0.082917856, 0.130399552, 0.144004483, 0.077328501, 0.127650646, 0.176513054, 0.21563951, 0.242350413, 0.136631488, 0.153734773, 0.172573286, 0.306686242, 0.124243007, 0.119213869, 0.119014206, 0.158758618, 0.109086659, 0.154731879, 0.132920173, 0.172757269, 0.088404071, 0.169922801, 0.123005749, 0.118511357, 0.130917293, 0.120429932, 0.118089163, 0.276349426, 0.162502958, 0.181120033, 0.212228761, 0.406921775, 0.409852349, 0.154775317, 0.128137224, 0.089353644, 0.250578904, 0.38947433, 0.103760147, 0.192455694, 0.119702132, 0.230422098, 0.078119989, 0.343538622, 0.120688888, 0.120512996, 0.155743799, 0.208089366, 0.081531891, 0.180784235, 0.351198767, 0.100338736, 0.16483179, 0.134451304, 0.132528281, 0.078873089, 0.242040655, 0.268754516, 0.286637586, 0.241386803, 0.171305006, 0.223090989, 0.113578044, 0.126082005, 0.377159432, 0.208794241, 0.260665448, 0.111959294, 0.073105973, 0.133832526, 0.170700527, 0.175207974, 0.115480131, 0.100139389, 0.186867791, 0.132506848, 0.120411091, 0.217774532, 0.102091832, 0.173001625, 0.148568684, 0.290568079, 0.18146299, 0.367319959, 0.165526148, 0.184506687, 0.202308946, 0.129408102, 0.167907638, 0.212034548, 0.101366954, 0.118081348, 0.115722279, 0.125780131, 0.179559297, 0.157568149, 0.186326176, 0.109735642, 0.10551047, 0.127123332, 0.110382154, 0.109083669, 0.16445694, 0.298405545, 0.112795798, 0.152084169, 0.49838923, 0.163445135, 0.117095874, 0.158821419, 0.252713401, 0.098052561, 0.096322882, 0.495910417, 0.195459792, 0.27620275, 0.142356936, 0.167010118, 0.358345231, 0.212989816, 0.117005096, 0.109190194, 0.134329546, 0.18432487, 0.148541975, 0.203143898, 0.138783571, 0.119972712, 0.158340498, 0.103084129, 0.075082203, 0.142008209, 0.235728958, 0.183278892, 0.134095635, 0.155236658, 0.106969835, 0.164581991, 0.141688278, 0.138174507, 0.525765991, 0.470756403, 0.284543166, 0.150361229, 0.230577134, 0.156278692, 0.479561298, 0.175664968, 0.192735768, 0.27692119, 0.333808408, 0.341006978, 0.275383694, 0.26451911, 0.077071005, 0.108541969, 0.102063229, 0.163568626, 0.183365049, 0.161396374, 0.183303685, 0.11656047, 0.206002188, 0.07530653, 0.132887879, 0.115037818, 0.0918906, 0.174947284, 0.559738837, 0.094766565, 0.38867566, 0.096243645, 0.254645331, 0.169542989, 0.147863256, 0.18278239, 0.146294533, 0.13287976, 0.460032349, 0.095233528, 0.095039201, 0.1888038, 0.25841594, 0.17726569, 0.279973762, 0.196201887, 0.11571996, 0.133587981, 0.295423657, 0.33976208, 0.680382969, 0.183987183, 0.15411162, 0.1457831, 0.244110167, 0.1751532, 0.235968124, 0.105403841, 0.204033574, 0.20810798, 0.265669686, 0.16687984, 0.104231134, 0.253162704, 0.116966786, 0.099905035, 0.363575139, 0.256087751, 0.228407821, 0.2501853, 0.204875093, 0.12545139, 0.123878207, 0.098966193, 0.43569239, 0.295694126, 0.173110187, 0.300535309, 0.222961915, 0.142189108, 0.236412905, 0.186507164, 0.15240471, 0.540985784, 0.358893421, 0.247401278, 0.263750485, 0.333714209, 0.295393457, 0.122278725, 0.382786521, 0.126262129, 0.356199593, 0.183042571, 0.180176183, 0.226257452, 0.131283097, 0.229393387, 0.378835182, 0.100273467, 0.183729212, 0.078870988, 0.110586819, 0.178329249, 0.151316497, 0.125405629, 0.175679327, 0.127743363, 0.313874387, 0.226638127, 0.139209866, 0.166398386, 0.093551002, 0.210374178, 0.559310675, 0.490101525, 0.166203392, 0.091106291, 0.591964628, 0.221795234, 0.171744739, 0.270911846, 0.191361778, 0.285219868, 0.127913013, 0.16838634, 0.324943716, 0.177263323, 0.252079013, 0.116235108, 0.310654536, 0.512535122, 0.267466927, 0.486000068, 0.259494695, 0.726366507, 0.122650169, 0.200416576, 0.144800577, 0.155742892, 0.261676869, 0.162110696, 0.204557102, 0.124249256, 0.094601046, 0.141593058, 0.120546924, 0.121809518, 0.286957408, 0.118773639, 0.152663462, 0.18452049, 0.17893711, 0.141811601, 0.338130988, 0.521782407, 0.184063932, 0.152965395, 0.153400149, 0.439685592, 0.257813043, 0.167970475, 0.094540252, 0.165781067, 0.142766881, 0.099506451, 0.106420653, 0.116586289, 0.204507209, 0.10742149, 0.150189632, 0.08762234, 0.340762773, 0.435200188, 0.201200691, 0.32928888, 0.132675965, 0.18845856, 0.205121071, 0.138992936, 0.080376631, 0.204569655, 0.121576059, 0.305668603, 0.15228237, 0.257129963, 0.103817416, 0.143731894, 0.179793796, 0.185341645, 0.313488619, 0.109911708, 0.134493367, 0.102147728, 0.209243887, 0.158115307, 0.248013836, 0.141109248, 0.165184609, 0.22176943, 0.15455512, 0.21950853, 0.189947559, 0.149989969, 0.120354489, 0.146410783, 0.115650139, 0.156877337, 0.113728468, 0.180280507, 0.17863803, 0.122882752, 0.669781442, 0.242774301, 0.080671787, 0.133555677, 0.137364852, 0.216104518, 0.18130454, 0.111109484, 0.091209542, 0.177440937, 0.184131298, 0.270794122, 0.210480287, 0.194743846, 0.120348163, 0.170926294, 0.096653679, 0.153877921, 0.176631244, 0.130619907, 0.188724967, 0.104536756, 0.165146335, 0.541583663, 0.263617997, 0.164529662, 0.122035508, 0.184769867, 0.164039936, 0.166531148, 0.171145736, 0.128392465, 0.191163996, 0.268776404, 0.150126871, 0.568613319, 0.233516634, 0.148387196, 0.277037029, 0.206503782, 0.635836987, 0.178569882, 0.14015827, 0.087117718, 0.14824876, 0.168287527, 0.224910554, 0.271224006, 0.595107962, 0.081164907, 0.287662654, 0.086703833, 0.120659685, 0.0910397, 0.228694824, 0.29501181, 0.07895037, 0.134293653, 0.097265502, 0.146117319, 0.12216488, 0.261210513, 0.213185777, 0.174035876, 0.197541404, 0.077671757, 0.442663854, 0.076950296, 0.100097361, 0.181820584, 0.271596227, 0.202383396, 0.319933954, 0.106576859, 0.299499699, 0.270730175, 0.176356686, 0.376085788, 0.127206733, 0.219530797, 0.207740493, 0.11507362, 0.262063045, 0.448109368, 0.184745864, 0.191155221, 0.521858299, 0.18162043, 0.186207395, 0.153422171, 0.080783619, 0.132071974, 0.194333542, 0.092343924, 0.20810555, 0.097370554, 0.120046713, 0.167233669, 0.205479236, 0.122164037, 0.116202021, 0.161203084, 0.210640354, 0.087434454, 0.081917708, 0.125165974, 0.148414061, 0.117681724, 0.201248773, 0.173704173, 0.092062415, 0.080825529, 0.099592751, 0.122625393, 0.191790771, 0.082496219, 0.125795061, 0.141913298, 0.126450628, 0.094048259, 0.119651422, 0.25553679, 0.133299662, 0.284999128, 0.452640802, 0.103305495, 0.266861397, 0.128541354, 0.169626583, 0.30790352, 0.248831724, 0.098661865, 0.410132195, 0.075885914, 0.1639256, 0.188621587, 0.115850004, 0.540390828, 0.214727194, 0.197169251, 0.189974716, 0.338762668, 0.119795779, 0.362812752, 0.097442727, 0.227539425, 0.199284113, 0.390744599, 0.388207043, 0.141892314, 0.170697317, 0.106710729, 0.325243435, 0.256500888, 0.294410349, 0.107482891, 0.091058843, 0.242320601, 0.157902418, 0.172254593, 0.173631418, 0.358711694, 0.457846076, 0.272204843, 0.304935917, 0.194281568, 0.118806184, 0.185584367, 0.292719965, 0.257656545, 0.135895756, 0.18221345, 0.24174612, 0.109080904, 0.081167586, 0.35522462, 0.135387013, 0.103434432, 0.111986397, 0.107423623, 0.48950268, 0.094609218, 0.244898032, 0.09856288, 0.20694793, 0.177810139, 0.265516637, 0.181228947, 0.284864966, 0.636435995, 0.379034786, 0.777060191, 0.094084352, 0.163726733, 0.20239039, 0.271927614, 0.124333077, 0.214327065, 0.243646549, 0.56654229, 0.116791273, 0.179313944, 0.131397418, 0.238910632, 0.257461848, 0.104355207, 0.282440522, 0.099395426, 0.301341964, 0.133579115, 0.120392713, 0.095263975, 0.313179983, 0.106002117, 0.119830836, 0.176576297, 0.140311764, 0.107239631, 0.109559844, 0.528239772, 0.281009388, 0.083385115, 0.281891689, 0.194868027, 0.214633383, 0.173651191, 0.103058156, 0.165418307, 0.119021318, 0.162807245, 0.118411031, 0.136690382, 0.116956183, 0.223089092, 0.189592323, 0.125241178, 0.148705813, 0.439962205, 0.199396494, 0.152032896, 0.18604811, 0.095639648, 0.262843025, 0.30674983, 0.188740428, 0.177178784, 0.085171819, 0.160442411, 0.118530282, 0.136402436, 0.117052047, 0.174508036, 0.121247177, 0.109082045, 0.163873114, 0.265881351, 0.133250156, 0.213779564, 0.555208997, 0.379095148, 0.122625649, 0.189406968, 0.119375127, 0.258769418, 0.189855283, 0.240804788, 0.260009302, 0.173704698, 0.299981944, 0.457080