dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
06, 0.130911159, 0.174555399, 0.225991167, 0.121586391, 0.331955406, 0.173081736, 0.217139889, 0.301390508, 0.2299051, 0.284532837, 0.251354334, 0.072273699, 0.136047408, 0.212415464, 0.151963523, 0.112946785, 0.117440392, 0.161187956, 0.120709364, 0.385246287, 0.096665579, 0.1790976, 0.598767936, 0.165205403, 0.143083098, 0.97564402, 0.186533504, 0.181212144, 0.215140358, 0.259887153, 0.140075845, 0.136271657, 0.177109421, 0.13489919, 0.202937285, 0.193533675, 0.169647402, 0.149248555, 0.124154859, 0.169763838, 0.107716042, 0.128732483, 0.092050065, 0.185112711, 0.292542545, 0.098787795, 0.194938356, 0.117614499, 0.112856747, 0.167876926, 0.203026938, 0.140580622, 0.148956645, 0.248234729, 0.074530011, 0.163591748, 0.126134705, 0.185018328, 0.130508157, 0.095360617, 0.132954418, 0.126808949, 0.141903543, 0.344732794, 0.179649355, 0.151992667, 0.299319588, 0.072037635, 0.109845804, 0.087411775, 0.151402683, 0.123665771, 0.189892799, 0.232748264, 0.219870789, 0.472630996, 0.128644231, 0.105573297, 0.483251421, 0.195344676, 0.125338135, 0.11075567, 0.187971885, 0.121286898, 0.123143166, 0.136247403, 0.113076866, 0.183644865, 0.082238043, 0.137018612, 0.45133754, 0.159679922, 0.139044566, 0.333485573, 0.092131851, 0.400816574, 0.168775639, 0.120035098, 0.129544506, 0.260675814, 0.097972211, 0.238577724, 0.200597869, 0.294849765, 0.215699643, 0.094639298, 0.501449124, 0.084951992, 0.284182845, 0.191464298, 0.20643775, 0.189298127, 0.121445164, 0.075443607, 0.271181581, 0.183325987, 0.083330124, 0.186162033, 0.089701299, 0.215935952, 0.073664348, 0.262431404, 0.126610604, 0.108586759, 0.070225366, 0.106639636, 0.193208097, 0.175634559, 0.183447693, 0.384487702, 0.114738684, 0.12488396, 0.228404549, 0.476127999, 0.287882541, 0.114108575, 0.147617602, 0.094900898, 0.146765075, 0.184456945, 0.092425749, 0.174323206, 0.174436756, 0.241702563, 0.142849633, 0.250425193, 0.166114378, 0.332968642, 0.564644221, 0.305929264, 0.159092225, 0.184336808, 0.123877521, 0.111691107, 0.272154156, 0.127822727, 0.176814798, 0.271872592, 0.196344284, 0.23579867, 0.198972608, 0.190397939, 0.695561739, 0.191131463, 0.154121139, 0.217908715, 0.164016556, 0.8303713, 0.132473517, 0.233980965, 0.183877076, 0.106267141, 0.287687834, 0.146262505, 0.347233974, 0.118964599, 0.105224992, 0.075971387, 0.283560021, 0.134068314, 0.118272657, 0.096584419, 0.207142318, 0.118971446, 0.229583813, 0.086607643, 0.146796183, 0.153870812, 0.134072927, 0.228300153, 0.28493743, 0.160409306, 0.344796685, 0.138403305, 0.145558514, 0.196046222, 0.163750621, 0.264562824, 0.185470432, 0.374364995, 0.298077523, 0.423495852, 0.251864588, 0.105919588, 0.241085869, 0.109246174, 0.096586638, 0.483935867, 0.140224535, 0.412735051, 0.08593322, 0.110195369, 0.117931173, 0.17789179, 0.114930081, 0.414507061, 0.138048959, 0.152116959, 0.239678182, 0.082204094, 0.175828349, 0.205223473, 0.182826382, 0.135656736, 0.196097778, 0.104131966, 0.291335797, 0.106299581, 0.185025881, 0.414836818, 0.288349453, 0.120938574, 0.085165149, 0.107268448, 0.11486856, 0.178753238, 0.093193858, 0.276417627, 0.241448559, 0.160522879, 0.154226479, 0.294817997, 0.187224416, 0.169055527, 0.321151877, 0.122288756, 0.260748211, 0.294934456, 0.310275529, 0.078374688, 0.128152532, 0.556658419, 0.073586566, 0.168113542, 0.116096344, 0.115557579, 0.430119643, 0.196120046, 0.09000659, 0.468202261, 0.298851896, 0.132827773, 0.15108673, 0.139750744, 0.160045922, 0.128384696, 0.264413738, 0.118386906, 0.35451239, 0.129385616, 0.144371179, 0.315361523, 0.152272373, 0.358360673, 0.117603928, 0.214332642, 0.170693087, 0.116429974, 0.250261019, 0.153214674, 0.092753844, 0.107581548, 0.122235165, 0.141341855, 0.117874088, 0.460905545, 0.226700364, 0.203464203, 0.070795334, 0.12734534, 0.152676703, 0.158555282, 0.088462569, 0.077152797, 0.086423444, 0.181796879, 0.341640041, 0.564393601, 0.234329293, 0.196682654, 0.270743271, 0.628920451, 0.265796249, 0.317793962, 0.173912126, 0.462873109, 0.276796843, 0.116743185, 0.122223411, 0.142688875, 0.115219439, 0.140985959, 0.111210297, 0.102497249, 0.109769482, 0.218082288, 0.115374759, 0.160034157, 0.163130522, 0.188829799, 0.259221296, 0.091478487, 0.133550367, 0.294254219, 0.270974034, 0.086451513, 0.104365699, 0.279457691, 0.185711275, 0.214157516, 0.169259834, 0.108805621, 0.185790346, 0.138822192, 0.115757962, 0.223394139, 0.186000684, 0.121353943, 0.115083248, 0.222998734, 0.119994292, 0.183730106, 0.077430529, 0.1433459, 0.116336612, 0.234919314, 0.1299294, 0.252160801, 0.416710566, 0.118985472, 0.123761075, 0.139124036, 0.157475066, 0.098789552, 0.183503158, 0.269932843, 0.15963681, 0.239108002, 0.198681415, 0.143696959, 0.218799504, 0.125703016, 0.133219638, 0.11980929, 0.264213525, 0.405854614, 0.183389293, 0.16141572, 0.41001116, 0.159804761, 0.166268604, 0.192382583, 0.17713463, 0.111621726, 0.180975372, 0.137591178, 0.121722786, 0.166302387, 0.114698112, 0.315892551, 0.091604212, 0.112946515, 0.085587693, 0.34928698, 0.344025582, 0.15721223, 0.073032765, 0.123880631, 0.178730505, 0.239779469, 0.133747387, 0.172996301, 0.217238121, 0.138261712, 0.099399162, 0.168338766, 0.567266582, 0.169603956, 0.203833574, 0.186269818, 0.335602235, 0.119859094, 0.352661519, 0.130285478, 0.1702225, 0.114666241, 0.073295851, 0.079984875, 0.170278137, 0.170869829, 0.11048937, 0.077808855, 0.124948768, 0.188572791, 0.405474349, 0.166213152, 0.128188438, 0.21000357, 0.182681954, 0.082942133, 0.304422404, 0.09914953, 0.170315341, 0.134628184, 0.109615711, 0.169112855, 0.114660339, 0.080143561, 0.128960235, 0.546431878, 0.129116175, 0.186768598, 0.219877871, 0.119513656, 0.119730527, 0.086372349, 0.172166751, 0.216278427, 0.162393579, 0.202530026, 0.247840549, 0.182061873, 0.098265367, 0.108073022, 0.116786802, 0.212387704, 0.157655337, 0.101199012, 0.208014423, 0.078424729, 0.171658083, 0.614810107, 0.398527625, 0.307042232, 0.119052395, 0.196594965, 0.113685431, 0.437317453, 0.457392363, 0.178570443, 0.348714505, 0.107060743, 0.194135859, 0.165113095, 0.164285096, 0.238444785, 0.185844092, 0.277544678, 0.344626607, 0.098307775, 0.128484847, 0.144118295, 0.095507285, 0.097286927, 0.080661257, 0.328790503, 0.231252132, 0.243141541, 0.149606878, 0.181206796, 0.165994681, 0.248369407, 0.127600371, 0.377162531, 0.102680613, 0.439095824, 0.153424576, 0.112232825, 0.222636422, 0.10615152, 0.086214862, 0.295468608, 0.23377757, 0.166667584, 0.121875996, 0.141064022, 0.167075527, 0.125976355, 0.362793998, 0.2780022, 0.127198521, 0.168192757, 0.167569399, 0.202859647, 0.187882064, 0.184042069, 0.149746731, 0.272452307, 0.082016273, 0.302375828, 0.140977387, 0.182430806, 0.120479071, 0.143164619, 0.183165016, 0.132505423, 0.427594324, 0.176611593, 0.100237599, 0.11625917, 0.0736642, 0.130247787, 0.140282321, 0.084706886, 0.186952451, 0.089196782, 0.080056842, 0.097043972, 0.2749801, 0.168440254, 0.187911262, 0.09858255, 0.129363535, 0.137035282, 0.111068238, 0.100526259, 0.136225648, 0.164080445, 0.086291459, 0.159466102, 0.29229212, 0.084470831, 0.189734183, 0.524131762, 0.534923139, 0.179390799, 0.182309434, 0.268904275, 0.237283192, 0.135696026, 0.508714652, 0.303872344, 0.172880024, 0.190989937, 0.339118526, 0.15271543, 0.27484107, 0.126100191, 0.555211515, 0.093952201, 0.182530067, 0.190254747, 0.270938785, 0.1798433, 0.231169446, 0.217704232, 0.123486902, 0.092155062, 0.287670023, 0.177826738, 0.136156474, 0.161461494, 0.09419972, 0.559625407, 0.403542958, 0.134919305, 0.376985547, 0.168968011, 0.618516555, 0.244700988, 0.402043045, 0.333960332, 0.082782731, 0.144602031, 0.126296338, 0.234477453, 0.117488135, 0.18215884, 0.131301008, 0.191347249, 0.177395849, 0.144037291, 0.116583657, 0.143288296, 0.288369605, 0.342199443, 0.168018035, 0.178748458, 0.117492394, 0.131184578, 0.11164433, 0.098627032, 0.111508798, 0.097383873, 0.130511332, 0.135499941, 0.537985813, 0.139621898, 0.203644968, 0.439006484, 0.288935344, 0.4902556, 0.260429776, 0.222109, 0.469901499, 0.39276944, 0.28613076, 0.282598521, 0.392471548, 0.210235847, 0.419212538, 0.205058187, 0.157860118, 0.335934273, 0.494776693, 0.128246965, 0.384342705, 0.140219001, 0.173449795, 0.159444857, 0.194035266, 0.327318689, 0.079962103, 0.252289621, 0.221007904, 0.129636655, 0.103545672, 0.172225033, 0.174875175, 0.123553191, 0.1436722, 0.138742887, 0.469180115, 0.249429561, 0.188936765, 0.44015008, 0.128394773, 0.134150115, 0.174260739, 0.531286942, 0.17999059, 0.130358134, 0.182195379, 0.106241619, 0.241445726, 0.248895985, 0.150607499, 0.44704114, 0.093356055, 0.119295605, 0.207303675, 0.328729617, 0.202326717, 0.110718772, 0.115224049, 0.185834735, 0.1848606, 0.087480075, 0.296301688, 0.152488254, 0.126694571, 0.094265716, 0.134452551, 0.129505404, 0.114010456, 0.096750551, 0.188175359, 0.127963867, 0.086912782, 0.106174712, 0.132060895, 0.229878065, 0.194355868, 0.206580054, 0.101708004, 0.135294911, 0.267889135, 0.194734999, 0.131568386, 0.149236025, 0.194812065, 0.115679879, 0.165862332, 0.119921226, 0.125641668, 0.198179215, 0.26516792, 0.145077945, 0.110488374, 0.086411526, 0.12879465, 0.093326872, 0.12712862, 0.137703179, 0.107342684, 0.111779673, 0.110085154, 0.125333992, 0.172049551, 0.124155876, 0.223548428, 0.296461619, 0.090797928, 0.128509404, 0.181698159, 0.364969579, 0.108670236, 0.131389898, 0.110480398, 0.115488138, 0.136484475, 0.199154115, 0.14523186, 0.164909792, 0.092618881, 0.157481207, 0.116584514, 0.225963724, 0.213180564, 0.119138836, 0.113218695, 0.153726497, 0.174677182, 0.171996275, 0.12821539, 0.380499676, 0.098139558, 0.148132798, 0.095744383, 0.079964823, 0.209944719, 0.182626233, 0.12130931, 0.191201227, 0.107484894, 0.158219302, 0.142978211, 0.313742457, 0.14138637, 0.170407316, 0.137458795, 0.151151307, 0.339369702, 0.091056078, 0.108522045, 0.349051578, 0.298875572, 0.19072492, 0.132428229, 0.18031362, 0.122134816, 0.247498301, 0.119700416, 0.261513904, 0.113679952, 0.359945681, 0.156650515, 0.449745711, 0.208523626, 0.173931138, 0.110633034, 0.163612651, 0.164653075, 0.116888692, 0.188544527, 0.330150468, 0.235933221, 0.101449756, 0.162842878, 0.166498327, 0.183039563, 0.240558703, 0.18470396, 0.183757538, 0.132485272, 0.165098258, 0.134254996, 0.089620112, 0.110842058, 0.269990401, 0.348138915, 0.118627698, 0.270273422, 0.137600349, 0.152522162, 0.11603591, 0.205136607, 0.137068339, 0.213919692, 0.104679159, 0.128087628, 0.194276168, 0.085910401, 0.081765101, 0.161601688, 0.140988919, 0.428748922, 0.218665881, 0.123757707, 0.093334846, 0.399687868, 0.345749559, 0.145470776, 0.265392502, 0.085473977, 0.335833213, 0.132617082, 0.311153797, 0.117495493, 0.308537002, 0.220174386, 0.245207501, 0.185656998, 0.126776735, 0.478712218, 0.346761955, 0.415318906, 0.085457398, 0.308515958, 0.299396313, 0.120036243, 0.152543131, 0.185878193, 0.112389968, 0.075548686, 0.117125718, 0.225612908, 0.309676909, 0.183400375, 0.422144104, 0.145141835, 0.089311806, 0.112738782, 0.192297964, 0.074887581, 0.241425485, 0.155994695, 0.162371172, 0.1422418, 0.299584165, 0.109063714, 0.468239181, 0.108487482, 0.312769712, 0.137618576, 0.116223734, 0.117285559, 0.111744568, 0.360116952, 0.411591943, 0.205779227, 0.173276865, 0.190407689, 0.166923272, 0.228206906, 0.105844574, 0.19544139, 0.191756438, 0.376818592, 0.208095653, 0.086372688, 0.275050831, 0.119746355, 0.091753658, 0.113385018, 0.135563466, 0.077215699, 0.188719575, 0.148878834, 0.170034862, 0.220158083, 0.091808817, 0.435298584, 0.093935843, 0.268058078, 0.176785624, 0.210554953, 0.151162603, 0.238931254, 0.074881016, 0.269771009, 0.113449931, 0.093896719, 0.175041769, 0.402511023, 0.097664729, 0.234831859, 0.134148052, 0.106076481, 0.192560676, 0.164854974, 0.183945606, 0.302820115, 0.176136491, 0.399893616, 0.258161173, 0.259333434, 0.106096229, 0.171036914, 0.21677362, 0.099784002, 0.158528108, 0.197313166, 0.140515788, 0.109888733, 0.242589476, 0.081320725, 0.145812345, 0.122568172, 0.109221457, 0.300350546, 0.12753882, 0.160532382, 0.206578071, 0.142698537, 0.117743164, 0.190516428, 0.120290392, 0.121883006, 0.235602067, 0.117173878, 0.146458792, 0.113884068, 0.183652737, 0.131830773, 0.1127814, 0.149946493, 0.189019374, 0.165144452, 0.071661253, 0.111531498, 0.219352233, 0.074020654, 0.246696654, 0.301271799, 0.232916783, 0.107402306, 0.10815057, 0.177300438, 0.205898571, 0.143244444, 0.150960808, 0.331236674, 0.26255506, 0.237912564, 0.358123991, 0.085748005, 0.109644577, 0.179431675, 0.072881423, 0.151018107, 0.239605298, 0.294212679, 0.102195169, 0.114680944, 0.277326745, 0.372977699, 0.263381785, 0.132388077, 0.137006197, 0.139492678, 0.344839118, 0.147781518, 0.109993177, 0.252459021, 0.130591414, 0.088639355, 0.317864448, 0.155830222, 0.115241118, 0.13210818, 0.100259367, 0.161163507, 0.168163776, 0.105491562, 0.180959572, 0.091873386, 0.183528873, 0.227472019, 0.087744424, 0.113891506, 0.321747813, 0.109587056, 0.111873409, 0.366034763, 0.340367155, 0.194112104, 0.11986047, 0.119840971, 0.107417226, 0.101790835, 0.084250223, 0.408829354, 0.180213216, 0.176124219, 0.12231995, 0.286924683, 0.181488041, 0.177732433, 0.077369375, 0.131229713, 0.227254589, 0.205213012, 0.337872987, 0.104870592, 0.120132106, 0.310508886, 0.214112787, 0.119237539, 0.138358288, 0.086437578, 0.161239035, 0.16416414, 0.124683245, 0.168312063, 0.214417577, 0.12667881, 0.093842997, 0.080761858, 0.178460366, 0.248975383, 0.071778105, 0.454671068, 0.178227077, 0.271842131, 0.153838528, 0.131182462, 0.230907668, 0.257508993, 0.208560014, 0.187909741, 0.268154873, 0.2926298, 0.188715826, 0.125086213, 0.15654206, 0.268380339, 0.179385002, 0.18874616, 0.249997164, 0.099699356, 0.1356322, 0.131214849, 0.231548143, 0.101080844, 0.150348715, 0.167651703, 0.241720529, 0.119762979, 0.083993473, 0.184528843, 0.438073427, 0.076039505, 0.220058132, 0.096606