dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
037, 0.126891649, 0.336240877, 0.090546193, 0.186269456, 0.32747591, 0.256814098, 0.080204812, 0.136285939, 0.198352568, 0.279771638, 0.45336739, 0.119039721, 0.110238091, 0.151810795, 0.091890011, 0.599973181, 0.127548075, 0.269354763, 0.222509316, 0.149203968, 0.10457925, 0.080876069, 0.156635193, 0.217371051, 0.145009701, 0.101343768, 0.124026527, 0.248935565, 0.253151892, 0.237545029, 0.429668928, 0.248364933, 0.320303869, 0.172629583, 0.083430521, 0.098573628, 0.09352685, 0.305281011, 0.121502842, 0.104697016, 0.215905348, 0.277125859, 0.12475074, 0.109728153, 0.129480306, 0.515845101, 0.265269253, 0.270743598, 0.455044323, 0.116048103, 0.185870831, 0.105008437, 0.128840693, 0.230038028, 0.169934483, 0.149692645, 0.121102182, 0.132387165, 0.368259232, 0.329757934, 0.192821972, 0.15576207, 0.080109689, 0.277788281, 0.459110828, 0.141716436, 0.107809399, 0.172485253, 0.108010144, 0.179521501, 0.106665981, 0.137075272, 0.101181032, 0.213516212, 0.134029617, 0.183710446, 0.108867339, 0.179758483, 0.186154143, 0.149487662, 0.264461932, 0.092216206, 0.220761084, 0.112197218, 0.139964533, 0.137976284, 0.080759661, 0.121387846, 0.128546694, 0.162448287, 0.111483051, 0.134025208, 0.132058541, 0.089804798, 0.094746087, 0.118688804, 0.275766768, 0.291846247, 0.13026594, 0.269253046, 0.265268395, 0.481048874, 0.414519128, 0.277058723, 0.262327097, 0.083829877, 0.122706666, 0.143341707, 0.096589048, 0.266433938, 0.233658721, 0.081566757, 0.132308029, 0.386815792, 0.130666934, 0.162523366, 0.269599456, 0.177194538, 0.377165745, 0.206361212, 0.123743525, 0.437655478, 0.195699921, 0.128219423, 0.102853241, 0.107726038, 0.417464525, 0.275930306, 0.251188935, 0.261023362, 0.094339353, 0.538350214, 0.142964535, 0.082467802, 0.088074323, 0.305021191, 0.122099856, 0.109452964, 0.102236612, 0.104130853, 0.08577722, 0.169734226, 0.170281139, 0.13779226, 0.271769269, 0.184740963, 0.152065233, 0.195299259, 0.132195304, 0.10275793, 0.1989806, 0.117677564, 0.078930399, 0.241541626, 0.273627495, 0.119960164, 0.144022951, 0.164656582, 0.114502084, 0.091997312, 0.179985528, 0.172114553, 0.166620929, 0.118707355, 0.11008216, 0.08903484, 0.14760113, 0.093899402, 0.19665287, 0.182407313, 0.115768751, 0.266045174, 0.080320446, 0.138081498, 0.185419622, 0.164906253, 0.093162064, 0.135595637, 0.18600805, 0.115600284, 0.13492907, 0.171103033, 0.230114173, 0.134532378, 0.361260873, 0.133785316, 0.183111123, 0.125249682, 0.122039221, 0.117180135, 0.089199055, 0.10140191, 0.174641162, 0.171868106, 0.142235801, 0.183366531, 0.292152479, 0.073074004, 0.108198735, 0.159144071, 0.252354479, 0.17854775, 0.071939274, 0.135158543, 0.17851996, 0.267281703, 0.496822856, 0.118164539, 0.16321611, 0.192818349, 0.16669101, 0.152547658, 0.273825079, 0.077643989, 0.108969543, 0.304248967, 0.108673185, 0.204677431, 0.214252385, 0.347848136, 0.466758978, 0.108842993, 0.121543283, 0.17636913, 0.17702481, 0.104813149, 0.325492794, 0.207209707, 0.22721442, 0.18428381, 0.108896517, 0.303721894, 0.083433751, 0.30517689, 0.437120915, 0.306592307, 0.136851941, 0.175928863, 0.144932886, 0.53195857, 0.105435605, 0.167340625, 0.199560057, 0.428431377, 0.144253694, 0.206192363, 0.207730332, 0.071454725, 0.219960913, 0.147072893, 0.131029488, 0.321968692, 0.238207979, 0.119952546, 0.115130305, 0.172000857, 0.116967902, 0.138584861, 0.097250985, 0.072908162, 0.181347365, 0.187064136, 0.251791696, 0.157988299, 0.102351936, 0.173568808, 0.113615645, 0.148005513, 0.308779352, 0.476050537, 0.342057413, 0.375606667, 0.110903003, 0.147976649, 0.117731847, 0.126504148, 0.101361456, 0.186242829, 0.223246923, 0.081144108, 0.242179679, 0.118266146, 0.190506012, 0.225772747, 0.18099282, 0.186745176, 0.145048477, 0.178677245, 0.13484469, 0.294004698, 0.092401478, 0.1302704, 0.200264972, 0.184938045, 0.213428937, 0.11752484, 0.173228595, 0.229696374, 0.123225391, 0.135568954, 0.109738208, 0.105413189, 0.085260763, 0.181419122, 0.153379745, 0.229802275, 0.128880331, 0.103017411, 0.180460343, 0.639040546, 0.232239719, 0.221103404, 0.248526042, 0.093284976, 0.10255551, 0.154508156, 0.08099043, 0.207008523, 0.112919145, 0.233163837, 0.233373532, 0.191646189, 0.109490243, 0.115808581, 0.181479402, 0.091161889, 0.159397275, 0.132322904, 0.186130486, 0.10405232, 0.16128046, 0.311402441, 0.09168248, 0.088657775, 0.390152069, 0.131231468, 0.199041744, 0.318632848, 0.22205498, 0.122173334, 0.339833914, 0.080508128, 0.14292288, 0.118390521, 0.271286204, 0.453195429, 0.088714093, 0.283793681, 0.227214335, 0.141517387, 0.092466077, 0.164500791, 0.274753409, 0.147244888, 0.412254496, 0.185846952, 0.146361213, 0.166276896, 0.106465085, 0.118356394, 0.142576329, 0.53710755, 0.301805295, 0.191139897, 0.289579808, 0.262138391, 0.158638492, 0.16694394, 0.242969267, 0.118500854, 0.157988955, 0.252328205, 0.173053464, 0.195829691, 0.166359799, 0.146994656, 0.245716451, 0.177278975, 0.165517284, 0.261756023, 0.187706879, 0.155536986, 0.33558011, 0.233766347, 0.111833835, 0.148881046, 0.088896147, 0.100632485, 0.117689785, 0.117933568, 0.243379067, 0.115189296, 0.098634107, 0.165641864, 0.165925628, 0.466347873, 0.093681274, 0.130145285, 0.232539683, 0.150121849, 0.112498058, 0.165949928, 0.15094995, 0.175043847, 0.123535582, 0.229476829, 0.168474695, 0.346765142, 0.177963481, 0.122899242, 0.17840537, 0.206880977, 0.235335653, 0.419679995, 0.345688753, 0.101989519, 0.123106315, 0.170662729, 0.127661357, 0.158901477, 0.118754737, 0.179758356, 0.137358626, 0.27370445, 0.211399062, 0.189745046, 0.094177006, 0.104408089, 0.196314959, 0.076808665, 0.230342845, 0.318734643, 0.16755902, 0.112134051, 0.238404879, 0.205708496, 0.209265596, 0.079784796, 0.297111455, 0.171870956, 0.267075438, 0.106632076, 0.185734567, 0.08957505, 0.108368522, 0.338111739, 0.304539253, 0.141842639, 0.126320584, 0.087896716, 0.135274482, 0.357824212, 0.382726969, 0.288669378, 0.156509239, 0.357877033, 0.136170634, 0.404557621, 0.182537999, 0.141766618, 0.159132361, 0.089950086, 0.433456954, 0.125818203, 0.186382501, 0.091023102, 0.135937144, 0.224236927, 0.165096508, 0.125684841, 0.19888266, 0.105767635, 0.351349689, 0.14462774, 0.169465743, 0.335043659, 0.117998456, 0.12770304, 0.111403979, 0.157332203, 0.527133016, 0.160119772, 0.207968051, 0.07318698, 0.23271556, 0.148738612, 0.313392448, 0.084123974, 0.125766483, 0.101273119, 0.130412104, 0.180375545, 0.102424686, 0.176523207, 0.106495465, 0.119091133, 0.090545027, 0.172735983, 0.566740344, 0.135481109, 0.191578896, 0.343628783, 0.191724997, 0.475366357, 0.177648068, 0.591733226, 0.152357657, 0.155222236, 0.170072967, 0.191943569, 0.168719643, 0.178631354, 0.241032551, 0.34344688, 0.28664014, 0.184132019, 0.289971574, 0.284466146, 0.258109015, 0.082369534, 0.118626917, 0.123215486, 0.171337061, 0.168158428, 0.139755318, 0.1439904, 0.136932329, 0.39753346, 0.289181131, 0.19550754, 0.09061212, 0.087734228, 0.242707398, 0.211130867, 0.12798781, 0.525705822, 0.104583646]","[0.000326697, 0.000324498, 0.000326211, 0.000329552, 0.00032647, 0.000324593, 0.000328626, 0.000327535, 0.000325232, 0.000327358, 0.000330052, 0.000325995, 0.000323492, 0.000321234, 0.000325567, 0.0003246, 0.00042461, 0.000418241, 0.000442585, 0.000421367, 0.00042243, 0.000323082, 0.000326272, 0.00032213, 0.000329436, 0.000324061, 0.000324978, 0.000326335, 0.000326512, 0.000325223, 0.000323939, 0.00032154, 0.000328787, 0.000322709, 0.000324951, 0.000324643, 0.000322841, 0.000354543, 0.000328252, 0.000319118, 0.000321359, 0.000327818, 0.000327187, 0.00032735, 0.000330436, 0.000326044, 0.000324938, 0.000362534, 0.00032716, 0.000324688, 0.000330049, 0.00032695, 0.000329576, 0.000328843, 0.000329421, 0.000328834, 0.000324883, 0.000331453, 0.000329371, 0.000328827, 0.000329005, 0.000326029, 0.000333697, 0.000324442, 0.000328508, 0.000321171, 0.000326797, 0.00032551, 0.000324436, 0.000320097, 0.000320878, 0.000333417, 0.000322251, 0.000320584, 0.0003259, 0.000324922, 0.000328204, 0.000358908, 0.000328459, 0.000321846, 0.000325736, 0.00032027, 0.000330442, 0.000323209, 0.00031842, 0.000310608, 0.000331203, 0.000328853, 0.000327586, 0.000324869, 0.000321824, 0.00032547, 0.000326906, 0.000324153, 0.000326558, 0.000322933, 0.000326006, 0.000332094, 0.000325726, 0.000321819, 0.000323639, 0.000328413, 0.000326772, 0.000330451, 0.000325251, 0.000329141, 0.000328133, 0.000448231, 0.000442323, 0.000420894, 0.00042262, 0.000318502, 0.000329609, 0.00033279, 0.000321116, 0.000331084, 0.000358889, 0.000323316, 0.000329514, 0.000360061, 0.000323846, 0.000328041, 0.000324985, 0.000324336, 0.000333121, 0.000341329, 0.000327988, 0.000323287, 0.000330396, 0.000326225, 0.000344405, 0.000325648, 0.00028428, 0.000281797, 0.00028563, 0.000285686, 0.000285188, 0.000297877, 0.000331286, 0.000325485, 0.000329242, 0.000328932, 0.000326042, 0.000333442, 0.000326991, 0.000323675, 0.000326664, 0.000330428, 0.000325162, 0.00032436, 0.000331995, 0.000284117, 0.000332642, 0.000287315, 0.000280791, 0.000285222, 0.000281799, 0.000284613, 0.000281982, 0.000283851, 0.000282409, 0.000287444, 0.000287903, 0.000283411, 0.0002902, 0.000327183, 0.000331098, 0.000318325, 0.000326081, 0.000320803, 0.000333958, 0.000328584, 0.000319511, 0.000356142, 0.000327138, 0.000335115, 0.000321852, 0.000320246, 0.000323702, 0.000323198, 0.000429016, 0.000315937, 0.000284562, 0.000284925, 0.000283328, 0.000282178, 0.000282305, 0.000286281, 0.000295954, 0.000289754, 0.000287378, 0.000286693, 0.000328714, 0.000286452, 0.000282278, 0.000296605, 0.00028464, 0.000289038, 0.00028469, 0.000299476, 0.00027963, 0.000294794, 0.000284051, 0.000289463, 0.000285765, 0.000288087, 0.000284077, 0.000282652, 0.000281573, 0.000328465, 0.000326898, 0.000328757, 0.000329885, 0.000326995, 0.000328221, 0.000328708, 0.00033057, 0.000321683, 0.000327088, 0.00032815, 0.000309408, 0.000286505, 0.000283842, 0.000285934, 0.000285324, 0.00028718, 0.000288648, 0.00028795, 0.000329915, 0.000324044, 0.000325267, 0.000327938, 0.000326751, 0.000324525, 0.000324814, 0.000328656, 0.000328989, 0.000327396, 0.000325139, 0.000322828, 0.000327394, 0.000324015, 0.000313866, 0.000325424, 0.000323709, 0.000325987, 0.000324799, 0.000325702, 0.000324327, 0.000327835, 0.000324417, 0.000328957, 0.000323346, 0.000326571, 0.00032687, 0.000327995, 0.000323702, 0.000323673, 0.000325251, 0.000327092, 0.000325877, 0.000321418, 0.000329314, 0.000327742, 0.000325491, 0.000320031, 0.000323839, 0.000326309, 0.00032577, 0.000321681, 0.000325903, 0.000325877, 0.000323719, 0.000345129, 0.000325369, 0.000324707, 0.000323367, 0.000365933, 0.000327067, 0.000326626, 0.000325214, 0.00032421, 0.00033923, 0.000325936, 0.000322637, 0.000320325, 0.000321475, 0.000322814, 0.000327305, 0.000325683, 0.000326236, 0.000328461, 0.000325924, 0.000322873, 0.000328748, 0.000329202, 0.000328717, 0.000324734, 0.000328814, 0.000323409, 0.000327835, 0.000321475, 0.000322059, 0.000330928, 0.000327761, 0.000327016, 0.00032728, 0.00032523, 0.000324396, 0.000327287, 0.00032798, 0.000333842, 0.000368002, 0.000322099, 0.000330786, 0.000328341, 0.000324881, 0.000326856, 0.000327955, 0.000327301, 0.00032442, 0.000324449, 0.000330345, 0.000328812, 0.000424147, 0.000417434, 0.000322647, 0.000326667, 0.000326944, 0.000325915, 0.0003393, 0.000323884, 0.000324346, 0.000322753, 0.000322127, 0.000326232, 0.000327377, 0.000326688, 0.000326284, 0.000326659, 0.000326175, 0.000326069, 0.000327856, 0.000324162, 0.000327588, 0.00032296, 0.000323436, 0.000328362, 0.000325953, 0.000330723, 0.000324011, 0.000326934, 0.000324352, 0.000324456, 0.000326618, 0.000322048, 0.000327983, 0.000327002, 0.000394622, 0.00033052, 0.000326674, 0.000316747, 0.000318958, 0.000328389, 0.000327978, 0.000323816, 0.000330315, 0.000321227, 0.000322928, 0.000319719, 0.000315859, 0.000314684, 0.000354879, 0.000335781, 0.000326869, 0.000335172, 0.000328991, 0.000330487, 0.000323174, 0.00033393, 0.000333037, 0.000426816, 0.000318046, 0.000319122, 0.000325532, 0.000341462, 0.000330166, 0.000325147, 0.000321521, 0.000330535, 0.000319853, 0.000323953, 0.000322189, 0.000315161, 0.000315966, 0.000322287, 0.000321658, 0.000423264, 0.000409703, 0.000433266, 0.000408176, 0.000410013, 0.000410881, 0.000405765, 0.000408391, 0.000328299, 0.000326261, 0.000320835, 0.000319823, 0.000423183, 0.000324156, 0.000339162, 0.000344085, 0.000371757, 0.000326025, 0.000321032, 0.000328105, 0.0003321, 0.000324897, 0.000322768, 0.000318719, 0.000361961, 0.000320602, 0.000329267, 0.000323308, 0.000325799, 0.000327453, 0.000325208, 0.000447643, 0.000419978, 0.000416994, 0.000418523, 0.000324008, 0.000432894, 0.000324729, 0.000329756, 0.000322234, 0.000325688, 0.000316852, 0.000328394, 0.000326314, 0.000330307, 0.000323871, 0.00032836, 0.0003242, 0.000323814, 0.000419449, 0.000419875, 0.000324671, 0.000319753, 0.000323742, 0.000325554, 0.000325525, 0.00033232, 0.000322443, 0.000324151, 0.000425296, 0.000330644, 0.000324447, 0.00033818, 0.000325387, 0.000323506, 0.000326356, 0.000326164, 0.000421395, 0.000322867, 0.000327453, 0.00032045, 0.000317108, 0.000322955, 0.000320118, 0.000330084, 0.000322938, 0.0003254, 0.000327272, 0.000325906, 0.000324909, 0.000324679, 0.000325738, 0.0003224, 0.000329117, 0.000331058, 0.00033706, 0.000330007, 0.000329301, 0.000328465, 0.000323493, 0.00032957, 0.000325204, 0.000323394, 0.000324942, 0.000319133, 0.000327388, 0.000332003, 0.000361125, 0.000327063, 0.000333176, 0.000319654, 0.00032704, 0.00031688, 0.00032389, 0.00032682, 0.000324883, 0.000325143, 0.00031807, 0.000316875, 0.000317226, 0.000316011, 0.000319529, 0.000353835, 0.000324736, 0.000318728, 0.000319798, 0.00031827, 0.00031829, 0.000327141, 0.000327928, 0.000311381, 0.000322133, 0.000322665, 0.000321335, 0.000329586, 0.000325828, 0.000320882, 0.000317806, 0.000319447, 0.000318901, 0.000322137, 0.000319479, 0.00