dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
13, 0.000322131, 0.00032124, 0.000319293, 0.000328309, 0.000319044, 0.000345375, 0.000320757, 0.000315428, 0.000319057, 0.000319015, 0.000327335, 0.000318148, 0.000315755, 0.000355647, 0.000318432, 0.000319139, 0.000320375, 0.000319679, 0.000321428, 0.000326747, 0.000341789, 0.000312957, 0.000323569, 0.000342931, 0.000289753, 0.000320607, 0.000316304, 0.000329657, 0.000323075, 0.000317599, 0.000318745, 0.000319418, 0.000319584, 0.000320669, 0.000323879, 0.000322115, 0.00031893, 0.000316513, 0.00031842, 0.00033503, 0.000321122, 0.000327022, 0.000319327, 0.000322109, 0.000319937, 0.000413566, 0.00032867, 0.000323883, 0.000339953, 0.000317877, 0.000317557, 0.000351021, 0.000316975, 0.000322937, 0.000316985, 0.000369667, 0.000316057, 0.000321599, 0.000357629, 0.000334613, 0.000323603, 0.000319903, 0.000320033, 0.00031818, 0.000324605, 0.000321291, 0.00032173, 0.000358381, 0.000320973, 0.000326558, 0.000317169, 0.000316201, 0.000313847, 0.000426906, 0.000421079, 0.000421226, 0.000424742, 0.00042514, 0.000418525, 0.00041966, 0.000423655, 0.000419592, 0.000420637, 0.000408952, 0.000417009, 0.000411391, 0.000417886, 0.000404904, 0.000416954, 0.000407732, 0.000419601, 0.000320844, 0.000315661, 0.000338435, 0.000317695, 0.000356116, 0.000316646, 0.000318639, 0.000314349, 0.000318361, 0.000317068, 0.000317943, 0.000319228, 0.000326105, 0.000320198, 0.000361095, 0.000316669, 0.000317812, 0.000325807, 0.000315444, 0.000316291, 0.000349868, 0.000322462, 0.000341104, 0.00031897, 0.000318335, 0.000344108, 0.000304057, 0.000317152, 0.000319289, 0.000317021, 0.000320895, 0.000317424, 0.000323476, 0.000326555, 0.000319703, 0.000334368, 0.000323806, 0.000317927, 0.000325339, 0.000314945, 0.000326075, 0.000327329, 0.00034303, 0.000321536, 0.000317954, 0.00031955, 0.000321688, 0.000319513, 0.000328948, 0.000314026, 0.000324381, 0.000323997, 0.000319585, 0.000318334, 0.000323167, 0.00031352, 0.000321437, 0.000317302, 0.000317447, 0.000320401, 0.000321471, 0.000319851, 0.000325124, 0.000320783, 0.000315478, 0.000317348, 0.000315961, 0.000297204, 0.000318061, 0.000318032, 0.000314441, 0.0003482, 0.000319211, 0.000319068, 0.000326871, 0.000323573, 0.00031974, 0.00031876, 0.000315878, 0.000319293, 0.000315321, 0.00031681, 0.00031852, 0.000324774, 0.000322352, 0.000325316, 0.000364245, 0.000334117, 0.000337627, 0.000326482, 0.000329602, 0.000325628, 0.000329978, 0.000332938, 0.000454294, 0.000332959, 0.000331405, 0.000325786, 0.000335366, 0.000332506, 0.000326868, 0.000325871, 0.000322343, 0.000321534, 0.000318908, 0.000317165, 0.000313923, 0.000317506, 0.00032463, 0.000314962, 0.000313588, 0.000319728, 0.000322995, 0.00032524, 0.000316918, 0.000315962, 0.000316356, 0.000315264, 0.000320631, 0.00034428, 0.000318881, 0.000316692, 0.000319184, 0.000316895, 0.000317205, 0.000325867, 0.000322335, 0.000313986, 0.00032258, 0.000425105, 0.00031535, 0.000323779, 0.00031121, 0.000313509, 0.00031593, 0.00032155, 0.000321943, 0.000321805, 0.000323479, 0.000319531, 0.000317405, 0.000319006, 0.000321038, 0.000327223, 0.000315756, 0.000319924, 0.000315207, 0.000314909, 0.00031859, 0.000320391, 0.000323318, 0.000316749, 0.000324462, 0.000317933, 0.000316559, 0.00031769, 0.0003215, 0.000317827, 0.0003215, 0.000344603, 0.000316935, 0.000319048, 0.000316454, 0.00031064, 0.000322109, 0.000319764, 0.000314612, 0.000319915, 0.000326108, 0.000317916, 0.000318566, 0.000320268, 0.00031781, 0.000316036, 0.000320909, 0.000370402, 0.000319559, 0.000319578, 0.000318948, 0.000320315, 0.000322225, 0.000327556, 0.000321743, 0.000354396, 0.000322464, 0.000317081, 0.00032062, 0.000351462, 0.000316508, 0.000322858, 0.000322007, 0.000336402, 0.000322244, 0.000321004, 0.000319183, 0.000318395, 0.000320622, 0.000316904, 0.000410068, 0.000326116, 0.000351311, 0.00032149, 0.000323649, 0.000316771, 0.000320521, 0.000318367, 0.000321886, 0.000322443, 0.000320703, 0.000316492, 0.000325691, 0.000317891, 0.000317243, 0.000318384, 0.00031912, 0.000322356, 0.000354113, 0.00031868, 0.000322382, 0.000318359, 0.000319711, 0.000324461, 0.000326498, 0.000319088, 0.000326993, 0.000317522, 0.000326555, 0.000320799, 0.00032041, 0.000320149, 0.000312741, 0.000320202, 0.000316401, 0.000324561, 0.000319878, 0.000319017, 0.000337224, 0.000324305, 0.00031811, 0.000322118, 0.000322807, 0.00032007, 0.000317496, 0.000318019, 0.000321114, 0.000321922, 0.000320597, 0.00031958, 0.000321727, 0.00031627, 0.000312889, 0.000324559, 0.000347426, 0.000334977, 0.00031618, 0.000318078, 0.000315332, 0.000335991, 0.000419628, 0.000411884, 0.000415617, 0.000419934, 0.000322276, 0.000319165, 0.000319686, 0.000322559, 0.000322954, 0.000320487, 0.000318101, 0.000327727, 0.000320903, 0.000426874, 0.000348358, 0.000322552, 0.000319133, 0.000322624, 0.000317506, 0.000315347, 0.000414627, 0.000413061, 0.000325916, 0.000317918, 0.000319496, 0.000336708, 0.000318941, 0.000318329, 0.000324907, 0.000325365, 0.000411459, 0.000332771, 0.000316218, 0.000332003, 0.000319669, 0.0003261, 0.000316454, 0.000325725, 0.000326423, 0.000325803, 0.000319287, 0.000319858, 0.000322686, 0.000322893, 0.000386253, 0.000319327, 0.00031923, 0.000317954, 0.00032492, 0.000339558, 0.000324816, 0.000329037, 0.000320188, 0.000322924, 0.000320879, 0.000321694, 0.000318038, 0.000331937, 0.000333146, 0.000348582, 0.000337069, 0.000331723, 0.000370443, 0.000326586, 0.000320293, 0.00032733, 0.000316344, 0.000320831, 0.000320508, 0.000324664, 0.000323856, 0.000323129, 0.000327124, 0.000322572, 0.000319175, 0.000316424, 0.00031704, 0.00031791, 0.000322166, 0.000324636, 0.000322173, 0.00035517, 0.000318947, 0.00032754, 0.000336484, 0.000326276, 0.000319787, 0.000317614, 0.000337197, 0.000320713, 0.000336931, 0.00032062, 0.000339391, 0.000323917, 0.000315254, 0.000323097, 0.00032158, 0.000353001, 0.000322238, 0.000323533, 0.000321143, 0.000321842, 0.000327135, 0.00032405, 0.000294002, 0.000319456, 0.000318626, 0.000324141, 0.000329908, 0.000329708, 0.000326955, 0.000318167, 0.000317418, 0.000321277, 0.000323757, 0.000327603, 0.000317591, 0.000321466, 0.000322038, 0.000324684, 0.000319542, 0.00031955, 0.000324725, 0.000327516, 0.000326932, 0.000319688, 0.000317683, 0.000319443, 0.000318646, 0.000326768, 0.000316854, 0.000377921, 0.000323325, 0.000326784, 0.000320341, 0.000318707, 0.000314939, 0.000325736, 0.000317656, 0.000321218, 0.000318873, 0.000322308, 0.000324679, 0.00032724, 0.000319095, 0.000319242, 0.000317207, 0.000318376, 0.000317296, 0.000319183, 0.000320524, 0.00031757, 0.000322983, 0.000333704, 0.000324035, 0.000311701, 0.000325272, 0.000317422, 0.000315574, 0.00033864, 0.000320492, 0.000324287, 0.000320154, 0.000319992, 0.000413504, 0.000322457, 0.000318933, 0.000317542, 0.000322038, 0.000317418, 0.000325053, 0.000324447, 0.000317918, 0.000321565, 0.000321021, 0.000319728, 0.000317481, 0.000319707, 0.000324233, 0.000324696, 0.000329668, 0.000314197, 0.000339862, 0.000321696, 0.000321614, 0.000412939, 0.000340954, 0.000326116, 0.000327565, 0.000320852, 0.000407856, 0.000333142, 0.000323814, 0.000317337, 0.000322291, 0.000322271, 0.000414382, 0.000413665, 0.000412528, 0.000334664, 0.00031959, 0.000326305, 0.000321417, 0.000322979, 0.000326719, 0.000321879, 0.000326375, 0.000327109, 0.000413395, 0.000412872, 0.000412085, 0.000415039, 0.000412752, 0.00041322, 0.000323164, 0.000348349, 0.000325132, 0.000326738, 0.000328582, 0.000322958, 0.000304271, 0.00032427, 0.00031468, 0.000319437, 0.000323711, 0.00032435, 0.00031726, 0.000319026, 0.000318314, 0.000324845, 0.000320076, 0.000323911, 0.000324288, 0.000332269, 0.000318198, 0.000327014, 0.000318321, 0.000319036, 0.000326075, 0.000321759, 0.000697739, 0.000357944, 0.000317951, 0.000326558, 0.000319112, 0.000316169, 0.000322162, 0.00032928, 0.000321902, 0.00032771, 0.00032289, 0.000321363, 0.000328852, 0.000323922, 0.000313553, 0.000319337, 0.00031912, 0.000321554, 0.000320589, 0.000326128, 0.000320405, 0.000324518, 0.000324776, 0.000317332, 0.000323388, 0.000332276, 0.000321454, 0.000308915, 0.000321293, 0.00033884, 0.000321871, 0.000322103, 0.000315948, 0.000315705, 0.00031726, 0.000323674, 0.000316595, 0.000320551, 0.000323082, 0.000324244, 0.000410876, 0.000413712, 0.000326042, 0.000317819, 0.000312022, 0.000322077, 0.00031707, 0.000319538, 0.000318435, 0.000317924, 0.000323645, 0.000320327, 0.000319401, 0.000327668, 0.000325634, 0.000324886, 0.000322276, 0.000328997, 0.000319101, 0.000332041, 0.000319135, 0.000324284, 0.000317427, 0.000324029, 0.000352451, 0.000321382, 0.000327343, 0.000322869, 0.000316198, 0.000344099, 0.000321639, 0.000325429, 0.000321449, 0.000318517, 0.00032346, 0.000328831, 0.000320534, 0.000335505, 0.000325365, 0.000314298, 0.000325824, 0.000324181, 0.00031488, 0.000332638, 0.000332613, 0.000323031, 0.000318775, 0.000353077, 0.000322289, 0.00033295, 0.000323939, 0.000318751, 0.000319285, 0.000322652, 0.000319491, 0.000330078, 0.000320679, 0.000321978, 0.000323502, 0.000317893, 0.000299236, 0.000330537, 0.000323067, 0.000323314, 0.0003192, 0.000321413, 0.000325534, 0.000332406, 0.000325839, 0.00032035, 0.000343333, 0.000327368, 0.00031996, 0.000327141, 0.000319278, 0.000325548, 0.000319289, 0.000327898, 0.000320299, 0.000318645, 0.000324437, 0.00032311, 0.000318686, 0.000326113, 0.000321295, 0.000323685, 0.00031661, 0.000317893, 0.000319308, 0.000326374, 0.00032204, 0.000321603, 0.000335458, 0.000323785, 0.000320512, 0.000326253, 0.000323741, 0.000334237, 0.000695931, 0.000354826, 0.00031669, 0.000319799, 0.000320713, 0.000321445, 0.000321141, 0.000409111, 0.000409107, 0.000411929, 0.000418591, 0.000408963, 0.000323306, 0.000326731, 0.000315867, 0.000321401, 0.000321551, 0.000322612, 0.000320901, 0.000324681, 0.000318206, 0.000317849, 0.000316024, 0.000327008, 0.000323483, 0.000326145, 0.000325219, 0.000319354, 0.000323639, 0.000330832, 0.00032266, 0.000326907, 0.000330575, 0.000325023, 0.000318884, 0.000326966, 0.000315935, 0.000319247, 0.000319452, 0.000319724, 0.000325569, 0.000326913, 0.000320715, 0.00031834, 0.000339821, 0.000330959, 0.000324145, 0.000323177, 0.000325577, 0.000323406, 0.000319344, 0.000319523, 0.000319972, 0.000339935, 0.000319361, 0.000322544, 0.000323073, 0.000324213, 0.000323812, 0.000321111, 0.00029685, 0.000318406, 0.000320162, 0.000322997, 0.000319971, 0.000323948, 0.00032251, 0.00035771, 0.00031577, 0.000329117, 0.000316781, 0.00032192, 0.000330263, 0.000318768, 0.000320078, 0.000326434, 0.000315441, 0.000324563, 0.000315209, 0.000345789, 0.000320085, 0.000325594, 0.000322103, 0.000325533, 0.000327775, 0.000318835, 0.000327643, 0.000321578, 0.000321097, 0.000324746, 0.000369086, 0.000323761, 0.000322127, 0.000370388, 0.000323038, 0.000336777, 0.000316194, 0.00037689, 0.00031994, 0.000316005, 0.000323661, 0.000441051, 0.000319811, 0.000321778, 0.000325029, 0.000326206, 0.000315555, 0.000324401, 0.000322633, 0.000320865, 0.000336958, 0.000316985, 0.000324618, 0.000316023, 0.000428339, 0.00032436, 0.000322247, 0.000325664, 0.000319538, 0.000326968, 0.000318823, 0.000323694, 0.000316654, 0.000323411, 0.000314783, 0.000324141, 0.000317973, 0.000326628, 0.000323774, 0.000330604, 0.000317776, 0.000318546, 0.00032274, 0.000321791, 0.000317119, 0.000318239, 0.000318264, 0.000353341, 0.000323006, 0.000315912, 0.000320132, 0.000322053, 0.000314487, 0.000330009, 0.000320171, 0.000318801, 0.000321219, 0.000319392, 0.000318021, 0.000297222, 0.000321635, 0.000335839, 0.000319723, 0.000318783, 0.000330657, 0.000321268, 0.00033792, 0.000322502, 0.000335703, 0.000337058, 0.000426875, 0.000426484, 0.000433524, 0.000429602, 0.000427105, 0.000429379, 0.00042666, 0.000429592, 0.000454535, 0.000427474, 0.00042671, 0.000426255, 0.000427739, 0.000427096, 0.000427421, 0.000426754, 0.000334267, 0.000324192, 0.000329252, 0.000324215, 0.000329201, 0.00033025, 0.000327776, 0.000332133, 0.000348556, 0.000325624, 0.000336427, 0.00033009, 0.000326053, 0.000331858, 0.000331288, 0.000330088, 0.000329767, 0.000338734, 0.000374324, 0.000325872, 0.000336119, 0.000332347, 0.000326809, 0.000326641, 0.000326041, 0.00033376, 0.000333986, 0.000328381, 0.000330687, 0.000327052, 0.000332459, 0.000329025, 0.000325139, 0.000325092, 0.000325238, 0.0003336, 0.000350111, 0.000327181, 0.000325333, 0.000335714, 0.000334011, 0.000342555, 0.000330917, 0.000335505, 0.000334548, 0.000336032, 0.000331917, 0.000325234, 0.000327134, 0.000332444, 0.000359489, 0.000329921, 0.000332208, 0.000330754, 0.000328864, 0.000323865, 0.000324567, 0.000321926, 0.0003233, 0.000320519, 0.000322797, 0.000323812, 0.000318812, 0.000320515, 0.000318036, 0.000319013, 0.000321825, 0.000336156, 0.000349942, 0.000324922, 0.000327212, 0.000334705, 0.000329957, 0.000378702, 0.000328693, 0.000342235, 0.000328265, 0.000328672, 0.000332488, 0.00032797, 0.000379139, 0.000327597, 0.000330364, 0.0003183, 0.000316161, 0.0003242, 0.0003183, 0.000334973, 0.00031568, 0.000323166, 0.00031777, 0.00031788, 0.000323364, 0.000336925, 0.000323044, 0.000321711, 0.000326879, 0.000329286, 0.000317749, 0.000324647, 0.000322485, 0.000326928, 0.000343875, 0.000369947, 0.000322563, 0.000326892, 0.000320397, 0.000341057, 0.000322453, 0.000319924, 0.000322352, 0.000320911, 0.000318688, 0.000316785, 0.000318607, 0.000316945, 0.00032403, 0.00032543, 0.000316924, 0.000324404, 0.000323847, 0.000320407, 0.00031895, 0.000314602, 0.000318833, 0.000325439, 0.000324667, 0.000320534, 0.000318148, 0.000319831, 0.000419549, 0.000434481, 0.000422789, 0.00042204, 0.000417846, 0.000423337, 0.000416818, 0.000422573, 0.000424814, 0.000420973, 0.000422597, 0.000322901, 0.000318308, 0.000312467, 0.000316372, 0.000319931, 0.000321417, 0.000317971, 0.000316319, 0.000321989, 0.000333514, 0.000320671, 0.000343872, 0.000321856, 0.000316987, 0.000312528, 0.000322323, 0.000327145, 0.000322668, 0.000316851, 0.000321317, 0.000324373, 0.000322983]"
